robot_x,robot_y,robot_z,robot_roll,robot_pitch,robot_yaw,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w
250.0,-40.0,85.0,180,0,0,-48.11503252351723,6.441836082811413,-262.6184425990358,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-40.0,95.0,180,0,0,-57.749823823720234,8.714872660361507,-264.0341054539033,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-40.0,105.0,180,0,0,-67.38461512392325,10.987909237911598,-265.44976830877084,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-40.0,115.0,180,0,0,-77.01940642412626,13.260945815461692,-266.8654311636384,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-40.0,125.0,180,0,0,-86.65419772432926,15.533982393011787,-268.28109401850594,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-40.0,135.0,180,0,0,-96.28898902453227,17.807018970561877,-269.6967568733735,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-40.0,145.0,180,0,0,-105.9237803247353,20.08005554811197,-271.11241972824104,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-40.0,155.0,180,0,0,-115.55857162493831,22.353092125662066,-272.5280825831086,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-40.0,165.0,180,0,0,-125.19336292514132,24.62612870321216,-273.94374543797613,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-40.0,175.0,180,0,0,-134.82815422534432,26.899165280762247,-275.3594082928437,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,75.0,180,0,0,-40.983638132644955,-5.353637554019425,-259.45458171008,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,85.0,180,0,0,-50.61842943284796,-3.0806009764693307,-260.87024456494754,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,95.0,180,0,0,-60.253220733050966,-0.8075643989192365,-262.2859074198151,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,105.0,180,0,0,-69.88801203325399,1.4654721786308542,-263.70157027468264,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,115.0,180,0,0,-79.52280333345699,3.7385087561809485,-265.1172331295502,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,125.0,180,0,0,-89.15759463366,6.011545333731043,-266.53289598441773,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,135.0,180,0,0,-98.792385933863,8.284581911281133,-267.9485588392853,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,145.0,180,0,0,-108.42717723406604,10.557618488831228,-269.3642216941528,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,155.0,180,0,0,-118.06196853426904,12.830655066381322,-270.7798845490203,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,165.0,180,0,0,-127.69675983447205,15.103691643931416,-272.1955474038879,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-30.0,175.0,180,0,0,-137.33155113467507,17.376728221481503,-273.6112102587554,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,75.0,180,0,0,-43.48703504197569,-14.876074613300176,-257.7063836759918,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,85.0,180,0,0,-53.12182634217869,-12.603038035750082,-259.12204653085934,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,95.0,180,0,0,-62.7566176423817,-10.330001458199987,-260.5377093857268,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,105.0,180,0,0,-72.39140894258472,-8.056964880649897,-261.9533722405944,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,115.0,180,0,0,-82.02620024278772,-5.7839283030998025,-263.3690350954619,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,125.0,180,0,0,-91.66099154299073,-3.5108917255497083,-264.7846979503295,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,135.0,180,0,0,-101.29578284319373,-1.2378551479996176,-266.200360805197,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,145.0,180,0,0,-110.93057414339677,1.0351814295504767,-267.61602366006457,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,155.0,180,0,0,-120.56536544359977,3.308218007100571,-269.0316865149321,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,165.0,180,0,0,-130.20015674380278,5.581254584650665,-270.44734936979967,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-20.0,175.0,180,0,0,-139.83494804400578,7.854291162200752,-271.86301222466716,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,75.0,180,0,0,-45.99043195130642,-24.398511672580923,-255.95818564190355,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,85.0,180,0,0,-55.625223251509425,-22.12547509503083,-257.37384849677113,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,95.0,180,0,0,-65.26001455171243,-19.852438517480735,-258.7895113516386,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,105.0,180,0,0,-74.89480585191545,-17.579401939930644,-260.2051742065062,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,115.0,180,0,0,-84.52959715211846,-15.30636536238055,-261.6208370613737,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,125.0,180,0,0,-94.16438845232146,-13.033328784830456,-263.03649991624127,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,135.0,180,0,0,-103.79917975252447,-10.760292207280365,-264.4521627711088,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,145.0,180,0,0,-113.4339710527275,-8.48725562973027,-265.86782562597637,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,155.0,180,0,0,-123.0687623529305,-6.214219052180177,-267.2834884808439,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,165.0,180,0,0,-132.7035536531335,-3.9411824746300823,-268.69915133571146,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,-10.0,175.0,180,0,0,-142.3383449533365,-1.6681458970799952,-270.11481419057895,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,75.0,180,0,0,-48.49382886063715,-33.92094873186167,-254.20998760781532,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,85.0,180,0,0,-58.12862016084016,-31.647912154311577,-255.62565046268287,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,95.0,180,0,0,-67.76341146104316,-29.374875576761482,-257.0413133175504,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,105.0,180,0,0,-77.39820276124618,-27.10183899921139,-258.45697617241797,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,115.0,180,0,0,-87.03299406144919,-24.828802421661297,-259.8726390272855,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,125.0,180,0,0,-96.6677853616522,-22.555765844111203,-261.28830188215306,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,135.0,180,0,0,-106.3025766618552,-20.282729266561113,-262.70396473702056,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,145.0,180,0,0,-115.93736796205823,-18.00969268901102,-264.1196275918881,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,155.0,180,0,0,-125.57215926226124,-15.736656111460924,-265.53529044675565,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,165.0,180,0,0,-135.20695056246424,-13.46361953391083,-266.9509533016232,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,0.0,175.0,180,0,0,-144.84174186266725,-11.190582956360743,-268.36661615649075,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,75.0,180,0,0,-50.99722576996788,-43.44338579114242,-252.4617895737271,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,85.0,180,0,0,-60.63201707017089,-41.170349213592324,-253.87745242859464,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,95.0,180,0,0,-70.2668083703739,-38.89731263604223,-255.29311528346219,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,105.0,180,0,0,-79.90159967057691,-36.62427605849214,-256.7087781383297,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,115.0,180,0,0,-89.53639097077992,-34.35123948094204,-258.12444099319725,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,125.0,180,0,0,-99.17118227098292,-32.078202903391954,-259.5401038480648,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,135.0,180,0,0,-108.80597357118593,-29.80516632584186,-260.95576670293235,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,145.0,180,0,0,-118.44076487138896,-27.532129748291766,-262.3714295577999,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,155.0,180,0,0,-128.07555617159198,-25.25909317074167,-263.78709241266745,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,165.0,180,0,0,-137.710347471795,-22.986056593191577,-265.202755267535,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,10.0,175.0,180,0,0,-147.345138771998,-20.71302001564149,-266.61841812240255,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,75.0,180,0,0,-53.500622679298615,-52.96582285042317,-250.71359153963888,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,85.0,180,0,0,-63.13541397950162,-50.69278627287308,-252.12925439450643,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,95.0,180,0,0,-72.77020527970463,-48.419749695322984,-253.54491724937398,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,105.0,180,0,0,-82.40499657990765,-46.14671311777289,-254.96058010424153,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,115.0,180,0,0,-92.03978788011065,-43.8736765402228,-256.37624295910905,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,125.0,180,0,0,-101.67457918031366,-41.6006399626727,-257.7919058139766,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,135.0,180,0,0,-111.30937048051666,-39.327603385122615,-259.20756866884415,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,145.0,180,0,0,-120.9441617807197,-37.05456680757252,-260.6232315237117,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,155.0,180,0,0,-130.5789530809227,-34.781530230022426,-262.03889437857924,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,165.0,180,0,0,-140.2137443811257,-32.50849365247233,-263.4545572334468,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,20.0,175.0,180,0,0,-149.8485356813287,-30.235457074922245,-264.87022008831434,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,75.0,180,0,0,-56.00401958862935,-62.48825990970392,-248.96539350555065,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,85.0,180,0,0,-65.63881088883235,-60.215223332153826,-250.3810563604182,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,95.0,180,0,0,-75.27360218903536,-57.94218675460373,-251.79671921528575,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,105.0,180,0,0,-84.90839348923838,-55.66915017705364,-253.2123820701533,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,115.0,180,0,0,-94.54318478944138,-53.39611359950355,-254.62804492502082,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,125.0,180,0,0,-104.17797608964439,-51.12307702195345,-256.0437077798884,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,135.0,180,0,0,-113.8127673898474,-48.85004044440336,-257.45937063475594,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,145.0,180,0,0,-123.44755869005043,-46.57700386685327,-258.87503348962343,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,155.0,180,0,0,-133.08234999025342,-44.30396728930317,-260.290696344491,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,165.0,180,0,0,-142.71714129045642,-42.03093071175308,-261.70635919935853,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,30.0,175.0,180,0,0,-152.35193259065943,-39.75789413420299,-263.1220220542261,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,75.0,180,0,0,-58.50741649796008,-72.01069696898466,-247.21719547146242,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,85.0,180,0,0,-68.14220779816308,-69.73766039143457,-248.63285832632997,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,95.0,180,0,0,-77.77699909836609,-67.46462381388449,-250.04852118119751,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,105.0,180,0,0,-87.41179039856911,-65.19158723633439,-251.46418403606506,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,115.0,180,0,0,-97.04658169877212,-62.9185506587843,-252.87984689093258,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,125.0,180,0,0,-106.68137299897512,-60.6455140812342,-254.29550974580013,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,135.0,180,0,0,-116.31616429917813,-58.37247750368411,-255.71117260066768,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,145.0,180,0,0,-125.95095559938116,-56.099440926134015,-257.12683545553523,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,155.0,180,0,0,-135.58574689958417,-53.82640434858392,-258.5424983104028,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,165.0,180,0,0,-145.22053819978717,-51.55336777103383,-259.9581611652703,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,40.0,175.0,180,0,0,-154.85532949999018,-49.28033119348374,-261.3738240201378,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,75.0,180,0,0,-61.01081340729081,-81.53313402826541,-245.4689974373742,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,85.0,180,0,0,-70.64560470749382,-79.26009745071532,-246.88466029224176,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,95.0,180,0,0,-80.28039600769682,-76.98706087316523,-248.3003231471093,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,105.0,180,0,0,-89.91518730789984,-74.71402429561513,-249.71598600197686,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,115.0,180,0,0,-99.54997860810285,-72.44098771806505,-251.13164885684438,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,125.0,180,0,0,-109.18476990830585,-70.16795114051494,-252.54731171171193,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,135.0,180,0,0,-118.81956120850886,-67.89491456296486,-253.96297456657948,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,145.0,180,0,0,-128.45435250871188,-65.62187798541476,-255.37863742144702,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,155.0,180,0,0,-138.08914380891488,-63.34884140786467,-256.7943002763146,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,165.0,180,0,0,-147.7239351091179,-61.075804830314574,-258.2099631311821,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
250.0,50.0,175.0,180,0,0,-157.3587264093209,-58.80276825276449,-259.6256259860496,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,75.0,180,0,0,-35.02616007834808,11.652487642002576,-272.6946784261088,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,85.0,180,0,0,-44.66095137855108,13.92552421955267,-274.11034128097634,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,95.0,180,0,0,-54.29574267875409,16.198560797102765,-275.52600413584383,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,105.0,180,0,0,-63.93053397895711,18.471597374652855,-276.9416669907114,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,115.0,180,0,0,-73.5653252791601,20.74463395220295,-278.35732984557893,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,125.0,180,0,0,-83.20011657936311,23.017670529753044,-279.7729927004465,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,135.0,180,0,0,-92.83490787956612,25.290707107303135,-281.188655555314,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,145.0,180,0,0,-102.46969917976915,27.56374368485323,-282.6043184101816,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,155.0,180,0,0,-112.10449047997216,29.836780262403323,-284.0199812650491,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,165.0,180,0,0,-121.73928178017516,32.10981683995342,-285.4356441199167,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-50.0,175.0,180,0,0,-131.37407308037817,34.382853417503505,-286.85130697478417,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,75.0,180,0,0,-37.5295569876788,2.1300505827218217,-270.9464803920206,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,85.0,180,0,0,-47.16434828788181,4.403087160271916,-272.36214324688814,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,95.0,180,0,0,-56.79913958808481,6.67612373782201,-273.77780610175563,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,105.0,180,0,0,-66.43393088828783,8.9491603153721,-275.1934689566232,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,115.0,180,0,0,-76.06872218849084,11.222196892922195,-276.6091318114907,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,125.0,180,0,0,-85.70351348869384,13.49523347047229,-278.0247946663583,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,135.0,180,0,0,-95.33830478889685,15.76827004802238,-279.4404575212258,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,145.0,180,0,0,-104.97309608909988,18.041306625572474,-280.8561203760934,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,155.0,180,0,0,-114.60788738930289,20.31434320312257,-282.2717832309609,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,165.0,180,0,0,-124.2426786895059,22.587379780672663,-283.68744608582847,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-40.0,175.0,180,0,0,-133.8774699897089,24.86041635822275,-285.10310894069596,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,75.0,180,0,0,-40.03295389700954,-7.392386476558922,-269.1982823579323,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,85.0,180,0,0,-49.66774519721255,-5.119349899008828,-270.6139452127999,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,95.0,180,0,0,-59.30253649741555,-2.8463133214587337,-272.02960806766737,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,105.0,180,0,0,-68.93732779761856,-0.573276743908643,-273.4452709225349,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,115.0,180,0,0,-78.57211909782157,1.6997598336414512,-274.86093377740247,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,125.0,180,0,0,-88.20691039802458,3.9727964111915455,-276.27659663227,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,135.0,180,0,0,-97.84170169822758,6.245832988741636,-277.69225948713756,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,145.0,180,0,0,-107.47649299843061,8.51886956629173,-279.1079223420051,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,155.0,180,0,0,-117.11128429863362,10.791906143841825,-280.52358519687266,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,165.0,180,0,0,-126.74607559883663,13.064942721391919,-281.9392480517402,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-30.0,175.0,180,0,0,-136.38086689903963,15.337979298942006,-283.35491090660776,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,75.0,180,0,0,-42.536350806340266,-16.914823535839673,-267.4500843238441,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,85.0,180,0,0,-52.17114210654327,-14.641786958289579,-268.8657471787117,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,95.0,180,0,0,-61.80593340674628,-12.368750380739485,-270.28141003357916,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,105.0,180,0,0,-71.4407247069493,-10.095713803189394,-271.6970728884467,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,115.0,180,0,0,-81.0755160071523,-7.8226772256393,-273.11273574331426,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,125.0,180,0,0,-90.71030730735531,-5.5496406480892055,-274.5283985981818,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,135.0,180,0,0,-100.34509860755831,-3.276604070539115,-275.94406145304936,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,145.0,180,0,0,-109.97988990776135,-1.0035674929890206,-277.3597243079169,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,155.0,180,0,0,-119.61468120796435,1.2694690845610737,-278.77538716278445,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,165.0,180,0,0,-129.24947250816737,3.542505662111168,-280.191050017652,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-20.0,175.0,180,0,0,-138.88426380837038,5.815542239661255,-281.60671287251955,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-10.0,75.0,180,0,0,-45.039747715671,-26.43726059512042,-265.7018862897559,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-10.0,85.0,180,0,0,-54.674539015874004,-24.164224017570326,-267.11754914462347,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-10.0,95.0,180,0,0,-64.30933031607701,-21.891187440020232,-268.53321199949096,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-10.0,105.0,180,0,0,-73.94412161628003,-19.61815086247014,-269.9488748543585,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
260.0,-10.0,115.0,180,0,0,-83.57891291648303,-17.345114284920047,-271.36453770922606,0.4756307688723389,0.4505465891098617,0.41453338294392267,0.6316211025357247
