robot_x,robot_y,robot_z,robot_roll,robot_pitch,robot_yaw,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w
75.0,-40.0,-290.0,-20,99,43,133.25876,172.07962,-87.50261,0.46752,0.43368,0.22365,0.73711
75.0,-40.0,-280.0,-20,99,43,126.52792,167.01552,-82.11275,0.46752,0.43368,0.22365,0.73711
75.0,-40.0,-270.0,-20,99,43,119.79707,161.95141,-76.72289,0.46752,0.43368,0.22365,0.73711
75.0,-40.0,-260.0,-20,99,43,113.06622,156.88731,-71.33304,0.46752,0.43368,0.22365,0.73711
75.0,-40.0,-250.0,-20,99,43,106.33538,151.8232,-65.94318,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-350.0,-20,99,43,178.48755,193.93841,-121.80349,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-340.0,-20,99,43,171.7567,188.8743,-116.41363,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-330.0,-20,99,43,165.02586,183.8102,-111.02377,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-320.0,-20,99,43,158.29501,178.74609,-105.63392,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-310.0,-20,99,43,151.56416,173.68199,-100.24406,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-300.0,-20,99,43,144.83332,168.61788,-94.85421,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-290.0,-20,99,43,138.10247,163.55378,-89.46435,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-280.0,-20,99,43,131.37162,158.48967,-84.0745,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-270.0,-20,99,43,124.64078,153.42556,-78.68464,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-260.0,-20,99,43,117.90993,148.36146,-73.29479,0.46752,0.43368,0.22365,0.73711
75.0,-30.0,-250.0,-20,99,43,111.17908,143.29735,-67.90493,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-350.0,-20,99,43,183.33126,185.41256,-123.76523,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-340.0,-20,99,43,176.60041,180.34845,-118.37538,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-330.0,-20,99,43,169.86956,175.28435,-112.98552,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-320.0,-20,99,43,163.13872,170.22024,-107.59567,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-310.0,-20,99,43,156.40787,165.15614,-102.20581,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-300.0,-20,99,43,149.67702,160.09203,-96.81596,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-290.0,-20,99,43,142.94618,155.02793,-91.4261,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-280.0,-20,99,43,136.21533,149.96382,-86.03624,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-270.0,-20,99,43,129.48448,144.89972,-80.64639,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-260.0,-20,99,43,122.75364,139.83561,-75.25653,0.46752,0.43368,0.22365,0.73711
75.0,-20.0,-250.0,-20,99,43,116.02279,134.77151,-69.86668,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-350.0,-20,99,43,188.17496,176.88671,-125.72698,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-340.0,-20,99,43,181.44412,171.82261,-120.33712,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-330.0,-20,99,43,174.71327,166.7585,-114.94727,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-320.0,-20,99,43,167.98242,161.6944,-109.55741,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-310.0,-20,99,43,161.25158,156.63029,-104.16756,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-300.0,-20,99,43,154.52073,151.56619,-98.7777,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-290.0,-20,99,43,147.78988,146.50208,-93.38785,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-280.0,-20,99,43,141.05904,141.43798,-87.99799,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-270.0,-20,99,43,134.32819,136.37387,-82.60814,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-260.0,-20,99,43,127.59734,131.30977,-77.21828,0.46752,0.43368,0.22365,0.73711
75.0,-10.0,-250.0,-20,99,43,120.8665,126.24566,-71.82842,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-350.0,-20,99,43,193.01867,168.36087,-127.68873,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-340.0,-20,99,43,186.28782,163.29676,-122.29887,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-330.0,-20,99,43,179.55698,158.23266,-116.90902,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-320.0,-20,99,43,172.82613,153.16855,-111.51916,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-310.0,-20,99,43,166.09528,148.10445,-106.1293,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-300.0,-20,99,43,159.36444,143.04034,-100.73945,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-290.0,-20,99,43,152.63359,137.97624,-95.34959,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-280.0,-20,99,43,145.90274,132.91213,-89.95974,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-270.0,-20,99,43,139.1719,127.84803,-84.56988,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-260.0,-20,99,43,132.44105,122.78392,-79.18003,0.46752,0.43368,0.22365,0.73711
75.0,0.0,-250.0,-20,99,43,125.7102,117.71982,-73.79017,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-350.0,-20,99,43,197.86238,159.83502,-129.65047,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-340.0,-20,99,43,191.13153,154.77092,-124.26062,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-330.0,-20,99,43,184.40068,149.70681,-118.87076,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-320.0,-20,99,43,177.66984,144.64271,-113.48091,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-310.0,-20,99,43,170.93899,139.5786,-108.09105,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-300.0,-20,99,43,164.20814,134.5145,-102.7012,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-290.0,-20,99,43,157.4773,129.45039,-97.31134,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-280.0,-20,99,43,150.74645,124.38629,-91.92149,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-270.0,-20,99,43,144.0156,119.32218,-86.53163,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-260.0,-20,99,43,137.28476,114.25808,-81.14177,0.46752,0.43368,0.22365,0.73711
75.0,10.0,-250.0,-20,99,43,130.55391,109.19397,-75.75192,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-350.0,-20,99,43,202.70608,151.30918,-131.61222,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-340.0,-20,99,43,195.97524,146.24507,-126.22236,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-330.0,-20,99,43,189.24439,141.18097,-120.83251,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-320.0,-20,99,43,182.51354,136.11686,-115.44265,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-310.0,-20,99,43,175.7827,131.05275,-110.0528,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-300.0,-20,99,43,169.05185,125.98865,-104.66294,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-290.0,-20,99,43,162.321,120.92454,-99.27309,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-280.0,-20,99,43,155.59016,115.86044,-93.88323,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-270.0,-20,99,43,148.85931,110.79633,-88.49338,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-260.0,-20,99,43,142.12846,105.73223,-83.10352,0.46752,0.43368,0.22365,0.73711
75.0,20.0,-250.0,-20,99,43,135.39762,100.66812,-77.71367,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-350.0,-20,99,43,207.54979,142.78333,-133.57397,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-340.0,-20,99,43,200.81895,137.71922,-128.18411,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-330.0,-20,99,43,194.0881,132.65512,-122.79426,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-320.0,-20,99,43,187.35725,127.59101,-117.4044,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-310.0,-20,99,43,180.62641,122.52691,-112.01455,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-300.0,-20,99,43,173.89556,117.4628,-106.62469,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-290.0,-20,99,43,167.16471,112.3987,-101.23483,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-280.0,-20,99,43,160.43387,107.33459,-95.84498,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-270.0,-20,99,43,153.70302,102.27049,-90.45512,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-260.0,-20,99,43,146.97217,97.20638,-85.06527,0.46752,0.43368,0.22365,0.73711
75.0,30.0,-250.0,-20,99,43,140.24133,92.14228,-79.67541,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-350.0,-20,99,43,212.3935,134.25748,-135.53571,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-340.0,-20,99,43,205.66265,129.19338,-130.14586,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-330.0,-20,99,43,198.93181,124.12927,-124.756,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-320.0,-20,99,43,192.20096,119.06517,-119.36615,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-310.0,-20,99,43,185.47011,114.00106,-113.97629,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-300.0,-20,99,43,178.73927,108.93696,-108.58644,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-290.0,-20,99,43,172.00842,103.87285,-103.19658,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-280.0,-20,99,43,165.27757,98.80875,-97.80673,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-270.0,-20,99,43,158.54673,93.74464,-92.41687,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-260.0,-20,99,43,151.81588,88.68054,-87.02701,0.46752,0.43368,0.22365,0.73711
75.0,40.0,-250.0,-20,99,43,145.08503,83.61643,-81.63716,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-350.0,-20,99,43,217.23721,125.73164,-137.49746,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-340.0,-20,99,43,210.50636,120.66753,-132.10761,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-330.0,-20,99,43,203.77551,115.60343,-126.71775,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-320.0,-20,99,43,197.04467,110.53932,-121.32789,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-310.0,-20,99,43,190.31382,105.47522,-115.93804,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-300.0,-20,99,43,183.58297,100.41111,-110.54818,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-290.0,-20,99,43,176.85213,95.34701,-105.15833,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-280.0,-20,99,43,170.12128,90.2829,-99.76847,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-270.0,-20,99,43,163.39043,85.2188,-94.37862,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-260.0,-20,99,43,156.65959,80.15469,-88.98876,0.46752,0.43368,0.22365,0.73711
75.0,50.0,-250.0,-20,99,43,149.92874,75.09059,-83.59891,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-350.0,-20,99,43,163.21138,209.69983,-126.07151,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-340.0,-20,99,43,156.48053,204.63573,-120.68166,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-330.0,-20,99,43,149.74969,199.57162,-115.2918,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-320.0,-20,99,43,143.01884,194.50752,-109.90195,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-310.0,-20,99,43,136.28799,189.44341,-104.51209,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-300.0,-20,99,43,129.55715,184.37931,-99.12223,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-290.0,-20,99,43,122.8263,179.3152,-93.73238,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-280.0,-20,99,43,116.09545,174.2511,-88.34252,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-270.0,-20,99,43,109.36461,169.18699,-82.95267,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-260.0,-20,99,43,102.63376,164.12289,-77.56281,0.46752,0.43368,0.22365,0.73711
85.0,-50.0,-250.0,-20,99,43,95.90291,159.05878,-72.17296,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-350.0,-20,99,43,168.05509,201.17399,-128.03326,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-340.0,-20,99,43,161.32424,196.10988,-122.6434,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-330.0,-20,99,43,154.59339,191.04578,-117.25355,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-320.0,-20,99,43,147.86255,185.98167,-111.86369,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-310.0,-20,99,43,141.1317,180.91757,-106.47384,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-300.0,-20,99,43,134.40085,175.85346,-101.08398,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-290.0,-20,99,43,127.67001,170.78936,-95.69413,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-280.0,-20,99,43,120.93916,165.72525,-90.30427,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-270.0,-20,99,43,114.20831,160.66114,-84.91442,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-260.0,-20,99,43,107.47747,155.59704,-79.52456,0.46752,0.43368,0.22365,0.73711
85.0,-40.0,-250.0,-20,99,43,100.74662,150.53293,-74.1347,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-350.0,-20,99,43,172.89879,192.64814,-129.99501,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-340.0,-20,99,43,166.16795,187.58403,-124.60515,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-330.0,-20,99,43,159.4371,182.51993,-119.21529,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-320.0,-20,99,43,152.70625,177.45582,-113.82544,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-310.0,-20,99,43,145.97541,172.39172,-108.43558,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-300.0,-20,99,43,139.24456,167.32761,-103.04573,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-290.0,-20,99,43,132.51371,162.26351,-97.65587,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-280.0,-20,99,43,125.78287,157.1994,-92.26602,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-270.0,-20,99,43,119.05202,152.1353,-86.87616,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-260.0,-20,99,43,112.32117,147.07119,-81.48631,0.46752,0.43368,0.22365,0.73711
85.0,-30.0,-250.0,-20,99,43,105.59033,142.00709,-76.09645,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-350.0,-20,99,43,177.7425,184.12229,-131.95675,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-340.0,-20,99,43,171.01165,179.05819,-126.5669,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-330.0,-20,99,43,164.28081,173.99408,-121.17704,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-320.0,-20,99,43,157.54996,168.92998,-115.78719,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-310.0,-20,99,43,150.81911,163.86587,-110.39733,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-300.0,-20,99,43,144.08827,158.80177,-105.00748,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-290.0,-20,99,43,137.35742,153.73766,-99.61762,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-280.0,-20,99,43,130.62657,148.67356,-94.22776,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-270.0,-20,99,43,123.89573,143.60945,-88.83791,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-260.0,-20,99,43,117.16488,138.54535,-83.44805,0.46752,0.43368,0.22365,0.73711
85.0,-20.0,-250.0,-20,99,43,110.43403,133.48124,-78.0582,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-350.0,-20,99,43,182.58621,175.59645,-133.9185,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-340.0,-20,99,43,175.85536,170.53234,-128.52864,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-330.0,-20,99,43,169.12451,165.46824,-123.13879,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-320.0,-20,99,43,162.39367,160.40413,-117.74893,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-310.0,-20,99,43,155.66282,155.34003,-112.35908,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-300.0,-20,99,43,148.93197,150.27592,-106.96922,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-290.0,-20,99,43,142.20113,145.21182,-101.57937,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-280.0,-20,99,43,135.47028,140.14771,-96.18951,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-270.0,-20,99,43,128.73943,135.08361,-90.79966,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-260.0,-20,99,43,122.00859,130.0195,-85.4098,0.46752,0.43368,0.22365,0.73711
85.0,-10.0,-250.0,-20,99,43,115.27774,124.9554,-80.01995,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-350.0,-20,99,43,187.42991,167.0706,-135.88025,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-340.0,-20,99,43,180.69907,162.0065,-130.49039,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-330.0,-20,99,43,173.96822,156.94239,-125.10054,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-320.0,-20,99,43,167.23737,151.87829,-119.71068,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-310.0,-20,99,43,160.50653,146.81418,-114.32082,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-300.0,-20,99,43,153.77568,141.75008,-108.93097,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-290.0,-20,99,43,147.04483,136.68597,-103.54111,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-280.0,-20,99,43,140.31399,131.62187,-98.15126,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-270.0,-20,99,43,133.58314,126.55776,-92.7614,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-260.0,-20,99,43,126.85229,121.49366,-87.37155,0.46752,0.43368,0.22365,0.73711
85.0,0.0,-250.0,-20,99,43,120.12145,116.42955,-81.98169,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-350.0,-20,99,43,192.27362,158.54476,-137.84199,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-340.0,-20,99,43,185.54277,153.48065,-132.45214,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-330.0,-20,99,43,178.81193,148.41655,-127.06228,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-320.0,-20,99,43,172.08108,143.35244,-121.67243,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-310.0,-20,99,43,165.35023,138.28833,-116.28257,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-300.0,-20,99,43,158.61939,133.22423,-110.89272,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-290.0,-20,99,43,151.88854,128.16012,-105.50286,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-280.0,-20,99,43,145.15769,123.09602,-100.11301,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-270.0,-20,99,43,138.42685,118.03191,-94.72315,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-260.0,-20,99,43,131.696,112.96781,-89.33329,0.46752,0.43368,0.22365,0.73711
85.0,10.0,-250.0,-20,99,43,124.96515,107.9037,-83.94344,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-350.0,-20,99,43,197.11733,150.01891,-139.80374,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-340.0,-20,99,43,190.38648,144.9548,-134.41389,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-330.0,-20,99,43,183.65563,139.8907,-129.02403,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-320.0,-20,99,43,176.92479,134.82659,-123.63417,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-310.0,-20,99,43,170.19394,129.76249,-118.24432,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-300.0,-20,99,43,163.46309,124.69838,-112.85446,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-290.0,-20,99,43,156.73225,119.63428,-107.46461,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-280.0,-20,99,43,150.0014,114.57017,-102.07475,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-270.0,-20,99,43,143.27055,109.50607,-96.6849,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-260.0,-20,99,43,136.53971,104.44196,-91.29504,0.46752,0.43368,0.22365,0.73711
85.0,20.0,-250.0,-20,99,43,129.80886,99.37786,-85.90519,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-350.0,-20,99,43,201.96103,141.49306,-141.76549,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-340.0,-20,99,43,195.23019,136.42896,-136.37563,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-330.0,-20,99,43,188.49934,131.36485,-130.98578,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-320.0,-20,99,43,181.76849,126.30075,-125.59592,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-310.0,-20,99,43,175.03765,121.23664,-120.20607,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-300.0,-20,99,43,168.3068,116.17254,-114.81621,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-290.0,-20,99,43,161.57595,111.10843,-109.42635,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-280.0,-20,99,43,154.84511,106.04433,-104.0365,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-270.0,-20,99,43,148.11426,100.98022,-98.64664,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-260.0,-20,99,43,141.38341,95.91612,-93.25679,0.46752,0.43368,0.22365,0.73711
85.0,30.0,-250.0,-20,99,43,134.65257,90.85201,-87.86693,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-350.0,-20,99,43,206.80474,132.96722,-143.72723,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-340.0,-20,99,43,200.0739,127.90311,-138.33738,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-330.0,-20,99,43,193.34305,122.83901,-132.94752,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-320.0,-20,99,43,186.6122,117.7749,-127.55767,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-310.0,-20,99,43,179.88136,112.7108,-122.16781,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-300.0,-20,99,43,173.15051,107.64669,-116.77796,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-290.0,-20,99,43,166.41966,102.58259,-111.3881,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-280.0,-20,99,43,159.68882,97.51848,-105.99825,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-270.0,-20,99,43,152.95797,92.45438,-100.60839,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-260.0,-20,99,43,146.22712,87.39027,-95.21854,0.46752,0.43368,0.22365,0.73711
85.0,40.0,-250.0,-20,99,43,139.49627,82.32617,-89.82868,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-350.0,-20,99,43,211.64845,124.44137,-145.68898,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-340.0,-20,99,43,204.9176,119.37727,-140.29913,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-330.0,-20,99,43,198.18676,114.31316,-134.90927,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-320.0,-20,99,43,191.45591,109.24906,-129.51942,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-310.0,-20,99,43,184.72506,104.18495,-124.12956,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-300.0,-20,99,43,177.99422,99.12085,-118.7397,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-290.0,-20,99,43,171.26337,94.05674,-113.34985,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-280.0,-20,99,43,164.53252,88.99263,-107.95999,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-270.0,-20,99,43,157.80168,83.92853,-102.57014,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-260.0,-20,99,43,151.07083,78.86442,-97.18028,0.46752,0.43368,0.22365,0.73711
85.0,50.0,-250.0,-20,99,43,144.33998,73.80032,-91.79043,0.46752,0.43368,0.22365,0.73711
95.0,-50.0,-350.0,-20,99,43,157.62262,208.40957,-134.26303,0.46752,0.43368,0.22365,0.73711
95.0,-50.0,-340.0,-20,99,43,150.89178,203.34546,-128.87318,0.46752,0.43368,0.22365,0.73711
