robot_x,robot_y,robot_z,aurora_x,aurora_y,aurora_z
250.0,20.0,165.0,53.96683106142345,244.9236230852136,265.0
250.0,20.0,175.0,53.96683106142345,244.9236230852136,275.0
250.0,30.0,75.0,44.4037835017931,247.84734013244096,175.0
250.0,30.0,85.0,44.4037835017931,247.84734013244096,185.0
250.0,30.0,95.0,44.4037835017931,247.84734013244096,195.0
250.0,30.0,105.0,44.4037835017931,247.84734013244096,205.0
250.0,30.0,115.0,44.4037835017931,247.84734013244096,215.0
250.0,30.0,125.0,44.4037835017931,247.84734013244096,225.0
250.0,30.0,135.0,44.4037835017931,247.84734013244096,234.99999999999997
250.0,30.0,145.0,44.4037835017931,247.84734013244096,244.99999999999997
250.0,30.0,155.0,44.4037835017931,247.84734013244096,254.99999999999997
250.0,30.0,165.0,44.4037835017931,247.84734013244096,265.0
250.0,30.0,175.0,44.4037835017931,247.84734013244096,275.0
250.0,40.0,75.0,34.840735942162745,250.77105717966833,175.0
250.0,40.0,85.0,34.840735942162745,250.77105717966833,185.0
250.0,40.0,95.0,34.840735942162745,250.77105717966833,195.0
250.0,40.0,105.0,34.840735942162745,250.77105717966833,205.0
250.0,40.0,115.0,34.840735942162745,250.77105717966833,215.0
250.0,40.0,125.0,34.840735942162745,250.77105717966833,225.0
250.0,40.0,135.0,34.840735942162745,250.77105717966833,234.99999999999997
250.0,40.0,145.0,34.840735942162745,250.77105717966833,244.99999999999997
250.0,40.0,155.0,34.840735942162745,250.77105717966833,254.99999999999997
250.0,40.0,165.0,34.840735942162745,250.77105717966833,265.0
250.0,40.0,175.0,34.840735942162745,250.77105717966833,275.0
250.0,50.0,75.0,25.27768838253239,253.69477422689567,175.0
250.0,50.0,85.0,25.27768838253239,253.69477422689567,185.0
250.0,50.0,95.0,25.27768838253239,253.69477422689567,195.0
250.0,50.0,105.0,25.27768838253239,253.69477422689567,205.0
250.0,50.0,115.0,25.27768838253239,253.69477422689567,215.0
250.0,50.0,125.0,25.27768838253239,253.69477422689567,225.0
250.0,50.0,135.0,25.27768838253239,253.69477422689567,234.99999999999997
250.0,50.0,145.0,25.27768838253239,253.69477422689567,244.99999999999997
250.0,50.0,155.0,25.27768838253239,253.69477422689567,254.99999999999997
250.0,50.0,165.0,25.27768838253239,253.69477422689567,265.0
250.0,50.0,175.0,25.27768838253239,253.69477422689567,275.0
260.0,-50.0,75.0,123.8318810260633,234.02065131425238,175.0
260.0,-50.0,85.0,123.8318810260633,234.02065131425238,185.0
260.0,-50.0,95.0,123.8318810260633,234.02065131425238,195.0
260.0,-50.0,105.0,123.8318810260633,234.02065131425238,205.0
260.0,-50.0,115.0,123.8318810260633,234.02065131425238,215.0
260.0,-50.0,125.0,123.8318810260633,234.02065131425238,225.0
260.0,-50.0,135.0,123.8318810260633,234.02065131425238,234.99999999999997
260.0,-50.0,145.0,123.8318810260633,234.02065131425238,244.99999999999997
260.0,-50.0,155.0,123.8318810260633,234.02065131425238,254.99999999999997
260.0,-50.0,165.0,123.8318810260633,234.02065131425238,265.0
260.0,-50.0,175.0,123.8318810260633,234.02065131425238,275.0
260.0,-40.0,75.0,114.26883346643294,236.94436836147975,175.0
260.0,-40.0,85.0,114.26883346643294,236.94436836147975,185.0
260.0,-40.0,95.0,114.26883346643294,236.94436836147975,195.0
260.0,-40.0,105.0,114.26883346643294,236.94436836147975,205.0
260.0,-40.0,115.0,114.26883346643294,236.94436836147975,215.0
260.0,-40.0,125.0,114.26883346643294,236.94436836147975,225.0
260.0,-40.0,135.0,114.26883346643294,236.94436836147975,234.99999999999997
260.0,-40.0,145.0,114.26883346643294,236.94436836147975,244.99999999999997
260.0,-40.0,155.0,114.26883346643294,236.94436836147975,254.99999999999997
260.0,-40.0,165.0,114.26883346643294,236.94436836147975,265.0
260.0,-40.0,175.0,114.26883346643294,236.94436836147975,275.0
260.0,-30.0,75.0,104.70578590680259,239.8680854087071,175.0
260.0,-30.0,85.0,104.70578590680259,239.8680854087071,185.0
260.0,-30.0,95.0,104.70578590680259,239.8680854087071,195.0
260.0,-30.0,105.0,104.70578590680259,239.8680854087071,205.0
260.0,-30.0,115.0,104.70578590680259,239.8680854087071,215.0
260.0,-30.0,125.0,104.70578590680259,239.8680854087071,225.0
260.0,-30.0,135.0,104.70578590680259,239.8680854087071,234.99999999999997
260.0,-30.0,145.0,104.70578590680259,239.8680854087071,244.99999999999997
260.0,-30.0,155.0,104.70578590680259,239.8680854087071,254.99999999999997
260.0,-30.0,165.0,104.70578590680259,239.8680854087071,265.0
260.0,-30.0,175.0,104.70578590680259,239.8680854087071,275.0
260.0,-20.0,75.0,95.14273834717224,242.79180245593446,175.0
260.0,-20.0,85.0,95.14273834717224,242.79180245593446,185.0
260.0,-20.0,95.0,95.14273834717224,242.79180245593446,195.0
260.0,-20.0,105.0,95.14273834717224,242.79180245593446,205.0
260.0,-20.0,115.0,95.14273834717224,242.79180245593446,215.0
260.0,-20.0,125.0,95.14273834717224,242.79180245593446,225.0
260.0,-20.0,135.0,95.14273834717224,242.79180245593446,234.99999999999997
260.0,-20.0,145.0,95.14273834717224,242.79180245593446,244.99999999999997
260.0,-20.0,155.0,95.14273834717224,242.79180245593446,254.99999999999997
260.0,-20.0,165.0,95.14273834717224,242.79180245593446,265.0
260.0,-20.0,175.0,95.14273834717224,242.79180245593446,275.0
260.0,-10.0,75.0,85.57969078754188,245.71551950316183,175.0
260.0,-10.0,85.0,85.57969078754188,245.71551950316183,185.0
260.0,-10.0,95.0,85.57969078754188,245.71551950316183,195.0
260.0,-10.0,105.0,85.57969078754188,245.71551950316183,205.0
260.0,-10.0,115.0,85.57969078754188,245.71551950316183,215.0
260.0,-10.0,125.0,85.57969078754188,245.71551950316183,225.0
260.0,-10.0,135.0,85.57969078754188,245.71551950316183,234.99999999999997
260.0,-10.0,145.0,85.57969078754188,245.71551950316183,244.99999999999997
260.0,-10.0,155.0,85.57969078754188,245.71551950316183,254.99999999999997
260.0,-10.0,165.0,85.57969078754188,245.71551950316183,265.0
260.0,-10.0,175.0,85.57969078754188,245.71551950316183,275.0
260.0,0.0,75.0,76.01664322791153,248.6392365503892,175.0
260.0,0.0,85.0,76.01664322791153,248.6392365503892,185.0
260.0,0.0,95.0,76.01664322791153,248.6392365503892,195.0
260.0,0.0,105.0,76.01664322791153,248.6392365503892,205.0
260.0,0.0,115.0,76.01664322791153,248.6392365503892,215.0
260.0,0.0,125.0,76.01664322791153,248.6392365503892,225.0
260.0,0.0,135.0,76.01664322791153,248.6392365503892,234.99999999999997
260.0,0.0,145.0,76.01664322791153,248.6392365503892,244.99999999999997
260.0,0.0,155.0,76.01664322791153,248.6392365503892,254.99999999999997
260.0,0.0,165.0,76.01664322791153,248.6392365503892,265.0
260.0,0.0,175.0,76.01664322791153,248.6392365503892,275.0
260.0,10.0,75.0,66.45359566828118,251.56295359761657,175.0
260.0,10.0,85.0,66.45359566828118,251.56295359761657,185.0
260.0,10.0,95.0,66.45359566828118,251.56295359761657,195.0
260.0,10.0,105.0,66.45359566828118,251.56295359761657,205.0
260.0,10.0,115.0,66.45359566828118,251.56295359761657,215.0
260.0,10.0,125.0,66.45359566828118,251.56295359761657,225.0
260.0,10.0,135.0,66.45359566828118,251.56295359761657,234.99999999999997
260.0,10.0,145.0,66.45359566828118,251.56295359761657,244.99999999999997
260.0,10.0,155.0,66.45359566828118,251.56295359761657,254.99999999999997
260.0,10.0,165.0,66.45359566828118,251.56295359761657,265.0
260.0,10.0,175.0,66.45359566828118,251.56295359761657,275.0
260.0,20.0,75.0,56.89054810865082,254.48667064484394,175.0
260.0,20.0,85.0,56.89054810865082,254.48667064484394,185.0
260.0,20.0,95.0,56.89054810865082,254.48667064484394,195.0
260.0,20.0,105.0,56.89054810865082,254.48667064484394,205.0
260.0,20.0,115.0,56.89054810865082,254.48667064484394,215.0
260.0,20.0,125.0,56.89054810865082,254.48667064484394,225.0
260.0,20.0,135.0,56.89054810865082,254.48667064484394,234.99999999999997
260.0,20.0,145.0,56.89054810865082,254.48667064484394,244.99999999999997
260.0,20.0,155.0,56.89054810865082,254.48667064484394,254.99999999999997
260.0,20.0,165.0,56.89054810865082,254.48667064484394,265.0
260.0,20.0,175.0,56.89054810865082,254.48667064484394,275.0
260.0,30.0,75.0,47.32750054902047,257.4103876920713,175.0
260.0,30.0,85.0,47.32750054902047,257.4103876920713,185.0
260.0,30.0,95.0,47.32750054902047,257.4103876920713,195.0
260.0,30.0,105.0,47.32750054902047,257.4103876920713,205.0
260.0,30.0,115.0,47.32750054902047,257.4103876920713,215.0
260.0,30.0,125.0,47.32750054902047,257.4103876920713,225.0
260.0,30.0,135.0,47.32750054902047,257.4103876920713,234.99999999999997
260.0,30.0,145.0,47.32750054902047,257.4103876920713,244.99999999999997
260.0,30.0,155.0,47.32750054902047,257.4103876920713,254.99999999999997
260.0,30.0,165.0,47.32750054902047,257.4103876920713,265.0
260.0,30.0,175.0,47.32750054902047,257.4103876920713,275.0
260.0,40.0,75.0,37.764452989390115,260.33410473929865,175.0
260.0,40.0,85.0,37.764452989390115,260.33410473929865,185.0
260.0,40.0,95.0,37.764452989390115,260.33410473929865,195.0
260.0,40.0,105.0,37.764452989390115,260.33410473929865,205.0
260.0,40.0,115.0,37.764452989390115,260.33410473929865,215.0
260.0,40.0,125.0,37.764452989390115,260.33410473929865,225.0
260.0,40.0,135.0,37.764452989390115,260.33410473929865,234.99999999999997
260.0,40.0,145.0,37.764452989390115,260.33410473929865,244.99999999999997
260.0,40.0,155.0,37.764452989390115,260.33410473929865,254.99999999999997
260.0,40.0,165.0,37.764452989390115,260.33410473929865,265.0
260.0,40.0,175.0,37.764452989390115,260.33410473929865,275.0
260.0,50.0,75.0,28.20140542975976,263.25782178652605,175.0
260.0,50.0,85.0,28.20140542975976,263.25782178652605,185.0
260.0,50.0,95.0,28.20140542975976,263.25782178652605,195.0
260.0,50.0,105.0,28.20140542975976,263.25782178652605,205.0
260.0,50.0,115.0,28.20140542975976,263.25782178652605,215.0
260.0,50.0,125.0,28.20140542975976,263.25782178652605,225.0
260.0,50.0,135.0,28.20140542975976,263.25782178652605,234.99999999999997
260.0,50.0,145.0,28.20140542975976,263.25782178652605,244.99999999999997
260.0,50.0,155.0,28.20140542975976,263.25782178652605,254.99999999999997
260.0,50.0,165.0,28.20140542975976,263.25782178652605,265.0
260.0,50.0,175.0,28.20140542975976,263.25782178652605,275.0
270.0,-50.0,75.0,126.75559807329067,243.58369887388272,175.0
270.0,-50.0,85.0,126.75559807329067,243.58369887388272,185.0
270.0,-50.0,95.0,126.75559807329067,243.58369887388272,195.0
270.0,-50.0,105.0,126.75559807329067,243.58369887388272,205.0
270.0,-50.0,115.0,126.75559807329067,243.58369887388272,215.0
270.0,-50.0,125.0,126.75559807329067,243.58369887388272,225.0
270.0,-50.0,135.0,126.75559807329067,243.58369887388272,234.99999999999997
270.0,-50.0,145.0,126.75559807329067,243.58369887388272,244.99999999999997
270.0,-50.0,155.0,126.75559807329067,243.58369887388272,254.99999999999997
270.0,-50.0,165.0,126.75559807329067,243.58369887388272,265.0
270.0,-50.0,175.0,126.75559807329067,243.58369887388272,275.0
270.0,-40.0,75.0,117.19255051366031,246.50741592111007,175.0
270.0,-40.0,85.0,117.19255051366031,246.50741592111007,185.0
270.0,-40.0,95.0,117.19255051366031,246.50741592111007,195.0
270.0,-40.0,105.0,117.19255051366031,246.50741592111007,205.0
270.0,-40.0,115.0,117.19255051366031,246.50741592111007,215.0
270.0,-40.0,125.0,117.19255051366031,246.50741592111007,225.0
270.0,-40.0,135.0,117.19255051366031,246.50741592111007,234.99999999999997
270.0,-40.0,145.0,117.19255051366031,246.50741592111007,244.99999999999997
270.0,-40.0,155.0,117.19255051366031,246.50741592111007,254.99999999999997
270.0,-40.0,165.0,117.19255051366031,246.50741592111007,265.0
270.0,-40.0,175.0,117.19255051366031,246.50741592111007,275.0
270.0,-30.0,75.0,107.62950295402996,249.43113296833744,175.0
270.0,-30.0,85.0,107.62950295402996,249.43113296833744,185.0
270.0,-30.0,95.0,107.62950295402996,249.43113296833744,195.0
270.0,-30.0,105.0,107.62950295402996,249.43113296833744,205.0
270.0,-30.0,115.0,107.62950295402996,249.43113296833744,215.0
270.0,-30.0,125.0,107.62950295402996,249.43113296833744,225.0
270.0,-30.0,135.0,107.62950295402996,249.43113296833744,234.99999999999997
270.0,-30.0,145.0,107.62950295402996,249.43113296833744,244.99999999999997
270.0,-30.0,155.0,107.62950295402996,249.43113296833744,254.99999999999997
270.0,-30.0,165.0,107.62950295402996,249.43113296833744,265.0
270.0,-30.0,175.0,107.62950295402996,249.43113296833744,275.0
270.0,-20.0,75.0,98.06645539439961,252.3548500155648,175.0
270.0,-20.0,85.0,98.06645539439961,252.3548500155648,185.0
270.0,-20.0,95.0,98.06645539439961,252.3548500155648,195.0
270.0,-20.0,105.0,98.06645539439961,252.3548500155648,205.0
270.0,-20.0,115.0,98.06645539439961,252.3548500155648,215.0
270.0,-20.0,125.0,98.06645539439961,252.3548500155648,225.0
270.0,-20.0,135.0,98.06645539439961,252.3548500155648,234.99999999999997
270.0,-20.0,145.0,98.06645539439961,252.3548500155648,244.99999999999997
270.0,-20.0,155.0,98.06645539439961,252.3548500155648,254.99999999999997
270.0,-20.0,165.0,98.06645539439961,252.3548500155648,265.0
270.0,-20.0,175.0,98.06645539439961,252.3548500155648,275.0
270.0,-10.0,75.0,88.50340783476925,255.27856706279218,175.0
270.0,-10.0,85.0,88.50340783476925,255.27856706279218,185.0
270.0,-10.0,95.0,88.50340783476925,255.27856706279218,195.0
270.0,-10.0,105.0,88.50340783476925,255.27856706279218,205.0
270.0,-10.0,115.0,88.50340783476925,255.27856706279218,215.0
270.0,-10.0,125.0,88.50340783476925,255.27856706279218,225.0
270.0,-10.0,135.0,88.50340783476925,255.27856706279218,234.99999999999997
270.0,-10.0,145.0,88.50340783476925,255.27856706279218,244.99999999999997
270.0,-10.0,155.0,88.50340783476925,255.27856706279218,254.99999999999997
270.0,-10.0,165.0,88.50340783476925,255.27856706279218,265.0
270.0,-10.0,175.0,88.50340783476925,255.27856706279218,275.0
270.0,0.0,75.0,78.9403602751389,258.20228411001955,175.0
270.0,0.0,85.0,78.9403602751389,258.20228411001955,185.0
270.0,0.0,95.0,78.9403602751389,258.20228411001955,195.0
270.0,0.0,105.0,78.9403602751389,258.20228411001955,205.0
270.0,0.0,115.0,78.9403602751389,258.20228411001955,215.0
270.0,0.0,125.0,78.9403602751389,258.20228411001955,225.0
270.0,0.0,135.0,78.9403602751389,258.20228411001955,234.99999999999997
270.0,0.0,145.0,78.9403602751389,258.20228411001955,244.99999999999997
270.0,0.0,155.0,78.9403602751389,258.20228411001955,254.99999999999997
270.0,0.0,165.0,78.9403602751389,258.20228411001955,265.0
270.0,0.0,175.0,78.9403602751389,258.20228411001955,275.0
270.0,10.0,75.0,69.37731271550855,261.1260011572469,175.0
270.0,10.0,85.0,69.37731271550855,261.1260011572469,185.0
270.0,10.0,95.0,69.37731271550855,261.1260011572469,195.0
270.0,10.0,105.0,69.37731271550855,261.1260011572469,205.0
270.0,10.0,115.0,69.37731271550855,261.1260011572469,215.0
270.0,10.0,125.0,69.37731271550855,261.1260011572469,225.0
270.0,10.0,135.0,69.37731271550855,261.1260011572469,234.99999999999997
270.0,10.0,145.0,69.37731271550855,261.1260011572469,244.99999999999997
270.0,10.0,155.0,69.37731271550855,261.1260011572469,254.99999999999997
270.0,10.0,165.0,69.37731271550855,261.1260011572469,265.0
270.0,10.0,175.0,69.37731271550855,261.1260011572469,275.0
270.0,20.0,75.0,59.81426515587819,264.0497182044743,175.0
270.0,20.0,85.0,59.81426515587819,264.0497182044743,185.0
270.0,20.0,95.0,59.81426515587819,264.0497182044743,195.0
270.0,20.0,105.0,59.81426515587819,264.0497182044743,205.0
270.0,20.0,115.0,59.81426515587819,264.0497182044743,215.0
270.0,20.0,125.0,59.81426515587819,264.0497182044743,225.0
270.0,20.0,135.0,59.81426515587819,264.0497182044743,234.99999999999997
270.0,20.0,145.0,59.81426515587819,264.0497182044743,244.99999999999997
270.0,20.0,155.0,59.81426515587819,264.0497182044743,254.99999999999997
270.0,20.0,165.0,59.81426515587819,264.0497182044743,265.0
270.0,20.0,175.0,59.81426515587819,264.0497182044743,275.0
270.0,30.0,75.0,50.25121759624784,266.97343525170163,175.0
270.0,30.0,85.0,50.25121759624784,266.97343525170163,185.0
270.0,30.0,95.0,50.25121759624784,266.97343525170163,195.0
270.0,30.0,105.0,50.25121759624784,266.97343525170163,205.0
270.0,30.0,115.0,50.25121759624784,266.97343525170163,215.0
270.0,30.0,125.0,50.25121759624784,266.97343525170163,225.0
270.0,30.0,135.0,50.25121759624784,266.97343525170163,234.99999999999997
270.0,30.0,145.0,50.25121759624784,266.97343525170163,244.99999999999997
270.0,30.0,155.0,50.25121759624784,266.97343525170163,254.99999999999997
270.0,30.0,165.0,50.25121759624784,266.97343525170163,265.0
270.0,30.0,175.0,50.25121759624784,266.97343525170163,275.0
270.0,40.0,75.0,40.688170036617485,269.89715229892903,175.0
270.0,40.0,85.0,40.688170036617485,269.89715229892903,185.0
270.0,40.0,95.0,40.688170036617485,269.89715229892903,195.0
270.0,40.0,105.0,40.688170036617485,269.89715229892903,205.0
270.0,40.0,115.0,40.688170036617485,269.89715229892903,215.0
270.0,40.0,125.0,40.688170036617485,269.89715229892903,225.0
270.0,40.0,135.0,40.688170036617485,269.89715229892903,234.99999999999997
270.0,40.0,145.0,40.688170036617485,269.89715229892903,244.99999999999997
270.0,40.0,155.0,40.688170036617485,269.89715229892903,254.99999999999997
270.0,40.0,165.0,40.688170036617485,269.89715229892903,265.0
270.0,40.0,175.0,40.688170036617485,269.89715229892903,275.0
270.0,50.0,75.0,31.12512247698713,272.82086934615637,175.0
270.0,50.0,85.0,31.12512247698713,272.82086934615637,185.0
270.0,50.0,95.0,31.12512247698713,272.82086934615637,195.0
270.0,50.0,105.0,31.12512247698713,272.82086934615637,205.0
270.0,50.0,115.0,31.12512247698713,272.82086934615637,215.0
270.0,50.0,125.0,31.12512247698713,272.82086934615637,225.0
270.0,50.0,135.0,31.12512247698713,272.82086934615637,234.99999999999997
270.0,50.0,145.0,31.12512247698713,272.82086934615637,244.99999999999997
270.0,50.0,155.0,31.12512247698713,272.82086934615637,254.99999999999997
270.0,50.0,165.0,31.12512247698713,272.82086934615637,265.0
270.0,50.0,175.0,31.12512247698713,272.82086934615637,275.0
280.0,-50.0,75.0,129.67931512051803,253.1467464335131,175.0
280.0,-50.0,85.0,129.67931512051803,253.1467464335131,185.0
280.0,-50.0,95.0,129.67931512051803,253.1467464335131,195.0
280.0,-50.0,105.0,129.67931512051803,253.1467464335131,205.0
280.0,-50.0,115.0,129.67931512051803,253.1467464335131,215.0
280.0,-50.0,125.0,129.67931512051803,253.1467464335131,225.0
280.0,-50.0,135.0,129.67931512051803,253.1467464335131,234.99999999999997
280.0,-50.0,145.0,129.67931512051803,253.1467464335131,244.99999999999997
280.0,-50.0,155.0,129.67931512051803,253.1467464335131,254.99999999999997
280.0,-50.0,165.0,129.67931512051803,253.1467464335131,265.0
280.0,-50.0,175.0,129.67931512051803,253.1467464335131,275.0
280.0,-40.0,75.0,120.11626756088768,256.07046348074044,175.0
280.0,-40.0,85.0,120.11626756088768,256.07046348074044,185.0
280.0,-40.0,95.0,120.11626756088768,256.07046348074044,195.0
280.0,-40.0,105.0,120.11626756088768,256.07046348074044,205.0
280.0,-40.0,115.0,120.11626756088768,256.07046348074044,215.0
280.0,-40.0,125.0,120.11626756088768,256.07046348074044,225.0
280.0,-40.0,135.0,120.11626756088768,256.07046348074044,234.99999999999997
280.0,-40.0,145.0,120.11626756088768,256.07046348074044,244.99999999999997
280.0,-40.0,155.0,120.11626756088768,256.07046348074044,254.99999999999997
280.0,-40.0,165.0,120.11626756088768,256.07046348074044,265.0
280.0,-40.0,175.0,120.11626756088768,256.07046348074044,275.0
280.0,-30.0,75.0,110.55322000125733,258.99418052796784,175.0
280.0,-30.0,85.0,110.55322000125733,258.99418052796784,185.0
280.0,-30.0,95.0,110.55322000125733,258.99418052796784,195.0
280.0,-30.0,105.0,110.55322000125733,258.99418052796784,205.0
280.0,-30.0,115.0,110.55322000125733,258.99418052796784,215.0
280.0,-30.0,125.0,110.55322000125733,258.99418052796784,225.0
280.0,-30.0,135.0,110.55322000125733,258.99418052796784,234.99999999999997
280.0,-30.0,145.0,110.55322000125733,258.99418052796784,244.99999999999997
280.0,-30.0,155.0,110.55322000125733,258.99418052796784,254.99999999999997
280.0,-30.0,165.0,110.55322000125733,258.99418052796784,265.0
280.0,-30.0,175.0,110.55322000125733,258.99418052796784,275.0
280.0,-20.0,75.0,100.99017244162698,261.9178975751952,175.0
280.0,-20.0,85.0,100.99017244162698,261.9178975751952,185.0
280.0,-20.0,95.0,100.99017244162698,261.9178975751952,195.0
280.0,-20.0,105.0,100.99017244162698,261.9178975751952,205.0
280.0,-20.0,115.0,100.99017244162698,261.9178975751952,215.0
280.0,-20.0,125.0,100.99017244162698,261.9178975751952,225.0
280.0,-20.0,135.0,100.99017244162698,261.9178975751952,234.99999999999997
280.0,-20.0,145.0,100.99017244162698,261.9178975751952,244.99999999999997
280.0,-20.0,155.0,100.99017244162698,261.9178975751952,254.99999999999997
280.0,-20.0,165.0,100.99017244162698,261.9178975751952,265.0
280.0,-20.0,175.0,100.99017244162698,261.9178975751952,275.0
280.0,-10.0,75.0,91.42712488199662,264.8416146224226,175.0
280.0,-10.0,85.0,91.42712488199662,264.8416146224226,185.0
280.0,-10.0,95.0,91.42712488199662,264.8416146224226,195.0
280.0,-10.0,105.0,91.42712488199662,264.8416146224226,205.0
280.0,-10.0,115.0,91.42712488199662,264.8416146224226,215.0
280.0,-10.0,125.0,91.42712488199662,264.8416146224226,225.0
280.0,-10.0,135.0,91.42712488199662,264.8416146224226,234.99999999999997
