robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
115.0,-30.0,-310.0,0.0,0.0,0.0,105.0,-50.0,-340.0,0.0,0.0,0.0,1.0,0.1
115.0,-30.0,-290.0,0.0,0.0,0.0,105.0,-50.0,-320.0,0.0,0.0,0.0,1.0,0.1
115.0,-30.0,-270.0,0.0,0.0,0.0,105.0,-50.0,-300.0,0.0,0.0,0.0,1.0,0.1
115.0,-30.0,-250.0,0.0,0.0,0.0,105.0,-50.0,-280.0,0.0,0.0,0.0,1.0,0.1
115.0,-10.0,-350.0,0.0,0.0,0.0,105.0,-30.0,-380.0,0.0,0.0,0.0,1.0,0.1
115.0,-10.0,-330.0,0.0,0.0,0.0,105.0,-30.0,-360.0,0.0,0.0,0.0,1.0,0.1
115.0,-10.0,-310.0,0.0,0.0,0.0,105.0,-30.0,-340.0,0.0,0.0,0.0,1.0,0.1
115.0,-10.0,-290.0,0.0,0.0,0.0,105.0,-30.0,-320.0,0.0,0.0,0.0,1.0,0.1
115.0,-10.0,-270.0,0.0,0.0,0.0,105.0,-30.0,-300.0,0.0,0.0,0.0,1.0,0.1
115.0,-10.0,-250.0,0.0,0.0,0.0,105.0,-30.0,-280.0,0.0,0.0,0.0,1.0,0.1
115.0,10.0,-350.0,0.0,0.0,0.0,105.0,-10.0,-380.0,0.0,0.0,0.0,1.0,0.1
115.0,10.0,-330.0,0.0,0.0,0.0,105.0,-10.0,-360.0,0.0,0.0,0.0,1.0,0.1
115.0,10.0,-310.0,0.0,0.0,0.0,105.0,-10.0,-340.0,0.0,0.0,0.0,1.0,0.1
115.0,10.0,-290.0,0.0,0.0,0.0,105.0,-10.0,-320.0,0.0,0.0,0.0,1.0,0.1
115.0,10.0,-270.0,0.0,0.0,0.0,105.0,-10.0,-300.0,0.0,0.0,0.0,1.0,0.1
115.0,10.0,-250.0,0.0,0.0,0.0,105.0,-10.0,-280.0,0.0,0.0,0.0,1.0,0.1
115.0,30.0,-350.0,0.0,0.0,0.0,105.0,10.0,-380.0,0.0,0.0,0.0,1.0,0.1
115.0,30.0,-330.0,0.0,0.0,0.0,105.0,10.0,-360.0,0.0,0.0,0.0,1.0,0.1
115.0,30.0,-310.0,0.0,0.0,0.0,105.0,10.0,-340.0,0.0,0.0,0.0,1.0,0.1
115.0,30.0,-290.0,0.0,0.0,0.0,105.0,10.0,-320.0,0.0,0.0,0.0,1.0,0.1
115.0,30.0,-270.0,0.0,0.0,0.0,105.0,10.0,-300.0,0.0,0.0,0.0,1.0,0.1
115.0,30.0,-250.0,0.0,0.0,0.0,105.0,10.0,-280.0,0.0,0.0,0.0,1.0,0.1
115.0,50.0,-350.0,0.0,0.0,0.0,105.0,30.0,-380.0,0.0,0.0,0.0,1.0,0.1
115.0,50.0,-330.0,0.0,0.0,0.0,105.0,30.0,-360.0,0.0,0.0,0.0,1.0,0.1
115.0,50.0,-310.0,0.0,0.0,0.0,105.0,30.0,-340.0,0.0,0.0,0.0,1.0,0.1
115.0,50.0,-290.0,0.0,0.0,0.0,105.0,30.0,-320.0,0.0,0.0,0.0,1.0,0.1
115.0,50.0,-270.0,0.0,0.0,0.0,105.0,30.0,-300.0,0.0,0.0,0.0,1.0,0.1
115.0,50.0,-250.0,0.0,0.0,0.0,105.0,30.0,-280.0,0.0,0.0,0.0,1.0,0.1
135.0,-50.0,-350.0,0.0,0.0,0.0,125.0,-70.0,-380.0,0.0,0.0,0.0,1.0,0.1
135.0,-50.0,-330.0,0.0,0.0,0.0,125.0,-70.0,-360.0,0.0,0.0,0.0,1.0,0.1
135.0,-50.0,-310.0,0.0,0.0,0.0,125.0,-70.0,-340.0,0.0,0.0,0.0,1.0,0.1
135.0,-50.0,-290.0,0.0,0.0,0.0,125.0,-70.0,-320.0,0.0,0.0,0.0,1.0,0.1
135.0,-50.0,-270.0,0.0,0.0,0.0,125.0,-70.0,-300.0,0.0,0.0,0.0,1.0,0.1
135.0,-50.0,-250.0,0.0,0.0,0.0,125.0,-70.0,-280.0,0.0,0.0,0.0,1.0,0.1
135.0,-30.0,-350.0,0.0,0.0,0.0,125.0,-50.0,-380.0,0.0,0.0,0.0,1.0,0.1
135.0,-30.0,-330.0,0.0,0.0,0.0,125.0,-50.0,-360.0,0.0,0.0,0.0,1.0,0.1
135.0,-30.0,-310.0,0.0,0.0,0.0,125.0,-50.0,-340.0,0.0,0.0,0.0,1.0,0.1
135.0,-30.0,-290.0,0.0,0.0,0.0,125.0,-50.0,-320.0,0.0,0.0,0.0,1.0,0.1
135.0,-30.0,-270.0,0.0,0.0,0.0,125.0,-50.0,-300.0,0.0,0.0,0.0,1.0,0.1
135.0,-30.0,-250.0,0.0,0.0,0.0,125.0,-50.0,-280.0,0.0,0.0,0.0,1.0,0.1
135.0,-10.0,-350.0,0.0,0.0,0.0,125.0,-30.0,-380.0,0.0,0.0,0.0,1.0,0.1
135.0,-10.0,-330.0,0.0,0.0,0.0,125.0,-30.0,-360.0,0.0,0.0,0.0,1.0,0.1
135.0,-10.0,-310.0,0.0,0.0,0.0,125.0,-30.0,-340.0,0.0,0.0,0.0,1.0,0.1
135.0,-10.0,-290.0,0.0,0.0,0.0,125.0,-30.0,-320.0,0.0,0.0,0.0,1.0,0.1
135.0,-10.0,-270.0,0.0,0.0,0.0,125.0,-30.0,-300.0,0.0,0.0,0.0,1.0,0.1
135.0,-10.0,-250.0,0.0,0.0,0.0,125.0,-30.0,-280.0,0.0,0.0,0.0,1.0,0.1
135.0,10.0,-350.0,0.0,0.0,0.0,125.0,-10.0,-380.0,0.0,0.0,0.0,1.0,0.1
135.0,10.0,-330.0,0.0,0.0,0.0,125.0,-10.0,-360.0,0.0,0.0,0.0,1.0,0.1
135.0,10.0,-310.0,0.0,0.0,0.0,125.0,-10.0,-340.0,0.0,0.0,0.0,1.0,0.1
135.0,10.0,-290.0,0.0,0.0,0.0,125.0,-10.0,-320.0,0.0,0.0,0.0,1.0,0.1
135.0,10.0,-270.0,0.0,0.0,0.0,125.0,-10.0,-300.0,0.0,0.0,0.0,1.0,0.1
135.0,10.0,-250.0,0.0,0.0,0.0,125.0,-10.0,-280.0,0.0,0.0,0.0,1.0,0.1
135.0,30.0,-350.0,0.0,0.0,0.0,125.0,10.0,-380.0,0.0,0.0,0.0,1.0,0.1
135.0,30.0,-330.0,0.0,0.0,0.0,125.0,10.0,-360.0,0.0,0.0,0.0,1.0,0.1
135.0,30.0,-310.0,0.0,0.0,0.0,125.0,10.0,-340.0,0.0,0.0,0.0,1.0,0.1
135.0,30.0,-290.0,0.0,0.0,0.0,125.0,10.0,-320.0,0.0,0.0,0.0,1.0,0.1
135.0,30.0,-270.0,0.0,0.0,0.0,125.0,10.0,-300.0,0.0,0.0,0.0,1.0,0.1
135.0,30.0,-250.0,0.0,0.0,0.0,125.0,10.0,-280.0,0.0,0.0,0.0,1.0,0.1
135.0,50.0,-350.0,0.0,0.0,0.0,125.0,30.0,-380.0,0.0,0.0,0.0,1.0,0.1
135.0,50.0,-330.0,0.0,0.0,0.0,125.0,30.0,-360.0,0.0,0.0,0.0,1.0,0.1
135.0,50.0,-310.0,0.0,0.0,0.0,125.0,30.0,-340.0,0.0,0.0,0.0,1.0,0.1
135.0,50.0,-290.0,0.0,0.0,0.0,125.0,30.0,-320.0,0.0,0.0,0.0,1.0,0.1
135.0,50.0,-270.0,0.0,0.0,0.0,125.0,30.0,-300.0,0.0,0.0,0.0,1.0,0.1
135.0,50.0,-250.0,0.0,0.0,0.0,125.0,30.0,-280.0,0.0,0.0,0.0,1.0,0.1
155.0,-50.0,-350.0,0.0,0.0,0.0,145.0,-70.0,-380.0,0.0,0.0,0.0,1.0,0.1
155.0,-50.0,-330.0,0.0,0.0,0.0,145.0,-70.0,-360.0,0.0,0.0,0.0,1.0,0.1
155.0,-50.0,-310.0,0.0,0.0,0.0,145.0,-70.0,-340.0,0.0,0.0,0.0,1.0,0.1
155.0,-50.0,-290.0,0.0,0.0,0.0,145.0,-70.0,-320.0,0.0,0.0,0.0,1.0,0.1
155.0,-50.0,-270.0,0.0,0.0,0.0,145.0,-70.0,-300.0,0.0,0.0,0.0,1.0,0.1
155.0,-50.0,-250.0,0.0,0.0,0.0,145.0,-70.0,-280.0,0.0,0.0,0.0,1.0,0.1
155.0,-30.0,-350.0,0.0,0.0,0.0,145.0,-50.0,-380.0,0.0,0.0,0.0,1.0,0.1
155.0,-30.0,-330.0,0.0,0.0,0.0,145.0,-50.0,-360.0,0.0,0.0,0.0,1.0,0.1
155.0,-30.0,-310.0,0.0,0.0,0.0,145.0,-50.0,-340.0,0.0,0.0,0.0,1.0,0.1
155.0,-30.0,-290.0,0.0,0.0,0.0,145.0,-50.0,-320.0,0.0,0.0,0.0,1.0,0.1
155.0,-30.0,-270.0,0.0,0.0,0.0,145.0,-50.0,-300.0,0.0,0.0,0.0,1.0,0.1
155.0,-30.0,-250.0,0.0,0.0,0.0,145.0,-50.0,-280.0,0.0,0.0,0.0,1.0,0.1
155.0,-10.0,-350.0,0.0,0.0,0.0,145.0,-30.0,-380.0,0.0,0.0,0.0,1.0,0.1
155.0,-10.0,-330.0,0.0,0.0,0.0,145.0,-30.0,-360.0,0.0,0.0,0.0,1.0,0.1
155.0,-10.0,-310.0,0.0,0.0,0.0,145.0,-30.0,-340.0,0.0,0.0,0.0,1.0,0.1
155.0,-10.0,-290.0,0.0,0.0,0.0,145.0,-30.0,-320.0,0.0,0.0,0.0,1.0,0.1
155.0,-10.0,-270.0,0.0,0.0,0.0,145.0,-30.0,-300.0,0.0,0.0,0.0,1.0,0.1
155.0,-10.0,-250.0,0.0,0.0,0.0,145.0,-30.0,-280.0,0.0,0.0,0.0,1.0,0.1
155.0,10.0,-350.0,0.0,0.0,0.0,145.0,-10.0,-380.0,0.0,0.0,0.0,1.0,0.1
155.0,10.0,-330.0,0.0,0.0,0.0,145.0,-10.0,-360.0,0.0,0.0,0.0,1.0,0.1
155.0,10.0,-310.0,0.0,0.0,0.0,145.0,-10.0,-340.0,0.0,0.0,0.0,1.0,0.1
155.0,10.0,-290.0,0.0,0.0,0.0,145.0,-10.0,-320.0,0.0,0.0,0.0,1.0,0.1
155.0,10.0,-270.0,0.0,0.0,0.0,145.0,-10.0,-300.0,0.0,0.0,0.0,1.0,0.1
155.0,10.0,-250.0,0.0,0.0,0.0,145.0,-10.0,-280.0,0.0,0.0,0.0,1.0,0.1
155.0,30.0,-350.0,0.0,0.0,0.0,145.0,10.0,-380.0,0.0,0.0,0.0,1.0,0.1
155.0,30.0,-330.0,0.0,0.0,0.0,145.0,10.0,-360.0,0.0,0.0,0.0,1.0,0.1
155.0,30.0,-310.0,0.0,0.0,0.0,145.0,10.0,-340.0,0.0,0.0,0.0,1.0,0.1
155.0,30.0,-290.0,0.0,0.0,0.0,145.0,10.0,-320.0,0.0,0.0,0.0,1.0,0.1
155.0,30.0,-270.0,0.0,0.0,0.0,145.0,10.0,-300.0,0.0,0.0,0.0,1.0,0.1
155.0,30.0,-250.0,0.0,0.0,0.0,145.0,10.0,-280.0,0.0,0.0,0.0,1.0,0.1
155.0,50.0,-350.0,0.0,0.0,0.0,145.0,30.0,-380.0,0.0,0.0,0.0,1.0,0.1
155.0,50.0,-330.0,0.0,0.0,0.0,145.0,30.0,-360.0,0.0,0.0,0.0,1.0,0.1
155.0,50.0,-310.0,0.0,0.0,0.0,145.0,30.0,-340.0,0.0,0.0,0.0,1.0,0.1
155.0,50.0,-290.0,0.0,0.0,0.0,145.0,30.0,-320.0,0.0,0.0,0.0,1.0,0.1
155.0,50.0,-270.0,0.0,0.0,0.0,145.0,30.0,-300.0,0.0,0.0,0.0,1.0,0.1
155.0,50.0,-250.0,0.0,0.0,0.0,145.0,30.0,-280.0,0.0,0.0,0.0,1.0,0.1
175.0,-50.0,-350.0,0.0,0.0,0.0,165.0,-70.0,-380.0,0.0,0.0,0.0,1.0,0.1
175.0,-50.0,-330.0,0.0,0.0,0.0,165.0,-70.0,-360.0,0.0,0.0,0.0,1.0,0.1
175.0,-50.0,-310.0,0.0,0.0,0.0,165.0,-70.0,-340.0,0.0,0.0,0.0,1.0,0.1
175.0,-50.0,-290.0,0.0,0.0,0.0,165.0,-70.0,-320.0,0.0,0.0,0.0,1.0,0.1
175.0,-50.0,-270.0,0.0,0.0,0.0,165.0,-70.0,-300.0,0.0,0.0,0.0,1.0,0.1
175.0,-50.0,-250.0,0.0,0.0,0.0,165.0,-70.0,-280.0,0.0,0.0,0.0,1.0,0.1
175.0,-30.0,-350.0,0.0,0.0,0.0,165.0,-50.0,-380.0,0.0,0.0,0.0,1.0,0.1
175.0,-30.0,-330.0,0.0,0.0,0.0,165.0,-50.0,-360.0,0.0,0.0,0.0,1.0,0.1
175.0,-30.0,-310.0,0.0,0.0,0.0,165.0,-50.0,-340.0,0.0,0.0,0.0,1.0,0.1
175.0,-30.0,-290.0,0.0,0.0,0.0,165.0,-50.0,-320.0,0.0,0.0,0.0,1.0,0.1
175.0,-30.0,-270.0,0.0,0.0,0.0,165.0,-50.0,-300.0,0.0,0.0,0.0,1.0,0.1
175.0,-30.0,-250.0,0.0,0.0,0.0,165.0,-50.0,-280.0,0.0,0.0,0.0,1.0,0.1
175.0,-10.0,-350.0,0.0,0.0,0.0,165.0,-30.0,-380.0,0.0,0.0,0.0,1.0,0.1
175.0,-10.0,-330.0,0.0,0.0,0.0,165.0,-30.0,-360.0,0.0,0.0,0.0,1.0,0.1
175.0,-10.0,-310.0,0.0,0.0,0.0,165.0,-30.0,-340.0,0.0,0.0,0.0,1.0,0.1
175.0,-10.0,-290.0,0.0,0.0,0.0,165.0,-30.0,-320.0,0.0,0.0,0.0,1.0,0.1
175.0,-10.0,-270.0,0.0,0.0,0.0,165.0,-30.0,-300.0,0.0,0.0,0.0,1.0,0.1
175.0,-10.0,-250.0,0.0,0.0,0.0,165.0,-30.0,-280.0,0.0,0.0,0.0,1.0,0.1
175.0,10.0,-350.0,0.0,0.0,0.0,165.0,-10.0,-380.0,0.0,0.0,0.0,1.0,0.1
175.0,10.0,-330.0,0.0,0.0,0.0,165.0,-10.0,-360.0,0.0,0.0,0.0,1.0,0.1
175.0,10.0,-310.0,0.0,0.0,0.0,165.0,-10.0,-340.0,0.0,0.0,0.0,1.0,0.1
175.0,10.0,-290.0,0.0,0.0,0.0,165.0,-10.0,-320.0,0.0,0.0,0.0,1.0,0.1
175.0,10.0,-270.0,0.0,0.0,0.0,165.0,-10.0,-300.0,0.0,0.0,0.0,1.0,0.1
175.0,10.0,-250.0,0.0,0.0,0.0,165.0,-10.0,-280.0,0.0,0.0,0.0,1.0,0.1
175.0,30.0,-350.0,0.0,0.0,0.0,165.0,10.0,-380.0,0.0,0.0,0.0,1.0,0.1
175.0,30.0,-330.0,0.0,0.0,0.0,165.0,10.0,-360.0,0.0,0.0,0.0,1.0,0.1
175.0,30.0,-310.0,0.0,0.0,0.0,165.0,10.0,-340.0,0.0,0.0,0.0,1.0,0.1
175.0,30.0,-290.0,0.0,0.0,0.0,165.0,10.0,-320.0,0.0,0.0,0.0,1.0,0.1
175.0,30.0,-270.0,0.0,0.0,0.0,165.0,10.0,-300.0,0.0,0.0,0.0,1.0,0.1
175.0,30.0,-250.0,0.0,0.0,0.0,165.0,10.0,-280.0,0.0,0.0,0.0,1.0,0.1
175.0,50.0,-350.0,0.0,0.0,0.0,165.0,30.0,-380.0,0.0,0.0,0.0,1.0,0.1
175.0,50.0,-330.0,0.0,0.0,0.0,165.0,30.0,-360.0,0.0,0.0,0.0,1.0,0.1
175.0,50.0,-310.0,0.0,0.0,0.0,165.0,30.0,-340.0,0.0,0.0,0.0,1.0,0.1
175.0,50.0,-290.0,0.0,0.0,0.0,165.0,30.0,-320.0,0.0,0.0,0.0,1.0,0.1
175.0,50.0,-270.0,0.0,0.0,0.0,165.0,30.0,-300.0,0.0,0.0,0.0,1.0,0.1
175.0,50.0,-250.0,0.0,0.0,0.0,165.0,30.0,-280.0,0.0,0.0,0.0,1.0,0.1
