robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
155.0,-75.0,-287.5,-0.0,0.0,180.0,-12.99,-66.65,-121.82,-0.025,-0.012,-0.94,0.34,0.078
155.0,-75.0,-325.0,0.0,0.0,180.0,-11.98,-67.28,-84.42,-0.029,-0.009,-0.939,0.341,0.132
155.0,-37.5,-175.0,-0.0,0.0,180.0,-16.88,-28.91,-234.12,-0.022,-0.015,-0.943,0.332,0.231
155.0,-37.5,-212.5,-0.0,0.0,180.0,-15.69,-29.17,-197.16,-0.022,-0.014,-0.941,0.336,0.115
155.0,-37.5,-250.0,0.0,0.0,180.0,-14.57,-28.86,-159.96,-0.024,-0.012,-0.94,0.341,0.052
155.0,-37.5,-287.5,-0.0,0.0,180.0,-13.56,-29.45,-122.46,-0.028,-0.01,-0.939,0.343,0.027
155.0,-37.5,-325.0,-0.0,0.0,180.0,-12.17,-29.4,-84.99,-0.031,-0.007,-0.938,0.344,0.039
155.0,-0.0,-175.0,-0.0,0.0,180.0,-16.88,8.0,-234.33,-0.021,-0.015,-0.946,0.323,0.284
155.0,-0.0,-212.5,-0.0,0.0,180.0,-15.81,7.82,-197.38,-0.022,-0.014,-0.944,0.33,0.16
155.0,-0.0,-250.0,-0.0,0.0,180.0,-14.79,8.16,-160.18,-0.025,-0.011,-0.941,0.337,0.073
155.0,-0.0,-287.5,0.0,0.0,180.0,-13.52,7.72,-122.93,-0.029,-0.01,-0.94,0.34,0.028
155.0,-0.0,-325.0,0.0,0.0,180.0,-12.38,7.58,-85.54,-0.032,-0.007,-0.94,0.34,0.042
155.0,37.5,-175.0,0.0,0.0,180.0,-16.96,44.21,-235.48,-0.024,-0.017,-0.95,0.31,0.31
155.0,37.5,-212.5,-0.0,0.0,180.0,-15.8,44.18,-198.16,-0.024,-0.017,-0.948,0.316,0.181
155.0,37.5,-250.0,-0.0,0.0,180.0,-14.77,44.6,-160.94,-0.027,-0.014,-0.946,0.324,0.099
155.0,37.5,-287.5,-0.0,0.0,180.0,-13.74,44.42,-123.33,-0.029,-0.012,-0.944,0.329,0.055
155.0,37.5,-325.0,0.0,0.0,180.0,-12.53,44.29,-86.07,-0.032,-0.01,-0.942,0.333,0.048
155.0,75.0,-175.0,-0.0,0.0,180.0,-17.18,80.3,-236.66,-0.026,-0.02,-0.954,0.298,0.313
155.0,75.0,-212.5,-0.0,0.0,180.0,-15.98,80.58,-199.17,-0.026,-0.02,-0.952,0.303,0.2
155.0,75.0,-250.0,-0.0,0.0,180.0,-14.8,81.37,-161.91,-0.027,-0.016,-0.95,0.309,0.13
155.0,75.0,-287.5,-0.0,0.0,180.0,-13.61,81.46,-124.39,-0.03,-0.014,-0.948,0.317,0.086
155.0,75.0,-325.0,0.0,0.0,180.0,-12.14,81.51,-86.66,-0.032,-0.01,-0.945,0.325,0.059
192.5,-75.0,-175.0,-0.0,0.0,180.0,-54.53,-67.56,-231.91,-0.03,-0.019,-0.944,0.329,0.233
192.5,-75.0,-212.5,0.0,0.0,180.0,-53.24,-67.63,-195.01,-0.03,-0.018,-0.942,0.335,0.127
192.5,-75.0,-250.0,-0.0,0.0,180.0,-52.07,-67.26,-157.84,-0.029,-0.015,-0.94,0.34,0.072
192.5,-75.0,-287.5,-0.0,0.0,180.0,-50.72,-67.19,-120.49,-0.03,-0.012,-0.939,0.343,0.062
192.5,-75.0,-325.0,-0.0,0.0,180.0,-49.3,-67.71,-83.54,-0.032,-0.008,-0.938,0.344,0.063
192.5,-37.5,-175.0,0.0,0.0,180.0,-54.13,-29.8,-233.62,-0.026,-0.016,-0.945,0.325,0.215
192.5,-37.5,-212.5,-0.0,0.0,180.0,-53.11,-29.88,-196.09,-0.027,-0.015,-0.942,0.333,0.102
192.5,-37.5,-250.0,-0.0,0.0,180.0,-52.06,-29.74,-158.82,-0.028,-0.013,-0.94,0.34,0.059
192.5,-37.5,-287.5,-0.0,0.0,180.0,-50.73,-29.72,-121.27,-0.03,-0.009,-0.938,0.344,0.059
192.5,-37.5,-325.0,-0.0,0.0,180.0,-49.54,-29.88,-83.67,-0.033,-0.008,-0.938,0.343,0.049
192.5,-0.0,-175.0,0.0,0.0,180.0,-53.46,7.71,-234.4,-0.02,-0.015,-0.948,0.317,0.278
192.5,-0.0,-212.5,0.0,0.0,180.0,-52.44,7.47,-196.96,-0.021,-0.014,-0.945,0.326,0.158
192.5,-0.0,-250.0,-0.0,0.0,180.0,-51.6,7.58,-159.64,-0.024,-0.01,-0.942,0.336,0.088
192.5,-0.0,-287.5,0.0,0.0,180.0,-50.57,7.91,-121.85,-0.026,-0.007,-0.939,0.343,0.075
192.5,-0.0,-325.0,0.0,0.0,180.0,-49.18,7.5,-84.35,-0.028,-0.006,-0.939,0.341,0.096
192.5,37.5,-175.0,0.0,0.0,180.0,-53.13,44.3,-235.02,-0.019,-0.017,-0.951,0.309,0.31
192.5,37.5,-212.5,-0.0,0.0,180.0,-52.38,44.36,-197.4,-0.02,-0.016,-0.948,0.316,0.182
192.5,37.5,-250.0,0.0,0.0,180.0,-51.67,44.6,-160.13,-0.024,-0.013,-0.945,0.325,0.088
192.5,37.5,-287.5,-0.0,0.0,180.0,-50.62,44.27,-122.38,-0.028,-0.011,-0.944,0.329,0.034
192.5,37.5,-325.0,0.0,0.0,180.0,-49.78,44.38,-84.74,-0.032,-0.009,-0.943,0.331,0.052
192.5,75.0,-175.0,0.0,0.0,180.0,-53.57,80.6,-236.01,-0.022,-0.019,-0.952,0.304,0.276
192.5,75.0,-212.5,-0.0,0.0,180.0,-52.79,80.88,-198.35,-0.024,-0.017,-0.95,0.31,0.149
192.5,75.0,-250.0,0.0,0.0,180.0,-52.09,80.97,-160.94,-0.028,-0.015,-0.949,0.314,0.085
192.5,75.0,-287.5,0.0,0.0,180.0,-50.94,81.16,-123.28,-0.031,-0.015,-0.949,0.314,0.105
192.5,75.0,-325.0,-0.0,0.0,180.0,-49.53,81.17,-85.7,-0.033,-0.012,-0.948,0.316,0.106
230.0,-75.0,-175.0,0.0,0.0,180.0,-92.05,-68.64,-230.43,-0.033,-0.021,-0.945,0.325,0.265
230.0,-75.0,-212.5,-0.0,0.0,180.0,-90.86,-68.17,-193.62,-0.032,-0.018,-0.942,0.335,0.14
230.0,-75.0,-250.0,-0.0,0.0,180.0,-89.66,-67.67,-156.38,-0.031,-0.015,-0.939,0.342,0.09
230.0,-75.0,-287.5,-0.0,0.0,180.0,-88.29,-67.72,-119.19,-0.032,-0.011,-0.938,0.346,0.079
230.0,-75.0,-325.0,-0.0,0.0,180.0,-86.93,-67.93,-81.64,-0.033,-0.007,-0.937,0.349,0.076
230.0,-37.5,-175.0,-0.0,0.0,180.0,-91.55,-30.99,-231.96,-0.031,-0.02,-0.946,0.321,0.26
230.0,-37.5,-212.5,-0.0,0.0,180.0,-90.65,-30.96,-194.77,-0.031,-0.018,-0.943,0.33,0.128
230.0,-37.5,-250.0,0.0,0.0,180.0,-89.72,-30.79,-157.37,-0.032,-0.015,-0.941,0.336,0.056
230.0,-37.5,-287.5,0.0,0.0,180.0,-88.43,-30.72,-119.63,-0.033,-0.012,-0.939,0.341,0.045
230.0,-37.5,-325.0,0.0,0.0,180.0,-86.96,-30.72,-82.07,-0.034,-0.008,-0.938,0.344,0.05
230.0,-0.0,-175.0,0.0,0.0,180.0,-90.29,6.2,-233.61,-0.022,-0.021,-0.949,0.313,0.274
230.0,-0.0,-212.5,0.0,0.0,180.0,-89.65,6.65,-196.12,-0.024,-0.018,-0.946,0.322,0.143
230.0,-0.0,-250.0,-0.0,0.0,180.0,-88.99,6.67,-158.27,-0.027,-0.016,-0.944,0.329,0.065
230.0,-0.0,-287.5,-0.0,0.0,180.0,-87.97,6.53,-120.59,-0.03,-0.012,-0.942,0.334,0.054
230.0,-0.0,-325.0,-0.0,0.0,180.0,-86.81,6.71,-82.87,-0.032,-0.009,-0.939,0.342,0.064
230.0,37.5,-175.0,-0.0,0.0,180.0,-89.89,44.09,-234.88,-0.016,-0.019,-0.949,0.315,0.342
230.0,37.5,-212.5,0.0,0.0,180.0,-89.46,44.62,-197.32,-0.019,-0.015,-0.946,0.324,0.216
230.0,37.5,-250.0,0.0,0.0,180.0,-89.07,44.54,-159.47,-0.023,-0.012,-0.943,0.33,0.122
230.0,37.5,-287.5,-0.0,0.0,180.0,-88.3,44.59,-121.35,-0.029,-0.009,-0.942,0.334,0.049
230.0,37.5,-325.0,0.0,0.0,180.0,-87.03,43.78,-83.33,-0.034,-0.008,-0.942,0.334,0.052
230.0,75.0,-175.0,-0.0,0.0,180.0,-90.42,81.72,-235.13,-0.017,-0.015,-0.946,0.322,0.34
230.0,75.0,-212.5,-0.0,0.0,180.0,-90.0,81.49,-197.34,-0.021,-0.012,-0.944,0.329,0.209
230.0,75.0,-250.0,0.0,0.0,180.0,-89.45,81.72,-159.41,-0.025,-0.008,-0.942,0.335,0.097
230.0,75.0,-287.5,0.0,0.0,180.0,-88.53,81.39,-121.83,-0.031,-0.008,-0.941,0.336,0.029
230.0,75.0,-325.0,0.0,0.0,180.0,-87.34,80.72,-83.85,-0.034,-0.007,-0.941,0.337,0.054
