robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
150.0,-0.0,-200.0,-22.266,37.677,-152.372,-53.63,-3.74,-211.19,-0.128,0.252,0.364,0.887,0.204
150.0,0.0,-200.0,-23.371,35.875,-147.646,-54.04,-4.38,-211.43,-0.119,0.26,0.326,0.901,0.216
150.0,-0.0,-200.0,2.251,-41.801,142.552,-51.18,-1.88,-207.55,-0.225,0.138,0.732,0.628,0.185
150.0,-0.0,-200.0,4.158,-42.545,147.294,-51.51,-2.22,-207.88,-0.218,0.15,0.702,0.661,0.19
150.0,-0.0,-200.0,6.143,-43.258,152.021,-51.84,-2.17,-208.35,-0.21,0.163,0.672,0.691,0.187
150.0,0.0,-200.0,8.209,-43.937,156.733,-52.01,-2.28,-208.56,-0.201,0.174,0.641,0.72,0.183
150.0,-0.0,-200.0,10.36,-44.582,161.428,-52.1,-2.74,-209.08,-0.194,0.188,0.608,0.746,0.176
150.0,-0.0,-200.0,12.602,-45.188,166.105,-52.39,-2.6,-209.32,-0.184,0.198,0.576,0.772,0.173
150.0,-0.0,-200.0,14.94,-45.755,170.761,-52.59,-2.89,-209.68,-0.176,0.209,0.543,0.794,0.167
150.0,-0.0,-200.0,-0.0,-46.587,173.867,-50.71,-2.16,-209.39,-0.229,0.122,0.51,0.82,0.247
150.0,-0.0,-200.0,-1.979,45.335,-169.191,-51.06,-2.93,-209.77,-0.224,0.138,0.476,0.839,0.233
150.0,-0.0,-200.0,-3.856,44.076,-164.495,-51.31,-2.79,-209.92,-0.216,0.15,0.443,0.857,0.222
150.0,0.0,-200.0,-5.636,42.813,-159.781,-51.66,-3.33,-210.12,-0.21,0.163,0.408,0.874,0.215
150.0,-0.0,-200.0,-7.326,41.546,-155.051,-52.0,-3.48,-210.66,-0.202,0.175,0.373,0.889,0.211
150.0,-0.0,-200.0,-8.929,40.275,-150.307,-52.27,-3.86,-210.7,-0.194,0.186,0.336,0.903,0.212
150.0,0.0,-200.0,-10.45,39.0,-145.549,-52.74,-4.24,-210.92,-0.186,0.198,0.299,0.915,0.213
150.0,-0.0,-200.0,-10.45,-39.0,145.549,-48.67,-0.83,-207.58,-0.258,0.039,0.705,0.66,0.253
150.0,0.0,-200.0,-8.929,-40.275,150.307,-49.22,-0.69,-207.83,-0.255,0.052,0.673,0.693,0.272
150.0,-0.0,-200.0,-7.326,-41.546,155.051,-49.43,-1.26,-208.16,-0.25,0.066,0.64,0.724,0.276
150.0,0.0,-200.0,-5.636,-42.813,159.781,-49.83,-1.5,-208.38,-0.246,0.081,0.608,0.75,0.275
150.0,0.0,-200.0,-3.856,-44.076,164.495,-50.1,-1.46,-208.87,-0.241,0.095,0.576,0.775,0.271
150.0,-0.0,-200.0,-1.979,-45.335,169.191,-50.44,-2.24,-208.95,-0.236,0.109,0.543,0.799,0.255
150.0,-0.0,-200.0,0.0,-46.587,173.867,-50.73,-2.27,-209.35,-0.23,0.123,0.511,0.819,0.243
150.0,-0.0,-200.0,14.94,45.755,-170.761,-48.81,-1.47,-209.58,-0.276,0.038,0.482,0.83,0.295
150.0,-0.0,-200.0,12.602,45.188,-166.105,-49.25,-1.85,-209.53,-0.273,0.054,0.45,0.849,0.276
150.0,-0.0,-200.0,10.36,44.582,-161.428,-49.73,-2.47,-209.74,-0.27,0.072,0.416,0.865,0.256
150.0,-0.0,-200.0,8.209,43.937,-156.733,-50.04,-2.79,-210.4,-0.265,0.088,0.383,0.881,0.239
150.0,-0.0,-200.0,6.143,43.258,-152.021,-50.52,-3.3,-210.28,-0.26,0.103,0.348,0.895,0.223
150.0,-0.0,-200.0,4.158,42.545,-147.294,-50.82,-3.39,-210.82,-0.254,0.119,0.313,0.907,0.213
150.0,-0.0,-200.0,2.251,41.801,-142.552,-51.58,-4.15,-210.62,-0.249,0.133,0.276,0.919,0.205
150.0,-0.0,-200.0,-23.371,-35.875,147.646,-46.79,0.36,-207.89,-0.285,-0.051,0.685,0.669,0.234
150.0,0.0,-200.0,-22.266,-37.677,152.372,-47.05,0.25,-208.06,-0.283,-0.039,0.65,0.704,0.27
150.0,-0.0,-200.0,-21.077,-39.504,157.083,-47.32,0.23,-208.18,-0.282,-0.026,0.615,0.736,0.297
150.0,0.0,-200.0,-19.799,-41.357,161.777,-47.75,0.03,-208.53,-0.281,-0.011,0.582,0.763,0.31
150.0,-0.0,-200.0,-18.427,-43.238,166.452,-47.99,-0.52,-208.75,-0.279,0.004,0.548,0.789,0.316
150.0,-0.0,-200.0,-16.954,-45.148,171.106,-48.44,-1.17,-209.22,-0.278,0.022,0.515,0.811,0.309
150.0,-0.0,-200.0,14.94,45.755,-170.761,-48.81,-1.41,-209.42,-0.276,0.038,0.482,0.831,0.296
150.0,-0.0,-200.0,29.357,44.612,-166.493,-47.21,-0.84,-209.65,-0.317,-0.041,0.458,0.83,0.303
150.0,-0.0,-200.0,26.711,44.723,-161.914,-47.59,-1.17,-210.15,-0.316,-0.022,0.427,0.847,0.288
150.0,-0.0,-200.0,24.15,44.763,-157.311,-48.21,-1.88,-210.2,-0.317,-0.002,0.394,0.863,0.267
150.0,-0.0,-200.0,21.671,44.735,-152.685,-48.9,-2.53,-210.28,-0.315,0.017,0.361,0.877,0.241
150.0,-0.0,-200.0,19.27,44.642,-148.04,-49.52,-2.9,-210.32,-0.314,0.036,0.328,0.89,0.215
150.0,-0.0,-200.0,16.942,44.488,-143.376,-50.02,-3.37,-210.46,-0.312,0.055,0.294,0.902,0.192
150.0,0.0,-200.0,14.684,44.277,-138.696,-50.18,-3.71,-211.18,-0.307,0.072,0.26,0.913,0.179
150.0,-0.0,-200.0,-36.46,-32.431,148.803,-45.49,0.53,-208.24,-0.308,-0.131,0.667,0.665,0.186
150.0,-0.0,-200.0,-35.797,-34.753,153.445,-45.72,0.78,-208.26,-0.309,-0.12,0.632,0.7,0.222
150.0,-0.0,-200.0,-35.048,-37.13,158.067,-45.81,0.74,-208.53,-0.31,-0.108,0.595,0.733,0.256
150.0,-0.0,-200.0,-34.208,-39.564,162.667,-45.96,0.56,-209.05,-0.312,-0.093,0.56,0.762,0.283
150.0,-0.0,-200.0,-33.272,-42.058,167.241,-46.38,0.31,-209.11,-0.314,-0.077,0.525,0.787,0.303
150.0,-0.0,-200.0,32.095,44.423,-171.044,-46.74,-0.29,-209.34,-0.316,-0.06,0.49,0.81,0.311
150.0,-0.0,-200.0,29.357,44.612,-166.493,-47.22,-0.87,-209.6,-0.317,-0.041,0.458,0.829,0.302
150.0,-0.0,-200.0,43.176,43.176,-161.137,-45.89,-0.2,-210.26,-0.355,-0.114,0.434,0.82,0.287
150.0,-0.0,-200.0,40.277,43.954,-156.685,-46.58,-0.92,-210.42,-0.359,-0.093,0.402,0.837,0.278
150.0,-0.0,-200.0,37.45,44.631,-152.202,-47.33,-1.33,-210.4,-0.361,-0.073,0.371,0.852,0.262
150.0,-0.0,-200.0,34.692,45.211,-147.692,-48.02,-2.13,-210.6,-0.364,-0.05,0.339,0.866,0.24
150.0,-0.0,-200.0,32.0,45.701,-143.156,-48.57,-2.45,-210.69,-0.364,-0.029,0.308,0.878,0.21
150.0,-0.0,-200.0,29.371,46.104,-138.597,-49.23,-3.23,-210.93,-0.365,-0.006,0.275,0.889,0.178
150.0,-0.0,-200.0,26.803,46.425,-134.017,-49.68,-3.66,-211.21,-0.364,0.014,0.242,0.899,0.15
150.0,-0.0,-200.0,-49.66,-28.671,148.981,-44.88,0.27,-208.89,-0.33,-0.206,0.645,0.658,0.167
150.0,-0.0,-200.0,-49.456,-31.507,153.484,-44.88,0.81,-208.92,-0.334,-0.195,0.61,0.691,0.194
150.0,-0.0,-200.0,-49.165,-34.426,157.958,-44.83,0.91,-209.08,-0.337,-0.183,0.575,0.723,0.222
150.0,-0.0,-200.0,-48.783,-37.432,162.401,-44.88,0.91,-209.34,-0.34,-0.169,0.538,0.752,0.248
150.0,-0.0,-200.0,-48.303,-40.531,166.809,-45.11,0.66,-209.64,-0.346,-0.152,0.502,0.778,0.271
150.0,-0.0,-200.0,46.152,42.291,-165.555,-45.53,0.27,-209.72,-0.35,-0.134,0.468,0.8,0.281
150.0,-0.0,-200.0,43.176,43.176,-161.137,-46.0,-0.37,-210.08,-0.355,-0.114,0.434,0.82,0.285
150.0,-0.0,-200.0,44.612,-29.357,166.493,-55.12,-4.09,-210.82,0.009,0.316,0.575,0.754,0.136
150.0,-0.0,-200.0,47.051,-28.101,171.044,-55.41,-4.17,-211.22,0.021,0.317,0.54,0.779,0.157
150.0,-0.0,-200.0,-47.197,25.463,-167.241,-55.43,-4.19,-211.4,0.031,0.318,0.505,0.802,0.182
150.0,-0.0,-200.0,-47.07,22.802,-162.667,-55.35,-4.25,-211.49,0.041,0.316,0.468,0.824,0.205
150.0,-0.0,-200.0,-46.878,20.235,-158.067,-55.19,-4.25,-211.49,0.052,0.314,0.432,0.844,0.229
150.0,-0.0,-200.0,-46.626,17.756,-153.445,-55.28,-4.94,-211.35,0.061,0.312,0.394,0.862,0.249
150.0,-0.0,-200.0,-46.316,15.36,-148.803,-55.1,-5.17,-211.45,0.072,0.308,0.356,0.879,0.272
150.0,-0.0,-200.0,31.003,-34.855,138.696,-54.4,-3.85,-209.12,-0.059,0.297,0.762,0.572,0.054
150.0,-0.0,-200.0,33.16,-34.156,143.376,-54.59,-3.51,-209.18,-0.048,0.302,0.735,0.606,0.059
150.0,-0.0,-200.0,35.359,-33.376,148.04,-54.97,-3.51,-209.77,-0.035,0.306,0.705,0.638,0.068
150.0,-0.0,-200.0,37.601,-32.511,152.685,-54.93,-3.76,-210.09,-0.024,0.31,0.675,0.669,0.08
150.0,-0.0,-200.0,39.889,-31.556,157.311,-55.12,-3.91,-210.36,-0.013,0.313,0.643,0.699,0.095
150.0,-0.0,-200.0,42.225,-30.507,161.914,-55.18,-3.55,-210.73,-0.0,0.315,0.611,0.726,0.113
150.0,-0.0,-200.0,44.612,-29.357,166.493,-55.21,-3.65,-210.92,0.01,0.316,0.576,0.754,0.135
150.0,-0.0,-200.0,30.205,-30.205,171.299,-54.25,-3.13,-210.26,-0.048,0.244,0.562,0.789,0.142
150.0,-0.0,-200.0,-31.849,29.184,-173.302,-54.28,-3.57,-210.47,-0.039,0.247,0.525,0.813,0.155
150.0,-0.0,-200.0,-32.238,27.051,-168.579,-54.15,-3.57,-210.49,-0.031,0.25,0.488,0.836,0.174
150.0,-0.0,-200.0,-32.56,24.984,-163.84,-54.22,-3.58,-210.71,-0.022,0.251,0.451,0.856,0.19
150.0,-0.0,-200.0,-32.817,22.979,-159.086,-54.35,-4.24,-210.69,-0.015,0.253,0.412,0.875,0.21
150.0,-0.0,-200.0,-33.015,21.033,-154.318,-54.49,-4.24,-210.95,-0.006,0.253,0.374,0.892,0.224
150.0,-0.0,-200.0,-33.156,19.143,-149.537,-54.32,-4.48,-210.81,0.002,0.253,0.337,0.907,0.236
150.0,-0.0,-200.0,18.575,-32.173,142.706,-53.08,-3.25,-208.1,-0.102,0.212,0.759,0.607,0.067
150.0,-0.0,-200.0,20.383,-31.995,147.503,-53.5,-2.83,-208.62,-0.092,0.219,0.729,0.642,0.078
150.0,-0.0,-200.0,22.24,-31.762,152.289,-53.56,-2.83,-208.81,-0.084,0.225,0.698,0.674,0.087
150.0,-0.0,-200.0,24.147,-31.469,157.063,-53.79,-3.17,-209.33,-0.075,0.231,0.666,0.706,0.098
150.0,-0.0,-200.0,26.108,-31.115,161.823,-53.89,-3.11,-209.67,-0.066,0.236,0.632,0.735,0.111
150.0,-0.0,-200.0,28.126,-30.695,166.569,-54.02,-3.12,-209.74,-0.057,0.239,0.597,0.763,0.126
150.0,-0.0,-200.0,30.205,-30.205,171.299,-54.08,-3.16,-210.03,-0.049,0.244,0.562,0.789,0.141
150.0,-0.0,-200.0,15.303,-30.841,174.909,-52.16,-2.73,-209.74,-0.107,0.161,0.538,0.821,0.2
150.0,-0.0,-200.0,-16.504,29.909,-173.497,-52.28,-3.26,-209.95,-0.1,0.168,0.501,0.843,0.207
150.0,-0.0,-200.0,-17.335,28.412,-168.67,-52.33,-3.0,-209.96,-0.094,0.172,0.465,0.863,0.214
150.0,0.0,-200.0,-18.1,26.946,-163.833,-52.55,-3.35,-210.37,-0.086,0.178,0.427,0.882,0.223
150.0,-0.0,-200.0,-18.801,25.511,-158.986,-52.76,-3.67,-210.45,-0.08,0.183,0.39,0.899,0.229
150.0,0.0,-200.0,-19.443,24.105,-154.13,-52.84,-3.61,-210.59,-0.073,0.187,0.353,0.914,0.236
150.0,0.0,-200.0,-20.029,22.727,-149.267,-53.09,-3.96,-210.93,-0.065,0.191,0.316,0.927,0.243
150.0,-0.0,-200.0,5.893,-29.252,145.824,-51.14,-1.93,-207.48,-0.143,0.116,0.742,0.644,0.148
150.0,-0.0,-200.0,7.318,-29.595,150.692,-51.33,-2.13,-207.76,-0.138,0.124,0.71,0.679,0.162
150.0,-0.0,-200.0,8.797,-29.909,155.554,-51.66,-2.16,-208.24,-0.132,0.132,0.677,0.712,0.172
150.0,-0.0,-200.0,10.331,-30.193,160.407,-51.68,-2.24,-208.48,-0.126,0.139,0.643,0.742,0.182
150.0,-0.0,-200.0,11.924,-30.444,165.251,-51.8,-2.75,-209.14,-0.12,0.148,0.608,0.771,0.189
150.0,-0.0,-200.0,13.58,-30.661,170.086,-51.9,-2.43,-209.2,-0.113,0.154,0.573,0.797,0.196
150.0,-0.0,-200.0,15.303,-30.841,174.909,-52.1,-2.75,-209.51,-0.108,0.161,0.537,0.821,0.202
150.0,-0.0,-200.0,-0.0,-31.257,177.265,-49.63,-2.24,-209.32,-0.161,0.071,0.511,0.841,0.284
150.0,-0.0,-200.0,-1.327,30.401,-172.411,-49.89,-2.61,-209.62,-0.157,0.082,0.476,0.862,0.28
150.0,-0.0,-200.0,-2.585,29.543,-167.548,-50.11,-2.45,-209.69,-0.152,0.088,0.44,0.88,0.278
150.0,-0.0,-200.0,-3.776,28.684,-162.676,-50.44,-3.03,-209.79,-0.149,0.098,0.404,0.897,0.274
150.0,-0.0,-200.0,-4.906,27.824,-157.798,-50.7,-3.17,-210.37,-0.142,0.107,0.369,0.912,0.271
150.0,0.0,-200.0,-5.977,26.962,-152.912,-51.01,-3.72,-210.16,-0.138,0.116,0.332,0.926,0.265
150.0,-0.0,-200.0,-6.993,26.1,-148.02,-51.34,-4.0,-210.45,-0.132,0.123,0.296,0.938,0.265
150.0,-0.0,-200.0,-6.993,-26.1,148.02,-48.26,-0.95,-207.44,-0.179,0.016,0.722,0.668,0.2
150.0,0.0,-200.0,-5.977,-26.962,152.912,-48.69,-0.68,-207.72,-0.177,0.024,0.688,0.704,0.231
150.0,0.0,-200.0,-4.906,-27.824,157.798,-48.77,-1.2,-207.97,-0.174,0.034,0.652,0.737,0.252
150.0,0.0,-200.0,-3.776,-28.684,162.676,-48.95,-1.39,-208.55,-0.172,0.044,0.617,0.767,0.27
150.0,-0.0,-200.0,-2.585,-29.543,167.548,-49.18,-1.3,-208.77,-0.167,0.052,0.582,0.794,0.278
150.0,-0.0,-200.0,-1.327,-30.401,172.411,-49.38,-2.12,-208.96,-0.165,0.062,0.546,0.819,0.283
150.0,-0.0,-200.0,0.0,-31.257,177.265,-49.65,-2.07,-209.21,-0.161,0.071,0.511,0.841,0.283
150.0,-0.0,-200.0,15.303,30.841,-174.909,-47.33,-1.34,-209.57,-0.207,-0.015,0.492,0.845,0.313
150.0,-0.0,-200.0,13.58,30.661,-170.086,-47.66,-1.75,-209.51,-0.207,-0.003,0.457,0.865,0.312
150.0,-0.0,-200.0,11.924,30.444,-165.251,-47.99,-2.01,-209.77,-0.205,0.008,0.423,0.883,0.308
150.0,-0.0,-200.0,10.331,30.193,-160.407,-48.27,-2.47,-210.36,-0.203,0.02,0.388,0.899,0.303
150.0,-0.0,-200.0,8.797,29.909,-155.554,-48.78,-3.01,-210.17,-0.202,0.033,0.353,0.913,0.29
150.0,0.0,-200.0,7.318,29.595,-150.692,-49.09,-3.04,-210.52,-0.198,0.044,0.318,0.926,0.282
150.0,-0.0,-200.0,5.893,29.252,-145.824,-49.8,-3.78,-210.44,-0.196,0.057,0.282,0.937,0.268
150.0,-0.0,-200.0,-20.029,-22.727,149.267,-46.3,0.41,-207.6,-0.208,-0.075,0.713,0.665,0.146
150.0,0.0,-200.0,-19.443,-24.105,154.13,-46.18,0.14,-208.05,-0.209,-0.066,0.676,0.704,0.194
150.0,0.0,-200.0,-18.801,-25.511,158.986,-46.39,0.25,-208.11,-0.209,-0.059,0.638,0.739,0.235
150.0,0.0,-200.0,-18.1,-26.946,163.833,-46.51,0.01,-208.43,-0.208,-0.049,0.601,0.77,0.267
150.0,-0.0,-200.0,-17.335,-28.412,168.67,-46.73,-0.41,-208.71,-0.209,-0.038,0.564,0.798,0.294
150.0,-0.0,-200.0,-16.504,-29.909,173.497,-47.0,-0.96,-209.25,-0.208,-0.027,0.528,0.823,0.308
150.0,-0.0,-200.0,15.303,30.841,-174.909,-47.32,-1.19,-209.39,-0.208,-0.015,0.493,0.845,0.312
150.0,-0.0,-200.0,30.205,30.205,-171.299,-45.41,-0.85,-209.73,-0.252,-0.094,0.476,0.837,0.292
150.0,-0.0,-200.0,28.126,30.695,-166.569,-45.76,-1.2,-210.19,-0.253,-0.081,0.442,0.857,0.302
150.0,-0.0,-200.0,26.108,31.115,-161.823,-46.33,-1.74,-210.18,-0.255,-0.066,0.407,0.874,0.301
150.0,-0.0,-200.0,24.147,31.469,-157.063,-47.02,-2.37,-210.3,-0.257,-0.051,0.373,0.89,0.298
150.0,-0.0,-200.0,22.24,31.762,-152.289,-47.5,-2.65,-210.38,-0.258,-0.036,0.34,0.904,0.286
150.0,-0.0,-200.0,20.383,31.995,-147.503,-48.14,-3.08,-210.38,-0.257,-0.021,0.306,0.916,0.272
150.0,0.0,-200.0,18.575,32.173,-142.706,-48.29,-3.36,-211.03,-0.256,-0.005,0.273,0.927,0.255
150.0,-0.0,-200.0,-33.156,-19.143,149.537,-44.89,0.4,-208.21,-0.238,-0.155,0.703,0.652,0.106
150.0,-0.0,-200.0,-33.015,-21.033,154.318,-44.94,0.75,-208.24,-0.239,-0.149,0.667,0.69,0.137
150.0,-0.0,-200.0,-32.817,-22.979,159.086,-44.88,0.73,-208.47,-0.242,-0.14,0.628,0.726,0.174
150.0,-0.0,-200.0,-32.56,-24.984,163.84,-44.65,0.51,-209.12,-0.244,-0.13,0.589,0.76,0.213
150.0,-0.0,-200.0,-32.238,-27.051,168.579,-44.86,0.33,-209.23,-0.246,-0.12,0.55,0.789,0.247
150.0,-0.0,-200.0,-31.849,-29.184,173.302,-45.06,-0.17,-209.4,-0.249,-0.108,0.513,0.814,0.274
150.0,-0.0,-200.0,30.205,30.205,-171.299,-45.43,-0.74,-209.72,-0.252,-0.095,0.476,0.837,0.293
150.0,-0.0,-200.0,44.612,29.357,-166.493,-44.06,-0.14,-210.52,-0.291,-0.168,0.459,0.822,0.263
150.0,-0.0,-200.0,42.225,30.507,-161.914,-44.79,-0.89,-210.51,-0.298,-0.152,0.423,0.842,0.277
150.0,-0.0,-200.0,39.889,31.556,-157.311,-45.35,-1.27,-210.59,-0.302,-0.137,0.39,0.859,0.282
150.0,-0.0,-200.0,37.601,32.511,-152.685,-46.04,-1.92,-210.81,-0.306,-0.119,0.357,0.875,0.282
150.0,-0.0,-200.0,35.359,33.376,-148.04,-46.64,-2.36,-210.77,-0.31,-0.1,0.325,0.888,0.272
150.0,-0.0,-200.0,33.16,34.156,-143.376,-47.35,-2.95,-210.95,-0.312,-0.083,0.293,0.9,0.258
150.0,-0.0,-200.0,31.003,34.855,-138.696,-47.97,-3.19,-210.94,-0.315,-0.063,0.26,0.91,0.237
150.0,-0.0,-200.0,-46.316,-15.36,148.803,-44.37,0.08,-208.96,-0.263,-0.231,0.683,0.641,0.118
150.0,0.0,-200.0,-46.626,-17.756,153.445,-44.2,0.79,-209.04,-0.267,-0.225,0.649,0.675,0.139
150.0,-0.0,-200.0,-46.878,-20.235,158.067,-43.93,0.76,-209.25,-0.272,-0.216,0.612,0.71,0.16
150.0,-0.0,-200.0,-47.07,-22.802,162.667,-43.7,0.78,-209.63,-0.277,-0.206,0.573,0.743,0.19
150.0,-0.0,-200.0,-47.197,-25.463,167.241,-43.64,0.57,-209.88,-0.281,-0.195,0.535,0.772,0.216
150.0,-0.0,-200.0,47.051,28.101,-171.044,-43.86,0.31,-209.97,-0.286,-0.183,0.497,0.799,0.241
150.0,-0.0,-200.0,44.612,29.357,-166.493,-44.17,-0.3,-210.37,-0.292,-0.168,0.459,0.822,0.261
150.0,-0.0,-200.0,45.755,-14.94,170.761,-55.08,-3.53,-210.5,0.077,0.272,0.558,0.78,0.147
150.0,-0.0,-200.0,-46.454,12.955,-171.106,-55.22,-4.01,-210.71,0.086,0.27,0.521,0.805,0.169
150.0,-0.0,-200.0,-45.781,10.639,-166.452,-55.09,-4.1,-210.74,0.094,0.266,0.484,0.828,0.187
150.0,-0.0,-200.0,-45.072,8.421,-161.777,-54.88,-3.86,-210.8,0.103,0.262,0.448,0.848,0.205
150.0,-0.0,-200.0,-44.33,6.295,-157.083,-54.5,-4.06,-210.55,0.111,0.255,0.411,0.868,0.219
150.0,-0.0,-200.0,-43.557,4.257,-152.372,-54.44,-4.32,-210.59,0.119,0.25,0.374,0.885,0.23
150.0,-0.0,-200.0,-42.754,2.302,-147.646,-54.14,-4.94,-210.35,0.127,0.242,0.337,0.901,0.236
150.0,-0.0,-200.0,35.075,-22.85,142.552,-54.86,-3.55,-209.37,0.022,0.273,0.756,0.594,0.067
150.0,0.0,-200.0,36.802,-21.749,147.294,-54.99,-3.14,-209.39,0.032,0.274,0.727,0.629,0.067
150.0,-0.0,-200.0,38.548,-20.568,152.021,-55.19,-3.39,-209.96,0.041,0.276,0.695,0.662,0.074
150.0,-0.0,-200.0,40.316,-19.301,156.733,-55.16,-3.57,-210.16,0.051,0.276,0.662,0.695,0.089
150.0,-0.0,-200.0,42.105,-17.944,161.428,-55.21,-3.33,-210.27,0.06,0.275,0.629,0.724,0.103
150.0,-0.0,-200.0,43.918,-16.492,166.105,-55.23,-3.51,-210.45,0.069,0.274,0.594,0.753,0.124
150.0,-0.0,-200.0,45.755,-14.94,170.761,-55.1,-3.44,-210.6,0.078,0.272,0.558,0.78,0.146
150.0,-0.0,-200.0,30.841,-15.303,174.909,-54.03,-2.95,-209.96,0.022,0.198,0.549,0.812,0.153
150.0,-0.0,-200.0,-31.234,13.834,-173.497,-53.91,-3.1,-210.1,0.028,0.197,0.512,0.836,0.168
150.0,-0.0,-200.0,-30.99,12.138,-168.67,-53.68,-3.6,-210.0,0.034,0.196,0.473,0.858,0.184
150.0,-0.0,-200.0,-30.713,10.509,-163.833,-53.57,-3.36,-210.19,0.041,0.193,0.436,0.878,0.197
150.0,-0.0,-200.0,-30.403,8.942,-158.986,-53.6,-3.86,-210.12,0.047,0.191,0.398,0.896,0.208
150.0,-0.0,-200.0,-30.064,7.434,-154.13,-53.51,-4.11,-210.26,0.053,0.188,0.36,0.912,0.216
150.0,-0.0,-200.0,-29.696,5.982,-149.267,-53.24,-4.23,-210.04,0.059,0.184,0.323,0.926,0.219
150.0,-0.0,-200.0,22.387,-19.729,145.824,-53.51,-3.16,-208.23,-0.019,0.189,0.759,0.623,0.048
