robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
75.0,-50.0,-330.0,0.0,0.0,0.0,-169.79823,-46.59111,-164.61623,0.73994,0.19827,-0.16637,-0.62089,0.1
75.0,-50.0,-330.0,0.0,0.0,30.0,-139.8763,-60.64062,-191.72719,-0.62085,-0.43024,0.16961,0.63298,0.1
75.0,-50.0,-330.0,0.0,0.0,60.0,-102.40927,-55.19221,-211.58296,0.45946,0.63289,-0.16129,-0.60195,0.1
75.0,-50.0,-330.0,0.0,0.0,90.0,-67.43642,-31.70579,-218.86321,0.26675,0.7924,-0.14198,-0.52989,0.1
75.0,-50.0,-330.0,0.0,30.0,0.0,-174.80367,-40.72732,-168.64152,-0.56811,-0.10569,0.21123,0.78833,0.1
75.0,-50.0,-330.0,0.0,30.0,30.0,-151.01242,-49.45277,-202.24032,-0.45206,-0.33599,0.21386,0.79813,0.1
75.0,-50.0,-330.0,0.0,30.0,60.0,-118.74253,-40.23768,-227.30708,-0.2975,-0.53916,0.20393,0.76106,0.1
75.0,-50.0,-330.0,0.0,30.0,90.0,-87.32013,-14.98486,-237.91254,0.11516,0.70135,-0.18207,-0.67948,0.1
75.0,-50.0,-330.0,0.0,60.0,0.0,-179.93409,-33.712,-168.31635,-0.35755,-0.00592,0.2417,0.90205,0.1
75.0,-50.0,-330.0,0.0,60.0,30.0,-163.78476,-36.26212,-205.15404,-0.24714,-0.22931,0.24367,0.90938,0.1
75.0,-50.0,-330.0,0.0,60.0,60.0,-138.58915,-23.31055,-232.88202,-0.10291,-0.42818,0.23237,0.86722,0.1
75.0,-50.0,-330.0,0.0,60.0,90.0,-112.57127,2.8212,-245.33174,0.06485,-0.58889,0.20851,0.77816,0.1
75.0,-50.0,-330.0,30.0,0.0,0.0,-179.13572,-21.08912,-196.50055,0.71473,0.19151,0.0893,-0.66672,0.1
75.0,-50.0,-330.0,30.0,0.0,30.0,-148.85431,-36.17403,-219.11805,-0.597,-0.42083,-0.08324,0.67791,0.1
75.0,-50.0,-330.0,30.0,0.0,60.0,-110.15349,-34.02258,-232.28721,-0.43749,-0.62109,-0.083,0.64496,0.1
75.0,-50.0,-330.0,30.0,0.0,90.0,-73.25311,-15.57869,-231.70186,0.2471,0.77857,0.08837,-0.57005,0.1
75.0,-50.0,-330.0,30.0,30.0,0.0,-185.61171,-8.17604,-192.35134,-0.54486,-0.1,-0.04209,0.83148,0.1
75.0,-50.0,-330.0,30.0,30.0,30.0,-161.3052,-18.20714,-221.54506,-0.43015,-0.32765,-0.03666,0.8404,0.1
75.0,-50.0,-330.0,30.0,30.0,60.0,-127.60029,-12.83716,-240.39234,-0.27743,-0.52842,-0.03808,0.80147,0.1
75.0,-50.0,-330.0,30.0,30.0,90.0,-94.02486,6.60466,-243.92631,-0.09734,-0.68857,-0.04609,0.71713,0.1
75.0,-50.0,-330.0,30.0,60.0,0.0,-190.75329,2.85563,-182.1989,-0.33677,-0.00139,-0.00352,0.94158,0.1
75.0,-50.0,-330.0,30.0,60.0,30.0,-173.96839,-1.19671,-214.93795,-0.22765,-0.22219,0.00119,0.94805,0.1
75.0,-50.0,-330.0,30.0,60.0,60.0,-147.23989,7.58332,-237.21788,-0.08518,-0.4187,-0.00176,0.90412,0.1
75.0,-50.0,-330.0,30.0,60.0,90.0,-119.00418,27.4813,-243.7454,0.08042,-0.57737,-0.01203,0.81243,0.1
75.0,-50.0,-310.0,0.0,0.0,0.0,-160.46033,-55.8189,-149.5281,0.73994,0.19827,-0.16637,-0.62089,0.1
75.0,-50.0,-310.0,0.0,0.0,30.0,-130.5384,-69.8684,-176.63906,-0.62085,-0.43024,0.16961,0.63298,0.1
75.0,-50.0,-310.0,0.0,0.0,60.0,-93.07138,-64.41999,-196.49483,0.45946,0.63289,-0.16129,-0.60195,0.1
75.0,-50.0,-310.0,0.0,0.0,90.0,-58.09852,-40.93357,-203.77508,0.26675,0.7924,-0.14198,-0.52989,0.1
75.0,-50.0,-310.0,0.0,30.0,0.0,-165.46577,-49.9551,-153.55339,-0.56811,-0.10569,0.21123,0.78833,0.1
75.0,-50.0,-310.0,0.0,30.0,30.0,-141.67453,-58.68055,-187.15219,-0.45206,-0.33599,0.21386,0.79813,0.1
75.0,-50.0,-310.0,0.0,30.0,60.0,-109.40463,-49.46546,-212.21895,-0.2975,-0.53916,0.20393,0.76106,0.1
75.0,-50.0,-310.0,0.0,30.0,90.0,-77.98224,-24.21265,-222.82441,0.11516,0.70135,-0.18207,-0.67948,0.1
75.0,-50.0,-310.0,0.0,60.0,0.0,-170.59619,-42.93979,-153.22822,-0.35755,-0.00592,0.2417,0.90205,0.1
75.0,-50.0,-310.0,0.0,60.0,30.0,-154.44686,-45.48991,-190.06591,-0.24714,-0.22931,0.24367,0.90938,0.1
75.0,-50.0,-310.0,0.0,60.0,60.0,-129.25125,-32.53833,-217.79389,-0.10291,-0.42818,0.23237,0.86722,0.1
75.0,-50.0,-310.0,0.0,60.0,90.0,-103.23338,-6.40658,-230.24361,0.06485,-0.58889,0.20851,0.77816,0.1
75.0,-50.0,-310.0,30.0,0.0,0.0,-169.79782,-30.3169,-181.41242,0.71473,0.19151,0.0893,-0.66672,0.1
75.0,-50.0,-310.0,30.0,0.0,30.0,-139.51641,-45.40182,-204.02992,-0.597,-0.42083,-0.08324,0.67791,0.1
75.0,-50.0,-310.0,30.0,0.0,60.0,-100.8156,-43.25037,-217.19908,-0.43749,-0.62109,-0.083,0.64496,0.1
75.0,-50.0,-310.0,30.0,0.0,90.0,-63.91522,-24.80647,-216.61373,0.2471,0.77857,0.08837,-0.57005,0.1
75.0,-50.0,-310.0,30.0,30.0,0.0,-176.27381,-17.40382,-177.26321,-0.54486,-0.1,-0.04209,0.83148,0.1
75.0,-50.0,-310.0,30.0,30.0,30.0,-151.96731,-27.43492,-206.45693,-0.43015,-0.32765,-0.03666,0.8404,0.1
75.0,-50.0,-310.0,30.0,30.0,60.0,-118.26239,-22.06494,-225.30421,-0.27743,-0.52842,-0.03808,0.80147,0.1
75.0,-50.0,-310.0,30.0,30.0,90.0,-84.68697,-2.62312,-228.83818,-0.09734,-0.68857,-0.04609,0.71713,0.1
75.0,-50.0,-310.0,30.0,60.0,0.0,-181.41539,-6.37215,-167.11077,-0.33677,-0.00139,-0.00352,0.94158,0.1
75.0,-50.0,-310.0,30.0,60.0,30.0,-164.6305,-10.4245,-199.84982,-0.22765,-0.22219,0.00119,0.94805,0.1
75.0,-50.0,-310.0,30.0,60.0,60.0,-137.90199,-1.64447,-222.12975,-0.08518,-0.4187,-0.00176,0.90412,0.1
75.0,-50.0,-310.0,30.0,60.0,90.0,-109.66629,18.25352,-228.65727,0.08042,-0.57737,-0.01203,0.81243,0.1
75.0,-50.0,-290.0,0.0,0.0,0.0,-151.12244,-65.04668,-134.43997,0.73994,0.19827,-0.16637,-0.62089,0.1
75.0,-50.0,-290.0,0.0,0.0,30.0,-121.2005,-79.09619,-161.55093,-0.62085,-0.43024,0.16961,0.63298,0.1
75.0,-50.0,-290.0,0.0,0.0,60.0,-83.73348,-73.64778,-181.4067,0.45946,0.63289,-0.16129,-0.60195,0.1
75.0,-50.0,-290.0,0.0,0.0,90.0,-48.76063,-50.16135,-188.68695,0.26675,0.7924,-0.14198,-0.52989,0.1
75.0,-50.0,-290.0,0.0,30.0,0.0,-156.12788,-59.18289,-138.46526,-0.56811,-0.10569,0.21123,0.78833,0.1
75.0,-50.0,-290.0,0.0,30.0,30.0,-132.33663,-67.90834,-172.06406,-0.45206,-0.33599,0.21386,0.79813,0.1
75.0,-50.0,-290.0,0.0,30.0,60.0,-100.06674,-58.69325,-197.13082,-0.2975,-0.53916,0.20393,0.76106,0.1
75.0,-50.0,-290.0,0.0,30.0,90.0,-68.64434,-33.44043,-207.73628,0.11516,0.70135,-0.18207,-0.67948,0.1
75.0,-50.0,-290.0,0.0,60.0,0.0,-161.2583,-52.16757,-138.14009,-0.35755,-0.00592,0.2417,0.90205,0.1
75.0,-50.0,-290.0,0.0,60.0,30.0,-145.10896,-54.71769,-174.97778,-0.24714,-0.22931,0.24367,0.90938,0.1
75.0,-50.0,-290.0,0.0,60.0,60.0,-119.91335,-41.76612,-202.70576,-0.10291,-0.42818,0.23237,0.86722,0.1
75.0,-50.0,-290.0,0.0,60.0,90.0,-93.89548,-15.63437,-215.15548,0.06485,-0.58889,0.20851,0.77816,0.1
75.0,-50.0,-290.0,30.0,0.0,0.0,-160.45993,-39.54469,-166.32429,0.71473,0.19151,0.0893,-0.66672,0.1
75.0,-50.0,-290.0,30.0,0.0,30.0,-130.17851,-54.6296,-188.94179,-0.597,-0.42083,-0.08324,0.67791,0.1
75.0,-50.0,-290.0,30.0,0.0,60.0,-91.4777,-52.47815,-202.11095,-0.43749,-0.62109,-0.083,0.64496,0.1
75.0,-50.0,-290.0,30.0,0.0,90.0,-54.57732,-34.03426,-201.5256,0.2471,0.77857,0.08837,-0.57005,0.1
75.0,-50.0,-290.0,30.0,30.0,0.0,-166.93591,-26.63161,-162.17508,-0.54486,-0.1,-0.04209,0.83148,0.1
75.0,-50.0,-290.0,30.0,30.0,30.0,-142.62941,-36.66271,-191.3688,-0.43015,-0.32765,-0.03666,0.8404,0.1
75.0,-50.0,-290.0,30.0,30.0,60.0,-108.9245,-31.29272,-210.21608,-0.27743,-0.52842,-0.03808,0.80147,0.1
75.0,-50.0,-290.0,30.0,30.0,90.0,-75.34907,-11.85091,-213.75005,-0.09734,-0.68857,-0.04609,0.71713,0.1
75.0,-50.0,-290.0,30.0,60.0,0.0,-172.07749,-15.59994,-152.02264,-0.33677,-0.00139,-0.00352,0.94158,0.1
75.0,-50.0,-290.0,30.0,60.0,30.0,-155.2926,-19.65228,-184.76169,-0.22765,-0.22219,0.00119,0.94805,0.1
75.0,-50.0,-290.0,30.0,60.0,60.0,-128.56409,-10.87225,-207.04162,-0.08518,-0.4187,-0.00176,0.90412,0.1
75.0,-50.0,-290.0,30.0,60.0,90.0,-100.32839,9.02573,-213.56914,0.08042,-0.57737,-0.01203,0.81243,0.1
75.0,-50.0,-270.0,0.0,0.0,0.0,-141.78454,-74.27447,-119.35184,0.73994,0.19827,-0.16637,-0.62089,0.1
75.0,-50.0,-270.0,0.0,0.0,30.0,-111.86261,-88.32397,-146.4628,-0.62085,-0.43024,0.16961,0.63298,0.1
75.0,-50.0,-270.0,0.0,0.0,60.0,-74.39558,-82.87556,-166.31857,0.45946,0.63289,-0.16129,-0.60195,0.1
75.0,-50.0,-270.0,0.0,0.0,90.0,-39.42273,-59.38914,-173.59882,0.26675,0.7924,-0.14198,-0.52989,0.1
75.0,-50.0,-270.0,0.0,30.0,0.0,-146.78998,-68.41067,-123.37713,-0.56811,-0.10569,0.21123,0.78833,0.1
75.0,-50.0,-270.0,0.0,30.0,30.0,-122.99873,-77.13612,-156.97593,-0.45206,-0.33599,0.21386,0.79813,0.1
75.0,-50.0,-270.0,0.0,30.0,60.0,-90.72884,-67.92103,-182.04269,-0.2975,-0.53916,0.20393,0.76106,0.1
75.0,-50.0,-270.0,0.0,30.0,90.0,-59.30644,-42.66822,-192.64815,0.11516,0.70135,-0.18207,-0.67948,0.1
75.0,-50.0,-270.0,0.0,60.0,0.0,-151.9204,-61.39536,-123.05196,-0.35755,-0.00592,0.2417,0.90205,0.1
75.0,-50.0,-270.0,0.0,60.0,30.0,-135.77107,-63.94548,-159.88965,-0.24714,-0.22931,0.24367,0.90938,0.1
75.0,-50.0,-270.0,0.0,60.0,60.0,-110.57546,-50.9939,-187.61763,-0.10291,-0.42818,0.23237,0.86722,0.1
75.0,-50.0,-270.0,0.0,60.0,90.0,-84.55758,-24.86215,-200.06735,0.06485,-0.58889,0.20851,0.77816,0.1
75.0,-50.0,-270.0,30.0,0.0,0.0,-151.12203,-48.77247,-151.23616,0.71473,0.19151,0.0893,-0.66672,0.1
75.0,-50.0,-270.0,30.0,0.0,30.0,-120.84062,-63.85739,-173.85366,-0.597,-0.42083,-0.08324,0.67791,0.1
75.0,-50.0,-270.0,30.0,0.0,60.0,-82.1398,-61.70593,-187.02282,-0.43749,-0.62109,-0.083,0.64496,0.1
75.0,-50.0,-270.0,30.0,0.0,90.0,-45.23942,-43.26204,-186.43747,0.2471,0.77857,0.08837,-0.57005,0.1
75.0,-50.0,-270.0,30.0,30.0,0.0,-157.59801,-35.85939,-147.08695,-0.54486,-0.1,-0.04209,0.83148,0.1
75.0,-50.0,-270.0,30.0,30.0,30.0,-133.29151,-45.89049,-176.28067,-0.43015,-0.32765,-0.03666,0.8404,0.1
75.0,-50.0,-270.0,30.0,30.0,60.0,-99.5866,-40.52051,-195.12795,-0.27743,-0.52842,-0.03808,0.80147,0.1
75.0,-50.0,-270.0,30.0,30.0,90.0,-66.01117,-21.07869,-198.66192,-0.09734,-0.68857,-0.04609,0.71713,0.1
75.0,-50.0,-270.0,30.0,60.0,0.0,-162.73959,-24.82772,-136.93451,-0.33677,-0.00139,-0.00352,0.94158,0.1
75.0,-50.0,-270.0,30.0,60.0,30.0,-145.9547,-28.88007,-169.67356,-0.22765,-0.22219,0.00119,0.94805,0.1
75.0,-50.0,-270.0,30.0,60.0,60.0,-119.2262,-20.10004,-191.95349,-0.08518,-0.4187,-0.00176,0.90412,0.1
75.0,-50.0,-270.0,30.0,60.0,90.0,-90.99049,-0.20205,-198.48101,0.08042,-0.57737,-0.01203,0.81243,0.1
75.0,-50.0,-250.0,0.0,0.0,0.0,-132.44664,-83.50225,-104.26371,0.73994,0.19827,-0.16637,-0.62089,0.1
75.0,-50.0,-250.0,0.0,0.0,30.0,-102.52471,-97.55175,-131.37467,-0.62085,-0.43024,0.16961,0.63298,0.1
75.0,-50.0,-250.0,0.0,0.0,60.0,-65.05769,-92.10335,-151.23044,0.45946,0.63289,-0.16129,-0.60195,0.1
75.0,-50.0,-250.0,0.0,0.0,90.0,-30.08483,-68.61692,-158.51069,0.26675,0.7924,-0.14198,-0.52989,0.1
75.0,-50.0,-250.0,0.0,30.0,0.0,-137.45208,-77.63846,-108.289,-0.56811,-0.10569,0.21123,0.78833,0.1
75.0,-50.0,-250.0,0.0,30.0,30.0,-113.66084,-86.36391,-141.8878,-0.45206,-0.33599,0.21386,0.79813,0.1
75.0,-50.0,-250.0,0.0,30.0,60.0,-81.39094,-77.14882,-166.95456,-0.2975,-0.53916,0.20393,0.76106,0.1
75.0,-50.0,-250.0,0.0,30.0,90.0,-49.96855,-51.896,-177.56002,0.11516,0.70135,-0.18207,-0.67948,0.1
75.0,-50.0,-250.0,0.0,60.0,0.0,-142.5825,-70.62314,-107.96383,-0.35755,-0.00592,0.2417,0.90205,0.1
75.0,-50.0,-250.0,0.0,60.0,30.0,-126.43317,-73.17326,-144.80152,-0.24714,-0.22931,0.24367,0.90938,0.1
75.0,-50.0,-250.0,0.0,60.0,60.0,-101.23756,-60.22168,-172.5295,-0.10291,-0.42818,0.23237,0.86722,0.1
75.0,-50.0,-250.0,0.0,60.0,90.0,-75.21969,-34.08994,-184.97922,0.06485,-0.58889,0.20851,0.77816,0.1
75.0,-50.0,-250.0,30.0,0.0,0.0,-141.78413,-58.00026,-136.14803,0.71473,0.19151,0.0893,-0.66672,0.1
75.0,-50.0,-250.0,30.0,0.0,30.0,-111.50272,-73.08517,-158.76553,-0.597,-0.42083,-0.08324,0.67791,0.1
75.0,-50.0,-250.0,30.0,0.0,60.0,-72.80191,-70.93372,-171.93469,-0.43749,-0.62109,-0.083,0.64496,0.1
75.0,-50.0,-250.0,30.0,0.0,90.0,-35.90153,-52.48983,-171.34934,0.2471,0.77857,0.08837,-0.57005,0.1
75.0,-50.0,-250.0,30.0,30.0,0.0,-148.26012,-45.08718,-131.99882,-0.54486,-0.1,-0.04209,0.83148,0.1
75.0,-50.0,-250.0,30.0,30.0,30.0,-123.95362,-55.11828,-161.19254,-0.43015,-0.32765,-0.03666,0.8404,0.1
75.0,-50.0,-250.0,30.0,30.0,60.0,-90.2487,-49.74829,-180.03982,-0.27743,-0.52842,-0.03808,0.80147,0.1
75.0,-50.0,-250.0,30.0,30.0,90.0,-56.67328,-30.30648,-183.57379,-0.09734,-0.68857,-0.04609,0.71713,0.1
75.0,-50.0,-250.0,30.0,60.0,0.0,-153.4017,-34.05551,-121.84638,-0.33677,-0.00139,-0.00352,0.94158,0.1
75.0,-50.0,-250.0,30.0,60.0,30.0,-136.61681,-38.10785,-154.58542,-0.22765,-0.22219,0.00119,0.94805,0.1
75.0,-50.0,-250.0,30.0,60.0,60.0,-109.8883,-29.32782,-176.86536,-0.08518,-0.4187,-0.00176,0.90412,0.1
75.0,-50.0,-250.0,30.0,60.0,90.0,-81.6526,-9.42984,-183.39288,0.08042,-0.57737,-0.01203,0.81243,0.1
75.0,-30.0,-350.0,0.0,0.0,0.0,-163.19494,-25.58196,-182.36481,0.73994,0.19827,-0.16637,-0.62089,0.1
75.0,-30.0,-350.0,0.0,0.0,30.0,-133.27301,-39.63146,-209.47577,-0.62085,-0.43024,0.16961,0.63298,0.1
75.0,-30.0,-350.0,0.0,0.0,60.0,-95.80599,-34.18305,-229.33154,0.45946,0.63289,-0.16129,-0.60195,0.1
75.0,-30.0,-350.0,0.0,0.0,90.0,-60.83313,-10.69663,-236.61178,0.26675,0.7924,-0.14198,-0.52989,0.1
75.0,-30.0,-350.0,0.0,30.0,0.0,-168.20039,-19.71816,-186.3901,-0.56811,-0.10569,0.21123,0.78833,0.1
75.0,-30.0,-350.0,0.0,30.0,30.0,-144.40914,-28.44361,-219.98889,-0.45206,-0.33599,0.21386,0.79813,0.1
75.0,-30.0,-350.0,0.0,30.0,60.0,-112.13925,-19.22852,-245.05565,-0.2975,-0.53916,0.20393,0.76106,0.1
75.0,-30.0,-350.0,0.0,30.0,90.0,-80.71685,6.02429,-255.66112,0.11516,0.70135,-0.18207,-0.67948,0.1
75.0,-30.0,-350.0,0.0,60.0,0.0,-173.3308,-12.70285,-186.06493,-0.35755,-0.00592,0.2417,0.90205,0.1
75.0,-30.0,-350.0,0.0,60.0,30.0,-157.18147,-15.25297,-222.90262,-0.24714,-0.22931,0.24367,0.90938,0.1
75.0,-30.0,-350.0,0.0,60.0,60.0,-131.98586,-2.30139,-250.6306,-0.10291,-0.42818,0.23237,0.86722,0.1
75.0,-30.0,-350.0,0.0,60.0,90.0,-105.96799,23.83036,-263.08032,0.06485,-0.58889,0.20851,0.77816,0.1
75.0,-30.0,-350.0,30.0,0.0,0.0,-172.53244,-0.07996,-214.24913,0.71473,0.19151,0.0893,-0.66672,0.1
75.0,-30.0,-350.0,30.0,0.0,30.0,-142.25102,-15.16488,-236.86662,-0.597,-0.42083,-0.08324,0.67791,0.1
75.0,-30.0,-350.0,30.0,0.0,60.0,-103.55021,-13.01342,-250.03578,-0.43749,-0.62109,-0.083,0.64496,0.1
75.0,-30.0,-350.0,30.0,0.0,90.0,-66.64983,5.43047,-249.45044,0.2471,0.77857,0.08837,-0.57005,0.1
75.0,-30.0,-350.0,30.0,30.0,0.0,-179.00842,12.83312,-210.09991,-0.54486,-0.1,-0.04209,0.83148,0.1
75.0,-30.0,-350.0,30.0,30.0,30.0,-154.70192,2.80202,-239.29364,-0.43015,-0.32765,-0.03666,0.8404,0.1
75.0,-30.0,-350.0,30.0,30.0,60.0,-120.997,8.172,-258.14091,-0.27743,-0.52842,-0.03808,0.80147,0.1
75.0,-30.0,-350.0,30.0,30.0,90.0,-87.42158,27.61382,-261.67489,-0.09734,-0.68857,-0.04609,0.71713,0.1
75.0,-30.0,-350.0,30.0,60.0,0.0,-184.15,23.86479,-199.94747,-0.33677,-0.00139,-0.00352,0.94158,0.1
75.0,-30.0,-350.0,30.0,60.0,30.0,-167.36511,19.81244,-232.68652,-0.22765,-0.22219,0.00119,0.94805,0.1
75.0,-30.0,-350.0,30.0,60.0,60.0,-140.6366,28.59247,-254.96645,-0.08518,-0.4187,-0.00176,0.90412,0.1
75.0,-30.0,-350.0,30.0,60.0,90.0,-112.4009,48.49046,-261.49398,0.08042,-0.57737,-0.01203,0.81243,0.1
75.0,-30.0,-330.0,0.0,0.0,0.0,-153.85705,-34.80974,-167.27668,0.73994,0.19827,-0.16637,-0.62089,0.1
75.0,-30.0,-330.0,0.0,0.0,30.0,-123.93512,-48.85924,-194.38764,-0.62085,-0.43024,0.16961,0.63298,0.1
75.0,-30.0,-330.0,0.0,0.0,60.0,-86.46809,-43.41083,-214.24341,0.45946,0.63289,-0.16129,-0.60195,0.1
75.0,-30.0,-330.0,0.0,0.0,90.0,-51.49524,-19.92441,-221.52365,0.26675,0.7924,-0.14198,-0.52989,0.1
75.0,-30.0,-330.0,0.0,30.0,0.0,-158.86249,-28.94594,-171.30197,-0.56811,-0.10569,0.21123,0.78833,0.1
75.0,-30.0,-330.0,0.0,30.0,30.0,-135.07124,-37.6714,-204.90076,-0.45206,-0.33599,0.21386,0.79813,0.1
75.0,-30.0,-330.0,0.0,30.0,60.0,-102.80135,-28.4563,-229.96752,-0.2975,-0.53916,0.20393,0.76106,0.1
75.0,-30.0,-330.0,0.0,30.0,90.0,-71.37895,-3.20349,-240.57299,0.11516,0.70135,-0.18207,-0.67948,0.1
75.0,-30.0,-330.0,0.0,60.0,0.0,-163.99291,-21.93063,-170.9768,-0.35755,-0.00592,0.2417,0.90205,0.1
75.0,-30.0,-330.0,0.0,60.0,30.0,-147.84357,-24.48075,-207.81449,-0.24714,-0.22931,0.24367,0.90938,0.1
75.0,-30.0,-330.0,0.0,60.0,60.0,-122.64797,-11.52917,-235.54247,-0.10291,-0.42818,0.23237,0.86722,0.1
75.0,-30.0,-330.0,0.0,60.0,90.0,-96.63009,14.60258,-247.99219,0.06485,-0.58889,0.20851,0.77816,0.1
75.0,-30.0,-330.0,30.0,0.0,0.0,-163.19454,-9.30775,-199.161,0.71473,0.19151,0.0893,-0.66672,0.1
75.0,-30.0,-330.0,30.0,0.0,30.0,-132.91312,-24.39266,-221.77849,-0.597,-0.42083,-0.08324,0.67791,0.1
75.0,-30.0,-330.0,30.0,0.0,60.0,-94.21231,-22.24121,-234.94765,-0.43749,-0.62109,-0.083,0.64496,0.1
75.0,-30.0,-330.0,30.0,0.0,90.0,-57.31193,-3.79731,-234.36231,0.2471,0.77857,0.08837,-0.57005,0.1
75.0,-30.0,-330.0,30.0,30.0,0.0,-169.67052,3.60534,-195.01178,-0.54486,-0.1,-0.04209,0.83148,0.1
75.0,-30.0,-330.0,30.0,30.0,30.0,-145.36402,-6.42576,-224.20551,-0.43015,-0.32765,-0.03666,0.8404,0.1
75.0,-30.0,-330.0,30.0,30.0,60.0,-111.65911,-1.05578,-243.05278,-0.27743,-0.52842,-0.03808,0.80147,0.1
75.0,-30.0,-330.0,30.0,30.0,90.0,-78.08368,18.38603,-246.58676,-0.09734,-0.68857,-0.04609,0.71713,0.1
75.0,-30.0,-330.0,30.0,60.0,0.0,-174.8121,14.637,-184.85934,-0.33677,-0.00139,-0.00352,0.94158,0.1
75.0,-30.0,-330.0,30.0,60.0,30.0,-158.02721,10.58466,-217.59839,-0.22765,-0.22219,0.00119,0.94805,0.1
75.0,-30.0,-330.0,30.0,60.0,60.0,-131.29871,19.36469,-239.87832,-0.08518,-0.4187,-0.00176,0.90412,0.1
75.0,-30.0,-330.0,30.0,60.0,90.0,-103.063,39.26267,-246.40585,0.08042,-0.57737,-0.01203,0.81243,0.1
75.0,-30.0,-310.0,0.0,0.0,0.0,-144.51915,-44.03753,-152.18855,0.73994,0.19827,-0.16637,-0.62089,0.1
75.0,-30.0,-310.0,0.0,0.0,30.0,-114.59722,-58.08703,-179.29951,-0.62085,-0.43024,0.16961,0.63298,0.1
75.0,-30.0,-310.0,0.0,0.0,60.0,-77.1302,-52.63862,-199.15528,0.45946,0.63289,-0.16129,-0.60195,0.1
75.0,-30.0,-310.0,0.0,0.0,90.0,-42.15734,-29.1522,-206.43552,0.26675,0.7924,-0.14198,-0.52989,0.1
75.0,-30.0,-310.0,0.0,30.0,0.0,-149.52459,-38.17373,-156.21384,-0.56811,-0.10569,0.21123,0.78833,0.1
