robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
60.0,45.0,-175.0,-0.0,0.0,180.0,53.56,36.89,-251.62,-0.01,-0.053,0.079,0.995,0.577
60.0,45.0,-205.0,-0.0,0.0,180.0,52.31,36.04,-222.58,-0.01,-0.05,0.079,0.996,0.367
60.0,45.0,-235.0,-0.0,0.0,180.0,51.09,35.37,-193.24,-0.007,-0.047,0.081,0.996,0.219
60.0,45.0,-265.0,-0.0,0.0,180.0,49.98,34.51,-163.64,-0.004,-0.044,0.081,0.996,0.122
60.0,45.0,-295.0,-0.0,0.0,180.0,49.07,33.57,-133.98,-0.001,-0.041,0.083,0.996,0.072
60.0,45.0,-325.0,-0.0,0.0,180.0,48.22,32.25,-104.15,0.001,-0.037,0.084,0.996,0.059
60.0,75.0,-175.0,-0.0,0.0,180.0,53.49,65.96,-252.23,-0.011,-0.051,0.053,0.997,0.591
60.0,75.0,-205.0,-0.0,0.0,180.0,52.25,65.1,-222.71,-0.011,-0.048,0.056,0.997,0.381
60.0,75.0,-235.0,-0.0,0.0,180.0,51.07,64.56,-193.26,-0.008,-0.046,0.06,0.997,0.237
60.0,75.0,-265.0,-0.0,0.0,180.0,50.03,63.57,-163.39,-0.006,-0.043,0.064,0.997,0.142
60.0,75.0,-295.0,-0.0,0.0,180.0,49.2,62.67,-133.63,-0.004,-0.04,0.07,0.997,0.091
60.0,75.0,-325.0,-0.0,0.0,180.0,48.36,61.48,-103.7,-0.002,-0.037,0.074,0.996,0.069
90.0,-75.0,-175.0,-0.0,0.0,180.0,26.52,-80.61,-254.04,-0.011,-0.066,0.123,0.99,0.434
90.0,-75.0,-205.0,-0.0,0.0,180.0,25.16,-81.34,-225.21,-0.008,-0.063,0.115,0.991,0.263
90.0,-75.0,-235.0,-0.0,0.0,180.0,23.78,-82.79,-195.83,-0.006,-0.061,0.107,0.992,0.154
90.0,-75.0,-265.0,-0.0,0.0,180.0,22.66,-83.98,-166.43,-0.005,-0.057,0.102,0.993,0.092
90.0,-75.0,-295.0,-0.0,0.0,180.0,21.4,-85.58,-136.95,-0.005,-0.052,0.099,0.994,0.055
90.0,-75.0,-325.0,-0.0,0.0,180.0,19.9,-86.48,-107.36,-0.002,-0.044,0.099,0.994,0.067
90.0,-45.0,-175.0,-0.0,0.0,180.0,26.28,-51.07,-253.83,-0.012,-0.064,0.127,0.99,0.521
90.0,-45.0,-205.0,-0.0,0.0,180.0,24.73,-51.76,-224.98,-0.008,-0.063,0.122,0.99,0.337
90.0,-45.0,-235.0,-0.0,0.0,180.0,23.38,-52.87,-195.7,-0.007,-0.06,0.117,0.991,0.214
90.0,-45.0,-265.0,-0.0,0.0,180.0,22.09,-54.09,-166.36,-0.004,-0.056,0.113,0.992,0.139
90.0,-45.0,-295.0,-0.0,0.0,180.0,20.93,-55.75,-137.01,-0.004,-0.05,0.108,0.993,0.092
90.0,-45.0,-325.0,-0.0,0.0,180.0,19.82,-57.03,-107.17,-0.002,-0.045,0.102,0.994,0.066
90.0,-15.0,-175.0,-0.0,0.0,180.0,25.69,-21.26,-253.0,-0.01,-0.062,0.12,0.991,0.569
90.0,-15.0,-205.0,-0.0,0.0,180.0,24.26,-22.25,-224.42,-0.007,-0.059,0.117,0.991,0.363
90.0,-15.0,-235.0,-0.0,0.0,180.0,22.76,-23.31,-195.17,-0.005,-0.056,0.114,0.992,0.217
90.0,-15.0,-265.0,-0.0,0.0,180.0,21.43,-24.17,-165.88,-0.001,-0.051,0.11,0.992,0.118
90.0,-15.0,-295.0,-0.0,0.0,180.0,20.18,-25.71,-136.57,-0.001,-0.046,0.104,0.994,0.058
90.0,-15.0,-325.0,-0.0,0.0,180.0,19.06,-26.92,-106.72,0.001,-0.041,0.096,0.994,0.044
90.0,15.0,-175.0,-0.0,0.0,180.0,25.3,7.92,-252.68,-0.009,-0.06,0.102,0.993,0.585
90.0,15.0,-205.0,-0.0,0.0,180.0,23.8,6.82,-223.97,-0.008,-0.056,0.1,0.993,0.366
90.0,15.0,-235.0,-0.0,0.0,180.0,22.32,6.1,-194.62,-0.005,-0.053,0.1,0.994,0.21
90.0,15.0,-265.0,-0.0,0.0,180.0,21.06,5.13,-165.14,-0.002,-0.048,0.099,0.994,0.106
90.0,15.0,-295.0,-0.0,0.0,180.0,19.89,3.85,-135.76,-0.0,-0.044,0.096,0.994,0.049
90.0,15.0,-325.0,-0.0,0.0,180.0,18.87,2.93,-105.98,0.002,-0.04,0.093,0.995,0.042
90.0,45.0,-175.0,-0.0,0.0,180.0,25.07,36.61,-252.79,-0.011,-0.057,0.075,0.995,0.59
90.0,45.0,-205.0,-0.0,0.0,180.0,23.47,35.71,-223.66,-0.01,-0.054,0.075,0.996,0.369
90.0,45.0,-235.0,-0.0,0.0,180.0,22.02,35.23,-194.15,-0.007,-0.05,0.078,0.996,0.212
90.0,45.0,-265.0,-0.0,0.0,180.0,20.76,34.45,-164.58,-0.004,-0.046,0.08,0.996,0.109
90.0,45.0,-295.0,-0.0,0.0,180.0,19.68,33.15,-135.0,-0.002,-0.042,0.082,0.996,0.052
90.0,45.0,-325.0,-0.0,0.0,180.0,18.74,32.26,-105.18,0.001,-0.038,0.085,0.996,0.042
90.0,75.0,-175.0,-0.0,0.0,180.0,24.91,65.47,-253.18,-0.013,-0.056,0.048,0.997,0.602
90.0,75.0,-205.0,-0.0,0.0,180.0,23.44,64.47,-223.91,-0.013,-0.052,0.049,0.997,0.391
90.0,75.0,-235.0,-0.0,0.0,180.0,21.96,64.14,-194.12,-0.01,-0.049,0.054,0.997,0.242
90.0,75.0,-265.0,-0.0,0.0,180.0,20.77,63.33,-164.42,-0.007,-0.045,0.059,0.997,0.141
90.0,75.0,-295.0,-0.0,0.0,180.0,19.67,62.13,-134.49,-0.006,-0.042,0.065,0.997,0.08
90.0,75.0,-325.0,-0.0,0.0,180.0,18.73,61.27,-104.8,-0.002,-0.038,0.071,0.997,0.056
120.0,-75.0,-175.0,-0.0,0.0,180.0,-4.05,-82.04,-256.26,-0.015,-0.056,0.114,0.992,0.402
120.0,-75.0,-205.0,-0.0,0.0,180.0,-5.44,-83.04,-227.15,-0.014,-0.054,0.107,0.993,0.244
120.0,-75.0,-235.0,-0.0,0.0,180.0,-6.68,-83.99,-197.41,-0.011,-0.052,0.101,0.993,0.13
120.0,-75.0,-265.0,-0.0,0.0,180.0,-7.91,-84.95,-167.84,-0.008,-0.05,0.095,0.994,0.07
120.0,-75.0,-295.0,-0.0,0.0,180.0,-9.19,-86.18,-137.98,-0.007,-0.047,0.09,0.995,0.061
120.0,-75.0,-325.0,-0.0,0.0,180.0,-10.27,-87.25,-108.42,-0.004,-0.043,0.087,0.995,0.09
120.0,-45.0,-175.0,-0.0,0.0,180.0,-3.79,-51.79,-256.57,-0.013,-0.058,0.117,0.991,0.47
120.0,-45.0,-205.0,-0.0,0.0,180.0,-5.11,-52.74,-227.35,-0.01,-0.058,0.113,0.992,0.289
120.0,-45.0,-235.0,-0.0,0.0,180.0,-6.47,-53.41,-197.57,-0.008,-0.056,0.109,0.992,0.185
120.0,-45.0,-265.0,-0.0,0.0,180.0,-7.69,-54.69,-168.14,-0.005,-0.053,0.106,0.993,0.136
120.0,-45.0,-295.0,-0.0,0.0,180.0,-8.86,-55.88,-138.35,-0.003,-0.049,0.105,0.993,0.126
120.0,-45.0,-325.0,-0.0,0.0,180.0,-9.85,-57.47,-108.77,-0.0,-0.044,0.105,0.993,0.129
120.0,-15.0,-175.0,-0.0,0.0,180.0,-3.53,-21.82,-255.87,-0.011,-0.061,0.113,0.992,0.544
120.0,-15.0,-205.0,-0.0,0.0,180.0,-5.03,-22.78,-226.69,-0.008,-0.059,0.112,0.992,0.358
120.0,-15.0,-235.0,-0.0,0.0,180.0,-6.68,-23.59,-197.08,-0.005,-0.057,0.112,0.992,0.231
120.0,-15.0,-265.0,-0.0,0.0,180.0,-7.99,-24.26,-167.61,-0.001,-0.052,0.111,0.992,0.16
120.0,-15.0,-295.0,-0.0,0.0,180.0,-9.44,-25.78,-137.92,0.001,-0.047,0.109,0.993,0.118
120.0,-15.0,-325.0,-0.0,0.0,180.0,-10.63,-27.04,-107.87,0.002,-0.041,0.103,0.994,0.075
120.0,15.0,-175.0,-0.0,0.0,180.0,-3.47,7.55,-255.07,-0.01,-0.061,0.099,0.993,0.592
120.0,15.0,-205.0,-0.0,0.0,180.0,-5.08,6.66,-225.68,-0.007,-0.059,0.1,0.993,0.382
120.0,15.0,-235.0,-0.0,0.0,180.0,-6.84,5.86,-195.97,-0.005,-0.056,0.101,0.993,0.234
120.0,15.0,-265.0,-0.0,0.0,180.0,-8.24,4.97,-166.55,-0.001,-0.051,0.103,0.993,0.144
120.0,15.0,-295.0,-0.0,0.0,180.0,-9.72,4.07,-136.86,0.001,-0.045,0.102,0.994,0.087
120.0,15.0,-325.0,-0.0,0.0,180.0,-10.88,2.57,-107.11,0.001,-0.04,0.096,0.994,0.051
120.0,45.0,-175.0,-0.0,0.0,180.0,-3.69,36.39,-254.79,-0.012,-0.059,0.074,0.995,0.601
120.0,45.0,-205.0,-0.0,0.0,180.0,-5.33,35.51,-225.27,-0.01,-0.057,0.075,0.995,0.378
120.0,45.0,-235.0,-0.0,0.0,180.0,-6.97,35.06,-195.44,-0.007,-0.054,0.078,0.996,0.218
120.0,45.0,-265.0,-0.0,0.0,180.0,-8.49,34.26,-165.86,-0.004,-0.049,0.08,0.996,0.11
120.0,45.0,-295.0,-0.0,0.0,180.0,-9.87,33.11,-135.97,-0.002,-0.044,0.082,0.996,0.045
120.0,45.0,-325.0,-0.0,0.0,180.0,-10.94,32.03,-106.32,-0.0,-0.039,0.083,0.996,0.025
120.0,75.0,-175.0,-0.0,0.0,180.0,-3.78,65.3,-254.98,-0.014,-0.058,0.047,0.997,0.595
120.0,75.0,-205.0,-0.0,0.0,180.0,-5.58,64.19,-225.44,-0.014,-0.054,0.048,0.997,0.388
120.0,75.0,-235.0,-0.0,0.0,180.0,-7.11,63.84,-195.71,-0.01,-0.051,0.05,0.997,0.248
120.0,75.0,-265.0,-0.0,0.0,180.0,-8.61,63.05,-165.86,-0.009,-0.047,0.053,0.997,0.158
120.0,75.0,-295.0,-0.0,0.0,180.0,-9.95,61.84,-135.66,-0.008,-0.043,0.055,0.998,0.115
120.0,75.0,-325.0,-0.0,0.0,180.0,-10.88,61.06,-105.7,-0.004,-0.039,0.06,0.997,0.087
150.0,-75.0,-175.0,-0.0,0.0,180.0,-32.79,-83.02,-257.74,-0.02,-0.046,0.11,0.993,0.533
150.0,-75.0,-205.0,-0.0,0.0,180.0,-35.99,-84.46,-227.82,-0.019,-0.046,0.106,0.993,0.292
150.0,-75.0,-235.0,-0.0,0.0,180.0,-37.25,-84.93,-198.33,-0.014,-0.045,0.102,0.994,0.192
150.0,-75.0,-265.0,-0.0,0.0,180.0,-38.45,-86.08,-168.61,-0.012,-0.043,0.098,0.994,0.134
150.0,-75.0,-295.0,-0.0,0.0,180.0,-39.46,-86.94,-138.88,-0.01,-0.041,0.095,0.994,0.1
150.0,-75.0,-325.0,-0.0,0.0,180.0,-40.56,-88.11,-108.94,-0.007,-0.039,0.092,0.995,0.08
150.0,-45.0,-175.0,-0.0,0.0,180.0,-34.06,-53.22,-258.32,-0.018,-0.05,0.109,0.993,0.444
150.0,-45.0,-205.0,-0.0,0.0,180.0,-35.47,-54.09,-228.57,-0.014,-0.05,0.105,0.993,0.274
150.0,-45.0,-235.0,-0.0,0.0,180.0,-36.89,-54.59,-198.92,-0.012,-0.048,0.102,0.994,0.166
150.0,-45.0,-265.0,-0.0,0.0,180.0,-38.28,-55.74,-169.17,-0.009,-0.046,0.098,0.994,0.11
150.0,-45.0,-295.0,-0.0,0.0,180.0,-39.26,-56.57,-139.5,-0.006,-0.043,0.095,0.994,0.091
150.0,-45.0,-325.0,-0.0,0.0,180.0,-40.36,-57.73,-109.91,-0.002,-0.04,0.093,0.995,0.086
150.0,-15.0,-175.0,-0.0,0.0,180.0,-33.33,-22.95,-258.31,-0.014,-0.055,0.104,0.993,0.496
150.0,-15.0,-205.0,-0.0,0.0,180.0,-34.86,-23.84,-228.54,-0.011,-0.054,0.102,0.993,0.304
150.0,-15.0,-235.0,-0.0,0.0,180.0,-36.51,-24.04,-198.89,-0.007,-0.052,0.101,0.994,0.184
150.0,-15.0,-265.0,-0.0,0.0,180.0,-37.98,-25.03,-168.95,-0.003,-0.047,0.098,0.994,0.122
150.0,-15.0,-295.0,-0.0,0.0,180.0,-39.51,-26.35,-138.82,-0.001,-0.044,0.096,0.994,0.107
150.0,-15.0,-325.0,-0.0,0.0,180.0,-40.43,-27.56,-109.02,0.002,-0.039,0.098,0.994,0.116
150.0,15.0,-175.0,-0.0,0.0,180.0,-32.56,7.0,-257.75,-0.012,-0.06,0.095,0.994,0.57
150.0,15.0,-205.0,-0.0,0.0,180.0,-34.25,6.1,-227.97,-0.009,-0.059,0.095,0.994,0.363
150.0,15.0,-235.0,-0.0,0.0,180.0,-36.02,5.69,-198.32,-0.005,-0.055,0.098,0.994,0.226
150.0,15.0,-265.0,-0.0,0.0,180.0,-37.57,4.65,-168.39,-0.002,-0.051,0.099,0.994,0.153
150.0,15.0,-295.0,-0.0,0.0,180.0,-39.23,3.9,-138.21,0.002,-0.046,0.103,0.994,0.139
150.0,15.0,-325.0,-0.0,0.0,180.0,-40.27,2.66,-108.37,0.005,-0.042,0.11,0.993,0.18
150.0,45.0,-175.0,-0.0,0.0,180.0,-32.36,36.33,-257.29,-0.011,-0.061,0.078,0.995,0.582
150.0,45.0,-205.0,-0.0,0.0,180.0,-34.09,35.45,-227.27,-0.01,-0.059,0.08,0.995,0.366
150.0,45.0,-235.0,-0.0,0.0,180.0,-35.95,35.05,-197.57,-0.006,-0.055,0.084,0.995,0.218
150.0,45.0,-265.0,-0.0,0.0,180.0,-37.8,34.16,-167.57,-0.003,-0.05,0.087,0.995,0.123
150.0,45.0,-295.0,-0.0,0.0,180.0,-39.17,32.81,-137.5,-0.002,-0.045,0.087,0.995,0.072
150.0,45.0,-325.0,-0.0,0.0,180.0,-40.64,31.86,-107.52,0.0,-0.039,0.085,0.996,0.054
150.0,75.0,-175.0,-0.0,0.0,180.0,-32.53,65.61,-257.26,-0.012,-0.059,0.06,0.996,0.554
150.0,75.0,-205.0,-0.0,0.0,180.0,-34.57,64.56,-227.18,-0.012,-0.056,0.061,0.996,0.341
150.0,75.0,-235.0,-0.0,0.0,180.0,-36.45,64.06,-197.49,-0.009,-0.051,0.064,0.997,0.197
150.0,75.0,-265.0,-0.0,0.0,180.0,-38.25,62.76,-167.22,-0.009,-0.047,0.06,0.997,0.132
150.0,75.0,-295.0,-0.0,0.0,180.0,-39.66,61.54,-137.21,-0.01,-0.042,0.051,0.998,0.165
150.0,75.0,-325.0,-0.0,0.0,180.0,-40.89,60.44,-107.01,-0.009,-0.038,0.044,0.998,0.2
180.0,-75.0,-175.0,-0.0,0.0,180.0,-62.85,-84.46,-258.87,-0.023,-0.043,0.107,0.993,0.538
180.0,-75.0,-205.0,-0.0,0.0,180.0,-64.66,-85.32,-229.54,-0.02,-0.044,0.102,0.994,0.357
180.0,-75.0,-235.0,-0.0,0.0,180.0,-67.3,-85.69,-199.3,-0.016,-0.044,0.101,0.994,0.216
180.0,-75.0,-265.0,-0.0,0.0,180.0,-68.36,-86.91,-169.76,-0.013,-0.042,0.097,0.994,0.163
180.0,-75.0,-295.0,-0.0,0.0,180.0,-69.49,-87.49,-139.99,-0.01,-0.04,0.096,0.994,0.139
180.0,-75.0,-325.0,-0.0,0.0,180.0,-70.42,-89.1,-110.3,-0.007,-0.038,0.092,0.995,0.121
180.0,-45.0,-175.0,-0.0,0.0,180.0,-62.15,-54.39,-259.44,-0.022,-0.045,0.102,0.993,0.548
180.0,-45.0,-205.0,-0.0,0.0,180.0,-65.58,-55.54,-229.26,-0.019,-0.046,0.099,0.994,0.29
180.0,-45.0,-235.0,-0.0,0.0,180.0,-67.22,-55.99,-199.55,-0.016,-0.044,0.097,0.994,0.18
180.0,-45.0,-265.0,-0.0,0.0,180.0,-68.56,-56.34,-169.75,-0.011,-0.042,0.096,0.994,0.12
180.0,-45.0,-295.0,-0.0,0.0,180.0,-69.82,-57.52,-140.0,-0.008,-0.039,0.094,0.995,0.098
180.0,-45.0,-325.0,-0.0,0.0,180.0,-70.9,-58.48,-110.08,-0.005,-0.036,0.095,0.995,0.089
180.0,-15.0,-175.0,-0.0,0.0,180.0,-63.07,-24.47,-259.68,-0.019,-0.05,0.095,0.994,0.492
180.0,-15.0,-205.0,-0.0,0.0,180.0,-64.72,-25.36,-229.89,-0.016,-0.049,0.092,0.994,0.302
180.0,-15.0,-235.0,-0.0,0.0,180.0,-66.58,-25.87,-199.69,-0.013,-0.047,0.088,0.995,0.167
180.0,-15.0,-265.0,-0.0,0.0,180.0,-68.27,-26.24,-169.69,-0.008,-0.044,0.085,0.995,0.089
180.0,-15.0,-295.0,-0.0,0.0,180.0,-69.75,-27.23,-139.62,-0.006,-0.039,0.083,0.996,0.06
180.0,-15.0,-325.0,-0.0,0.0,180.0,-70.78,-28.48,-109.6,-0.004,-0.034,0.084,0.996,0.052
180.0,15.0,-175.0,-0.0,0.0,180.0,-61.78,5.96,-260.03,-0.015,-0.057,0.089,0.994,0.552
180.0,15.0,-205.0,-0.0,0.0,180.0,-63.59,5.3,-230.03,-0.012,-0.056,0.087,0.994,0.346
180.0,15.0,-235.0,-0.0,0.0,180.0,-65.55,4.58,-199.6,-0.01,-0.053,0.083,0.995,0.196
180.0,15.0,-265.0,-0.0,0.0,180.0,-67.43,3.59,-169.48,-0.007,-0.049,0.077,0.996,0.107
180.0,15.0,-295.0,-0.0,0.0,180.0,-69.05,2.75,-139.35,-0.004,-0.044,0.071,0.996,0.087
180.0,15.0,-325.0,-0.0,0.0,180.0,-70.17,1.58,-109.34,-0.001,-0.04,0.065,0.997,0.113
180.0,45.0,-175.0,-0.0,0.0,180.0,-61.31,36.21,-259.76,-0.012,-0.061,0.084,0.994,0.582
180.0,45.0,-205.0,-0.0,0.0,180.0,-63.33,35.25,-229.57,-0.01,-0.059,0.087,0.994,0.38
180.0,45.0,-235.0,-0.0,0.0,180.0,-65.41,34.83,-199.39,-0.007,-0.056,0.09,0.994,0.238
180.0,45.0,-265.0,-0.0,0.0,180.0,-67.27,33.83,-169.11,-0.005,-0.05,0.09,0.995,0.145
180.0,45.0,-295.0,-0.0,0.0,180.0,-69.08,32.7,-138.83,-0.004,-0.044,0.087,0.995,0.09
180.0,45.0,-325.0,-0.0,0.0,180.0,-70.63,31.24,-108.5,-0.003,-0.038,0.084,0.996,0.079
180.0,75.0,-175.0,-0.0,0.0,180.0,-61.74,66.32,-259.35,-0.01,-0.061,0.08,0.995,0.552
180.0,75.0,-205.0,-0.0,0.0,180.0,-63.8,65.24,-229.07,-0.009,-0.058,0.085,0.995,0.351
180.0,75.0,-235.0,-0.0,0.0,180.0,-66.16,64.31,-199.04,-0.006,-0.052,0.089,0.994,0.215
180.0,75.0,-265.0,-0.0,0.0,180.0,-68.06,63.54,-168.76,-0.005,-0.046,0.09,0.995,0.118
180.0,75.0,-295.0,-0.0,0.0,180.0,-69.84,62.01,-138.52,-0.005,-0.04,0.085,0.996,0.079
180.0,75.0,-325.0,-0.0,0.0,180.0,-71.21,60.34,-108.2,-0.004,-0.035,0.082,0.996,0.088
210.0,-75.0,-175.0,-0.0,0.0,180.0,-92.5,-85.83,-260.66,-0.024,-0.046,0.1,0.994,0.512
210.0,-75.0,-205.0,-0.0,0.0,180.0,-94.51,-86.38,-231.32,-0.021,-0.045,0.099,0.994,0.357
210.0,-75.0,-235.0,-0.0,0.0,180.0,-96.96,-86.98,-200.97,-0.017,-0.044,0.097,0.994,0.247
210.0,-75.0,-265.0,-0.0,0.0,180.0,-98.27,-87.33,-171.16,-0.013,-0.043,0.096,0.994,0.205
210.0,-75.0,-295.0,-0.0,0.0,180.0,-99.19,-88.57,-141.38,-0.01,-0.04,0.095,0.994,0.181
210.0,-75.0,-325.0,-0.0,0.0,180.0,-100.23,-89.48,-111.52,-0.007,-0.037,0.095,0.995,0.172
210.0,-45.0,-175.0,-0.0,0.0,180.0,-91.79,-55.66,-261.41,-0.024,-0.045,0.098,0.994,0.553
210.0,-45.0,-205.0,-0.0,0.0,180.0,-94.08,-56.42,-231.53,-0.02,-0.046,0.095,0.994,0.354
210.0,-45.0,-235.0,-0.0,0.0,180.0,-97.04,-56.77,-200.92,-0.017,-0.045,0.094,0.994,0.217
210.0,-45.0,-265.0,-0.0,0.0,180.0,-98.38,-57.66,-171.14,-0.013,-0.042,0.094,0.995,0.16
210.0,-45.0,-295.0,-0.0,0.0,180.0,-99.51,-58.36,-141.25,-0.01,-0.038,0.095,0.995,0.129
210.0,-45.0,-325.0,-0.0,0.0,180.0,-100.6,-59.04,-111.01,-0.005,-0.035,0.098,0.994,0.115
210.0,-15.0,-175.0,-0.0,0.0,180.0,-90.57,-25.64,-262.17,-0.023,-0.049,0.092,0.994,0.619
210.0,-15.0,-205.0,-0.0,0.0,180.0,-94.46,-26.64,-231.41,-0.02,-0.049,0.09,0.994,0.349
210.0,-15.0,-235.0,-0.0,0.0,180.0,-96.35,-26.67,-201.35,-0.016,-0.046,0.089,0.995,0.222
210.0,-15.0,-265.0,-0.0,0.0,180.0,-98.06,-27.59,-171.03,-0.012,-0.044,0.088,0.995,0.15
210.0,-15.0,-295.0,-0.0,0.0,180.0,-99.51,-28.15,-140.9,-0.009,-0.039,0.092,0.995,0.114
210.0,-15.0,-325.0,-0.0,0.0,180.0,-100.61,-29.06,-110.3,-0.005,-0.035,0.098,0.994,0.097
210.0,15.0,-175.0,-0.0,0.0,180.0,-89.15,5.11,-262.76,-0.019,-0.055,0.088,0.994,0.666
210.0,15.0,-205.0,-0.0,0.0,180.0,-93.35,3.98,-231.9,-0.017,-0.054,0.087,0.994,0.381
210.0,15.0,-235.0,-0.0,0.0,180.0,-95.27,3.33,-201.83,-0.014,-0.052,0.086,0.995,0.24
210.0,15.0,-265.0,-0.0,0.0,180.0,-97.22,2.81,-171.33,-0.01,-0.048,0.086,0.995,0.147
210.0,15.0,-295.0,-0.0,0.0,180.0,-99.05,2.05,-141.08,-0.008,-0.043,0.09,0.995,0.106
210.0,15.0,-325.0,-0.0,0.0,180.0,-100.55,0.96,-110.2,-0.006,-0.037,0.098,0.994,0.089
210.0,45.0,-175.0,-0.0,0.0,180.0,-90.85,35.82,-262.21,-0.015,-0.06,0.092,0.994,0.61
210.0,45.0,-205.0,-0.0,0.0,180.0,-92.98,34.88,-231.86,-0.012,-0.058,0.092,0.994,0.416
210.0,45.0,-235.0,-0.0,0.0,180.0,-95.31,34.72,-201.41,-0.009,-0.054,0.094,0.994,0.274
210.0,45.0,-265.0,-0.0,0.0,180.0,-97.36,33.55,-171.02,-0.006,-0.048,0.09,0.995,0.174
210.0,45.0,-295.0,-0.0,0.0,180.0,-99.16,32.77,-140.51,-0.003,-0.042,0.087,0.995,0.109
210.0,45.0,-325.0,-0.0,0.0,180.0,-100.8,31.09,-109.66,-0.001,-0.037,0.086,0.996,0.083
210.0,75.0,-175.0,-0.0,0.0,180.0,-88.7,67.57,-262.61,-0.011,-0.061,0.095,0.994,0.679
210.0,75.0,-205.0,-0.0,0.0,180.0,-93.63,65.69,-231.4,-0.009,-0.058,0.098,0.993,0.426
210.0,75.0,-235.0,-0.0,0.0,180.0,-95.97,65.13,-201.23,-0.005,-0.052,0.098,0.994,0.285
210.0,75.0,-265.0,-0.0,0.0,180.0,-98.24,63.78,-170.41,-0.003,-0.045,0.094,0.994,0.175
210.0,75.0,-295.0,-0.0,0.0,180.0,-99.89,62.22,-139.49,-0.002,-0.038,0.09,0.995,0.108
210.0,75.0,-325.0,-0.0,0.0,180.0,-101.33,61.06,-108.84,0.0,-0.033,0.089,0.996,0.085
