robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
75.0,0.0,-350.0,0.0,60.0,60.0,306.28963,53.94948,194.04527,0.67894,-0.53018,0.30864,-0.40335,0.1
75.0,0.0,-350.0,0.0,60.0,90.0,307.47327,41.85732,189.10088,-0.56963,0.71528,-0.18958,0.3577,0.1
75.0,0.0,-350.0,30.0,0.0,0.0,283.53622,64.33311,240.1666,0.76619,0.14563,0.06072,-0.62294,0.1
75.0,0.0,-350.0,30.0,0.0,30.0,287.6237,70.82382,227.42097,0.76899,-0.08947,-0.04537,-0.63134,0.1
75.0,0.0,-350.0,30.0,0.0,60.0,294.59723,70.80246,214.19703,0.7133,-0.31748,-0.14994,-0.60657,0.1
75.0,0.0,-350.0,30.0,0.0,90.0,302.81954,64.25294,203.62787,0.60303,-0.52279,-0.2458,-0.55012,0.1
75.0,0.0,-350.0,30.0,30.0,0.0,289.15582,69.80235,229.68012,0.71237,0.03792,0.28846,-0.63866,0.1
75.0,0.0,-350.0,30.0,30.0,30.0,291.68002,71.70676,215.81649,0.71543,-0.1933,0.18094,-0.64658,0.1
75.0,0.0,-350.0,30.0,30.0,60.0,296.557,67.29488,202.65774,0.66123,-0.4151,0.06976,-0.62096,0.1
75.0,0.0,-350.0,30.0,30.0,90.0,302.47453,57.13785,193.266,-0.55362,0.61216,0.03759,0.56334,0.1
75.0,0.0,-350.0,30.0,60.0,0.0,288.46364,72.34509,216.91099,-0.60394,0.07141,-0.49486,0.62071,0.1
75.0,0.0,-350.0,30.0,60.0,30.0,289.49844,69.64973,203.105,-0.60718,0.29351,-0.38841,0.62795,0.1
75.0,0.0,-350.0,30.0,60.0,60.0,292.56216,61.1942,191.24995,-0.55572,0.50399,-0.27339,0.60202,0.1
75.0,0.0,-350.0,30.0,60.0,90.0,296.65973,48.10271,184.15524,-0.45328,0.68799,-0.15742,0.54444,0.1
75.0,0.0,-300.0,0.0,0.0,0.0,255.50578,46.65544,221.50635,0.90131,0.12495,0.09635,-0.40341,0.1
75.0,0.0,-300.0,0.0,0.0,30.0,258.80448,52.79617,212.26597,0.90294,-0.11258,-0.01135,-0.4146,0.1
75.0,0.0,-300.0,0.0,0.0,60.0,263.80749,53.3163,201.84129,0.84303,-0.34244,-0.11827,-0.39754,0.1
75.0,0.0,-300.0,0.0,0.0,90.0,269.17425,48.07646,193.02559,0.72568,-0.54897,-0.21713,-0.35338,0.1
75.0,0.0,-300.0,0.0,30.0,0.0,262.14964,52.60579,207.7804,0.84566,0.01628,0.32634,-0.42201,0.1
75.0,0.0,-300.0,0.0,30.0,30.0,263.83866,54.06902,197.36899,0.84756,-0.21734,0.21721,-0.4327,0.1
75.0,0.0,-300.0,0.0,30.0,60.0,266.65629,50.08876,187.11526,0.78918,-0.44097,0.10365,-0.41473,0.1
75.0,0.0,-300.0,0.0,30.0,90.0,269.59667,41.12494,179.72936,0.67455,-0.63918,-0.00678,-0.3693,0.1
75.0,0.0,-300.0,0.0,60.0,0.0,260.85554,56.48808,191.93103,0.73238,-0.09349,0.53409,-0.41184,0.1
75.0,0.0,-300.0,0.0,60.0,30.0,261.05683,53.27704,181.37455,0.7345,-0.31794,0.42605,-0.4218,0.1
75.0,0.0,-300.0,0.0,60.0,60.0,262.09545,45.11065,172.39464,0.67894,-0.53018,0.30864,-0.40335,0.1
75.0,0.0,-300.0,0.0,60.0,90.0,263.2791,33.01848,167.45025,-0.56963,0.71528,-0.18958,0.3577,0.1
75.0,0.0,-300.0,30.0,0.0,0.0,239.34204,55.49428,218.51597,0.76619,0.14563,0.06072,-0.62294,0.1
75.0,0.0,-300.0,30.0,0.0,30.0,243.42952,61.98499,205.77033,0.76899,-0.08947,-0.04537,-0.63134,0.1
75.0,0.0,-300.0,30.0,0.0,60.0,250.40306,61.96362,192.5464,0.7133,-0.31748,-0.14994,-0.60657,0.1
75.0,0.0,-300.0,30.0,0.0,90.0,258.62536,55.4141,181.97724,0.60303,-0.52279,-0.2458,-0.55012,0.1
75.0,0.0,-300.0,30.0,30.0,0.0,244.96165,60.96351,208.02949,0.71237,0.03792,0.28846,-0.63866,0.1
75.0,0.0,-300.0,30.0,30.0,30.0,247.48585,62.86793,194.16586,0.71543,-0.1933,0.18094,-0.64658,0.1
75.0,0.0,-300.0,30.0,30.0,60.0,252.36283,58.45605,181.00711,0.66123,-0.4151,0.06976,-0.62096,0.1
75.0,0.0,-300.0,30.0,30.0,90.0,258.28035,48.29902,171.61536,-0.55362,0.61216,0.03759,0.56334,0.1
75.0,0.0,-300.0,30.0,60.0,0.0,244.26946,63.50625,195.26035,-0.60394,0.07141,-0.49486,0.62071,0.1
75.0,0.0,-300.0,30.0,60.0,30.0,245.30427,60.81089,181.45436,-0.60718,0.29351,-0.38841,0.62795,0.1
75.0,0.0,-300.0,30.0,60.0,60.0,248.36798,52.35536,169.59931,-0.55572,0.50399,-0.27339,0.60202,0.1
75.0,0.0,-300.0,30.0,60.0,90.0,252.46555,39.26387,162.5046,-0.45328,0.68799,-0.15742,0.54444,0.1
75.0,0.0,-250.0,0.0,0.0,0.0,211.31161,37.81661,199.85572,0.90131,0.12495,0.09635,-0.40341,0.1
75.0,0.0,-250.0,0.0,0.0,30.0,214.61031,43.95734,190.61533,0.90294,-0.11258,-0.01135,-0.4146,0.1
75.0,0.0,-250.0,0.0,0.0,60.0,219.61331,44.47747,180.19065,0.84303,-0.34244,-0.11827,-0.39754,0.1
75.0,0.0,-250.0,0.0,0.0,90.0,224.98007,39.23762,171.37495,0.72568,-0.54897,-0.21713,-0.35338,0.1
75.0,0.0,-250.0,0.0,30.0,0.0,217.95546,43.76696,186.12976,0.84566,0.01628,0.32634,-0.42201,0.1
75.0,0.0,-250.0,0.0,30.0,30.0,219.64449,45.23019,175.71836,0.84756,-0.21734,0.21721,-0.4327,0.1
75.0,0.0,-250.0,0.0,30.0,60.0,222.46212,41.24992,165.46462,0.78918,-0.44097,0.10365,-0.41473,0.1
75.0,0.0,-250.0,0.0,30.0,90.0,225.4025,32.2861,158.07873,0.67455,-0.63918,-0.00678,-0.3693,0.1
75.0,0.0,-250.0,0.0,60.0,0.0,216.66137,47.64924,170.2804,0.73238,-0.09349,0.53409,-0.41184,0.1
75.0,0.0,-250.0,0.0,60.0,30.0,216.86266,44.43821,159.72392,0.7345,-0.31794,0.42605,-0.4218,0.1
75.0,0.0,-250.0,0.0,60.0,60.0,217.90128,36.27181,150.744,0.67894,-0.53018,0.30864,-0.40335,0.1
75.0,0.0,-250.0,0.0,60.0,90.0,219.08493,24.17965,145.79961,-0.56963,0.71528,-0.18958,0.3577,0.1
75.0,0.0,-250.0,30.0,0.0,0.0,195.14787,46.65544,196.86533,0.76619,0.14563,0.06072,-0.62294,0.1
75.0,0.0,-250.0,30.0,0.0,30.0,199.23535,53.14615,184.1197,0.76899,-0.08947,-0.04537,-0.63134,0.1
75.0,0.0,-250.0,30.0,0.0,60.0,206.20888,53.12479,170.89576,0.7133,-0.31748,-0.14994,-0.60657,0.1
75.0,0.0,-250.0,30.0,0.0,90.0,214.43119,46.57527,160.3266,0.60303,-0.52279,-0.2458,-0.55012,0.1
75.0,0.0,-250.0,30.0,30.0,0.0,200.76747,52.12468,186.37885,0.71237,0.03792,0.28846,-0.63866,0.1
75.0,0.0,-250.0,30.0,30.0,30.0,203.29168,54.02909,172.51522,0.71543,-0.1933,0.18094,-0.64658,0.1
75.0,0.0,-250.0,30.0,30.0,60.0,208.16865,49.61721,159.35647,0.66123,-0.4151,0.06976,-0.62096,0.1
75.0,0.0,-250.0,30.0,30.0,90.0,214.08618,39.46018,149.96473,-0.55362,0.61216,0.03759,0.56334,0.1
75.0,0.0,-250.0,30.0,60.0,0.0,200.07529,54.66742,173.60972,-0.60394,0.07141,-0.49486,0.62071,0.1
75.0,0.0,-250.0,30.0,60.0,30.0,201.1101,51.97206,159.80373,-0.60718,0.29351,-0.38841,0.62795,0.1
75.0,0.0,-250.0,30.0,60.0,60.0,204.17381,43.51653,147.94868,-0.55572,0.50399,-0.27339,0.60202,0.1
75.0,0.0,-250.0,30.0,60.0,90.0,208.27138,30.42504,140.85397,-0.45328,0.68799,-0.15742,0.54444,0.1
75.0,50.0,-350.0,0.0,0.0,0.0,284.39065,101.42221,255.65699,0.90131,0.12495,0.09635,-0.40341,0.1
75.0,50.0,-350.0,0.0,0.0,30.0,287.68935,107.56294,246.4166,0.90294,-0.11258,-0.01135,-0.4146,0.1
75.0,50.0,-350.0,0.0,0.0,60.0,292.69235,108.08307,235.99192,0.84303,-0.34244,-0.11827,-0.39754,0.1
75.0,50.0,-350.0,0.0,0.0,90.0,298.05911,102.84323,227.17622,0.72568,-0.54897,-0.21713,-0.35338,0.1
75.0,50.0,-350.0,0.0,30.0,0.0,291.0345,107.37256,241.93103,0.84566,0.01628,0.32634,-0.42201,0.1
75.0,50.0,-350.0,0.0,30.0,30.0,292.72352,108.83579,231.51963,0.84756,-0.21734,0.21721,-0.4327,0.1
75.0,50.0,-350.0,0.0,30.0,60.0,295.54115,104.85553,221.26589,0.78918,-0.44097,0.10365,-0.41473,0.1
75.0,50.0,-350.0,0.0,30.0,90.0,298.48154,95.8917,213.88,0.67455,-0.63918,-0.00678,-0.3693,0.1
75.0,50.0,-350.0,0.0,60.0,0.0,289.7404,111.25485,226.08167,0.73238,-0.09349,0.53409,-0.41184,0.1
75.0,50.0,-350.0,0.0,60.0,30.0,289.9417,108.04381,215.52519,0.7345,-0.31794,0.42605,-0.4218,0.1
75.0,50.0,-350.0,0.0,60.0,60.0,290.98032,99.87741,206.54527,0.67894,-0.53018,0.30864,-0.40335,0.1
75.0,50.0,-350.0,0.0,60.0,90.0,292.16396,87.78525,201.60088,-0.56963,0.71528,-0.18958,0.3577,0.1
75.0,50.0,-350.0,30.0,0.0,0.0,268.22691,110.26105,252.6666,0.76619,0.14563,0.06072,-0.62294,0.1
75.0,50.0,-350.0,30.0,0.0,30.0,272.31438,116.75175,239.92097,0.76899,-0.08947,-0.04537,-0.63134,0.1
75.0,50.0,-350.0,30.0,0.0,60.0,279.28792,116.73039,226.69703,0.7133,-0.31748,-0.14994,-0.60657,0.1
75.0,50.0,-350.0,30.0,0.0,90.0,287.51023,110.18087,216.12787,0.60303,-0.52279,-0.2458,-0.55012,0.1
75.0,50.0,-350.0,30.0,30.0,0.0,273.84651,115.73028,242.18012,0.71237,0.03792,0.28846,-0.63866,0.1
75.0,50.0,-350.0,30.0,30.0,30.0,276.37071,117.6347,228.31649,0.71543,-0.1933,0.18094,-0.64658,0.1
75.0,50.0,-350.0,30.0,30.0,60.0,281.24769,113.22281,215.15774,0.66123,-0.4151,0.06976,-0.62096,0.1
75.0,50.0,-350.0,30.0,30.0,90.0,287.16522,103.06578,205.766,-0.55362,0.61216,0.03759,0.56334,0.1
75.0,50.0,-350.0,30.0,60.0,0.0,273.15433,118.27302,229.41099,-0.60394,0.07141,-0.49486,0.62071,0.1
75.0,50.0,-350.0,30.0,60.0,30.0,274.18913,115.57766,215.605,-0.60718,0.29351,-0.38841,0.62795,0.1
75.0,50.0,-350.0,30.0,60.0,60.0,277.25285,107.12213,203.74995,-0.55572,0.50399,-0.27339,0.60202,0.1
75.0,50.0,-350.0,30.0,60.0,90.0,281.35042,94.03064,196.65524,-0.45328,0.68799,-0.15742,0.54444,0.1
75.0,50.0,-300.0,0.0,0.0,0.0,240.19647,92.58338,234.00635,0.90131,0.12495,0.09635,-0.40341,0.1
75.0,50.0,-300.0,0.0,0.0,30.0,243.49517,98.72411,224.76597,0.90294,-0.11258,-0.01135,-0.4146,0.1
75.0,50.0,-300.0,0.0,0.0,60.0,248.49818,99.24423,214.34129,0.84303,-0.34244,-0.11827,-0.39754,0.1
75.0,50.0,-300.0,0.0,0.0,90.0,253.86494,94.00439,205.52559,0.72568,-0.54897,-0.21713,-0.35338,0.1
75.0,50.0,-300.0,0.0,30.0,0.0,246.84033,98.53373,220.2804,0.84566,0.01628,0.32634,-0.42201,0.1
75.0,50.0,-300.0,0.0,30.0,30.0,248.52935,99.99696,209.86899,0.84756,-0.21734,0.21721,-0.4327,0.1
75.0,50.0,-300.0,0.0,30.0,60.0,251.34698,96.01669,199.61526,0.78918,-0.44097,0.10365,-0.41473,0.1
75.0,50.0,-300.0,0.0,30.0,90.0,254.28736,87.05287,192.22936,0.67455,-0.63918,-0.00678,-0.3693,0.1
75.0,50.0,-300.0,0.0,60.0,0.0,245.54623,102.41601,204.43103,0.73238,-0.09349,0.53409,-0.41184,0.1
75.0,50.0,-300.0,0.0,60.0,30.0,245.74752,99.20498,193.87455,0.7345,-0.31794,0.42605,-0.4218,0.1
75.0,50.0,-300.0,0.0,60.0,60.0,246.78614,91.03858,184.89464,0.67894,-0.53018,0.30864,-0.40335,0.1
75.0,50.0,-300.0,0.0,60.0,90.0,247.96979,78.94642,179.95025,-0.56963,0.71528,-0.18958,0.3577,0.1
75.0,50.0,-300.0,30.0,0.0,0.0,224.03273,101.42221,231.01597,0.76619,0.14563,0.06072,-0.62294,0.1
75.0,50.0,-300.0,30.0,0.0,30.0,228.12021,107.91292,218.27033,0.76899,-0.08947,-0.04537,-0.63134,0.1
75.0,50.0,-300.0,30.0,0.0,60.0,235.09375,107.89156,205.0464,0.7133,-0.31748,-0.14994,-0.60657,0.1
75.0,50.0,-300.0,30.0,0.0,90.0,243.31605,101.34204,194.47724,0.60303,-0.52279,-0.2458,-0.55012,0.1
75.0,50.0,-300.0,30.0,30.0,0.0,229.65233,106.89145,220.52949,0.71237,0.03792,0.28846,-0.63866,0.1
75.0,50.0,-300.0,30.0,30.0,30.0,232.17654,108.79586,206.66586,0.71543,-0.1933,0.18094,-0.64658,0.1
75.0,50.0,-300.0,30.0,30.0,60.0,237.05352,104.38398,193.50711,0.66123,-0.4151,0.06976,-0.62096,0.1
75.0,50.0,-300.0,30.0,30.0,90.0,242.97104,94.22695,184.11536,-0.55362,0.61216,0.03759,0.56334,0.1
75.0,50.0,-300.0,30.0,60.0,0.0,228.96015,109.43419,207.76035,-0.60394,0.07141,-0.49486,0.62071,0.1
75.0,50.0,-300.0,30.0,60.0,30.0,229.99496,106.73882,193.95436,-0.60718,0.29351,-0.38841,0.62795,0.1
75.0,50.0,-300.0,30.0,60.0,60.0,233.05867,98.28329,182.09931,-0.55572,0.50399,-0.27339,0.60202,0.1
75.0,50.0,-300.0,30.0,60.0,90.0,237.15624,85.19181,175.0046,-0.45328,0.68799,-0.15742,0.54444,0.1
75.0,50.0,-250.0,0.0,0.0,0.0,196.0023,83.74454,212.35572,0.90131,0.12495,0.09635,-0.40341,0.1
75.0,50.0,-250.0,0.0,0.0,30.0,199.301,89.88527,203.11533,0.90294,-0.11258,-0.01135,-0.4146,0.1
75.0,50.0,-250.0,0.0,0.0,60.0,204.304,90.4054,192.69065,0.84303,-0.34244,-0.11827,-0.39754,0.1
75.0,50.0,-250.0,0.0,0.0,90.0,209.67076,85.16556,183.87495,0.72568,-0.54897,-0.21713,-0.35338,0.1
75.0,50.0,-250.0,0.0,30.0,0.0,202.64615,89.69489,198.62976,0.84566,0.01628,0.32634,-0.42201,0.1
75.0,50.0,-250.0,0.0,30.0,30.0,204.33517,91.15812,188.21836,0.84756,-0.21734,0.21721,-0.4327,0.1
75.0,50.0,-250.0,0.0,30.0,60.0,207.15281,87.17786,177.96462,0.78918,-0.44097,0.10365,-0.41473,0.1
75.0,50.0,-250.0,0.0,30.0,90.0,210.09319,78.21403,170.57873,0.67455,-0.63918,-0.00678,-0.3693,0.1
75.0,50.0,-250.0,0.0,60.0,0.0,201.35206,93.57718,182.7804,0.73238,-0.09349,0.53409,-0.41184,0.1
75.0,50.0,-250.0,0.0,60.0,30.0,201.55335,90.36614,172.22392,0.7345,-0.31794,0.42605,-0.4218,0.1
75.0,50.0,-250.0,0.0,60.0,60.0,202.59197,82.19974,163.244,0.67894,-0.53018,0.30864,-0.40335,0.1
75.0,50.0,-250.0,0.0,60.0,90.0,203.77562,70.10758,158.29961,-0.56963,0.71528,-0.18958,0.3577,0.1
75.0,50.0,-250.0,30.0,0.0,0.0,179.83856,92.58338,209.36533,0.76619,0.14563,0.06072,-0.62294,0.1
75.0,50.0,-250.0,30.0,0.0,30.0,183.92604,99.07409,196.6197,0.76899,-0.08947,-0.04537,-0.63134,0.1
75.0,50.0,-250.0,30.0,0.0,60.0,190.89957,99.05272,183.39576,0.7133,-0.31748,-0.14994,-0.60657,0.1
