robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w,aurora_quality
110.0,-45.0,-290.0,-0.0,-0.0,180.0,-8.88,-53.0,-141.93,-0.013,-0.03,0.392,0.919,0.124
110.0,-45.0,-320.0,-0.0,-0.0,180.0,-8.94,-53.66,-112.32,-0.01,-0.027,0.396,0.918,0.142
110.0,-45.0,-350.0,-0.0,-0.0,180.0,-8.73,-54.57,-82.36,-0.006,-0.02,0.404,0.915,0.103
110.0,-15.0,-200.0,-0.0,-0.0,180.0,-8.9,-21.33,-230.73,-0.016,-0.038,0.372,0.927,0.321
110.0,-15.0,-230.0,-0.0,-0.0,180.0,-8.93,-21.96,-201.2,-0.015,-0.037,0.381,0.924,0.199
110.0,-15.0,-260.0,-0.0,-0.0,180.0,-9.23,-22.46,-171.89,-0.013,-0.033,0.388,0.921,0.129
110.0,-15.0,-290.0,-0.0,-0.0,180.0,-9.42,-22.82,-141.94,-0.01,-0.029,0.394,0.918,0.082
110.0,-15.0,-320.0,-0.0,-0.0,180.0,-9.53,-23.68,-112.22,-0.008,-0.023,0.398,0.917,0.058
110.0,-15.0,-350.0,-0.0,-0.0,180.0,-9.46,-24.82,-82.09,-0.006,-0.018,0.4,0.916,0.051
110.0,15.0,-200.0,-0.0,-0.0,180.0,-8.49,8.3,-230.17,-0.015,-0.041,0.364,0.93,0.393
110.0,15.0,-230.0,-0.0,-0.0,180.0,-8.76,7.73,-200.66,-0.014,-0.039,0.374,0.926,0.245
110.0,15.0,-260.0,-0.0,-0.0,180.0,-9.33,7.18,-171.39,-0.011,-0.034,0.385,0.922,0.137
110.0,15.0,-290.0,-0.0,-0.0,180.0,-9.65,6.62,-141.62,-0.009,-0.028,0.393,0.919,0.058
110.0,15.0,-320.0,-0.0,-0.0,180.0,-9.75,5.87,-112.09,-0.007,-0.022,0.396,0.918,0.033
110.0,15.0,-350.0,-0.0,-0.0,180.0,-9.36,5.3,-82.16,-0.006,-0.018,0.4,0.916,0.044
110.0,45.0,-200.0,-0.0,-0.0,180.0,-8.36,37.19,-230.01,-0.016,-0.041,0.349,0.936,0.43
110.0,45.0,-230.0,-0.0,-0.0,180.0,-8.8,36.72,-200.47,-0.016,-0.038,0.362,0.931,0.269
110.0,45.0,-260.0,-0.0,-0.0,180.0,-9.33,36.19,-171.05,-0.013,-0.032,0.375,0.926,0.151
110.0,45.0,-290.0,-0.0,-0.0,180.0,-9.6,36.13,-141.49,-0.009,-0.027,0.386,0.922,0.068
110.0,45.0,-320.0,-0.0,-0.0,180.0,-9.82,35.36,-111.82,-0.007,-0.023,0.392,0.92,0.028
110.0,45.0,-350.0,-0.0,-0.0,180.0,-9.46,34.83,-81.91,-0.005,-0.019,0.395,0.918,0.033
110.0,75.0,-200.0,-0.0,-0.0,180.0,-8.31,65.55,-230.29,-0.02,-0.039,0.334,0.942,0.44
110.0,75.0,-230.0,-0.0,-0.0,180.0,-8.91,65.23,-201.04,-0.02,-0.034,0.346,0.937,0.292
110.0,75.0,-260.0,-0.0,-0.0,180.0,-9.24,65.0,-171.32,-0.017,-0.031,0.359,0.933,0.185
110.0,75.0,-290.0,-0.0,-0.0,180.0,-9.53,64.81,-141.53,-0.013,-0.026,0.37,0.928,0.112
110.0,75.0,-320.0,-0.0,-0.0,180.0,-9.64,64.55,-111.83,-0.01,-0.022,0.378,0.925,0.074
110.0,75.0,-350.0,-0.0,-0.0,180.0,-9.22,63.99,-81.57,-0.006,-0.019,0.385,0.923,0.061
140.0,-75.0,-200.0,-0.0,-0.0,180.0,-40.09,-83.22,-229.38,-0.024,-0.021,0.375,0.926,0.276
140.0,-75.0,-230.0,-0.0,-0.0,180.0,-40.02,-83.51,-200.05,-0.023,-0.02,0.385,0.922,0.157
140.0,-75.0,-260.0,-0.0,-0.0,180.0,-39.78,-83.86,-170.34,-0.021,-0.02,0.393,0.919,0.084
140.0,-75.0,-290.0,-0.0,-0.0,180.0,-39.65,-84.01,-140.68,-0.018,-0.019,0.4,0.916,0.052
140.0,-75.0,-320.0,-0.0,-0.0,180.0,-39.48,-84.7,-110.71,-0.016,-0.018,0.406,0.914,0.056
140.0,-75.0,-350.0,-0.0,-0.0,180.0,-39.07,-84.92,-81.12,-0.01,-0.016,0.41,0.912,0.066
140.0,-45.0,-200.0,-0.0,-0.0,180.0,-39.67,-52.73,-230.7,-0.022,-0.026,0.375,0.926,0.236
140.0,-45.0,-230.0,-0.0,-0.0,180.0,-39.49,-53.17,-201.39,-0.02,-0.025,0.384,0.923,0.124
140.0,-45.0,-260.0,-0.0,-0.0,180.0,-39.56,-53.47,-171.42,-0.018,-0.025,0.392,0.919,0.084
140.0,-45.0,-290.0,-0.0,-0.0,180.0,-39.42,-54.07,-141.99,-0.014,-0.023,0.397,0.917,0.082
140.0,-45.0,-320.0,-0.0,-0.0,180.0,-39.22,-54.17,-112.03,-0.01,-0.022,0.401,0.916,0.089
140.0,-45.0,-350.0,-0.0,-0.0,180.0,-38.84,-54.78,-82.26,-0.004,-0.019,0.408,0.913,0.1
140.0,-15.0,-200.0,-0.0,-0.0,180.0,-38.89,-22.25,-231.46,-0.018,-0.032,0.37,0.928,0.264
140.0,-15.0,-230.0,-0.0,-0.0,180.0,-39.09,-22.91,-201.84,-0.016,-0.031,0.381,0.924,0.149
140.0,-15.0,-260.0,-0.0,-0.0,180.0,-39.22,-22.92,-172.05,-0.013,-0.028,0.391,0.92,0.102
140.0,-15.0,-290.0,-0.0,-0.0,180.0,-39.41,-23.56,-141.91,-0.01,-0.025,0.397,0.917,0.094
140.0,-15.0,-320.0,-0.0,-0.0,180.0,-39.33,-23.81,-111.83,-0.006,-0.023,0.402,0.915,0.1
140.0,-15.0,-350.0,-0.0,-0.0,180.0,-39.18,-25.2,-81.68,-0.005,-0.017,0.404,0.915,0.08
140.0,15.0,-200.0,-0.0,-0.0,180.0,-37.78,7.82,-231.44,-0.016,-0.04,0.36,0.932,0.369
140.0,15.0,-230.0,-0.0,-0.0,180.0,-38.27,7.21,-201.9,-0.015,-0.037,0.373,0.927,0.233
140.0,15.0,-260.0,-0.0,-0.0,180.0,-38.67,6.75,-172.16,-0.012,-0.033,0.386,0.922,0.148
140.0,15.0,-290.0,-0.0,-0.0,180.0,-39.1,6.43,-141.97,-0.008,-0.029,0.396,0.918,0.107
140.0,15.0,-320.0,-0.0,-0.0,180.0,-39.28,5.91,-111.85,-0.006,-0.024,0.399,0.916,0.082
140.0,15.0,-350.0,-0.0,-0.0,180.0,-38.84,5.35,-82.08,-0.005,-0.019,0.398,0.917,0.048
140.0,45.0,-200.0,-0.0,-0.0,180.0,-37.14,37.25,-231.09,-0.017,-0.045,0.346,0.937,0.454
140.0,45.0,-230.0,-0.0,-0.0,180.0,-37.65,36.72,-201.68,-0.015,-0.041,0.36,0.932,0.302
140.0,45.0,-260.0,-0.0,-0.0,180.0,-38.41,36.21,-171.55,-0.013,-0.037,0.375,0.926,0.189
140.0,45.0,-290.0,-0.0,-0.0,180.0,-38.88,35.98,-141.88,-0.009,-0.031,0.387,0.922,0.116
140.0,45.0,-320.0,-0.0,-0.0,180.0,-39.2,35.48,-111.7,-0.006,-0.025,0.393,0.919,0.066
140.0,45.0,-350.0,-0.0,-0.0,180.0,-39.21,34.77,-81.77,-0.005,-0.019,0.391,0.92,0.038
140.0,75.0,-200.0,-0.0,-0.0,180.0,-37.19,65.74,-231.51,-0.02,-0.042,0.334,0.942,0.45
140.0,75.0,-230.0,-0.0,-0.0,180.0,-38.03,65.38,-201.61,-0.019,-0.038,0.348,0.936,0.288
140.0,75.0,-260.0,-0.0,-0.0,180.0,-38.66,65.32,-171.94,-0.016,-0.032,0.363,0.931,0.166
140.0,75.0,-290.0,-0.0,-0.0,180.0,-39.18,64.64,-142.08,-0.014,-0.026,0.372,0.928,0.094
140.0,75.0,-320.0,-0.0,-0.0,180.0,-39.43,64.06,-111.78,-0.013,-0.021,0.376,0.926,0.092
140.0,75.0,-350.0,-0.0,-0.0,180.0,-39.1,63.65,-81.75,-0.01,-0.018,0.376,0.926,0.115
170.0,-75.0,-200.0,-0.0,-0.0,180.0,-70.03,-84.36,-229.29,-0.025,-0.017,0.373,0.927,0.304
170.0,-75.0,-230.0,-0.0,-0.0,180.0,-69.81,-84.48,-199.71,-0.024,-0.018,0.383,0.923,0.195
170.0,-75.0,-260.0,-0.0,-0.0,180.0,-69.67,-84.48,-170.4,-0.021,-0.019,0.392,0.919,0.129
170.0,-75.0,-290.0,-0.0,-0.0,180.0,-69.52,-84.89,-140.68,-0.017,-0.018,0.398,0.917,0.098
170.0,-75.0,-320.0,-0.0,-0.0,180.0,-69.25,-84.93,-110.68,-0.014,-0.018,0.403,0.915,0.077
170.0,-75.0,-350.0,-0.0,-0.0,180.0,-68.56,-85.39,-80.87,-0.01,-0.016,0.406,0.914,0.054
170.0,-45.0,-200.0,-0.0,-0.0,180.0,-69.77,-53.97,-230.55,-0.024,-0.019,0.372,0.928,0.272
170.0,-45.0,-230.0,-0.0,-0.0,180.0,-69.77,-54.34,-200.73,-0.021,-0.02,0.383,0.923,0.153
170.0,-45.0,-260.0,-0.0,-0.0,180.0,-69.83,-54.32,-171.25,-0.019,-0.019,0.393,0.919,0.096
170.0,-45.0,-290.0,-0.0,-0.0,180.0,-69.76,-54.7,-141.51,-0.015,-0.018,0.399,0.917,0.079
170.0,-45.0,-320.0,-0.0,-0.0,180.0,-69.61,-55.13,-111.46,-0.011,-0.016,0.403,0.915,0.076
170.0,-45.0,-350.0,-0.0,-0.0,180.0,-69.11,-55.48,-81.21,-0.007,-0.015,0.406,0.913,0.062
170.0,-15.0,-200.0,-0.0,-0.0,180.0,-69.0,-23.66,-231.61,-0.021,-0.025,0.366,0.93,0.258
170.0,-15.0,-230.0,-0.0,-0.0,180.0,-69.18,-24.22,-201.55,-0.02,-0.024,0.379,0.925,0.134
170.0,-15.0,-260.0,-0.0,-0.0,180.0,-69.65,-24.12,-171.55,-0.016,-0.023,0.39,0.92,0.076
170.0,-15.0,-290.0,-0.0,-0.0,180.0,-69.72,-24.53,-141.8,-0.013,-0.02,0.396,0.918,0.071
170.0,-15.0,-320.0,-0.0,-0.0,180.0,-69.57,-24.76,-111.49,-0.009,-0.018,0.398,0.917,0.074
170.0,-15.0,-350.0,-0.0,-0.0,180.0,-69.26,-25.76,-81.07,-0.009,-0.014,0.396,0.918,0.065
170.0,15.0,-200.0,-0.0,-0.0,180.0,-67.77,6.38,-232.37,-0.021,-0.034,0.355,0.934,0.326
170.0,15.0,-230.0,-0.0,-0.0,180.0,-68.17,5.84,-202.08,-0.02,-0.031,0.37,0.928,0.18
170.0,15.0,-260.0,-0.0,-0.0,180.0,-68.97,5.44,-171.81,-0.017,-0.027,0.382,0.924,0.097
170.0,15.0,-290.0,-0.0,-0.0,180.0,-69.32,4.88,-141.81,-0.015,-0.022,0.391,0.92,0.078
170.0,15.0,-320.0,-0.0,-0.0,180.0,-69.37,4.25,-111.46,-0.013,-0.018,0.395,0.919,0.09
170.0,15.0,-350.0,-0.0,-0.0,180.0,-69.41,3.42,-81.43,-0.011,-0.016,0.401,0.916,0.115
170.0,45.0,-200.0,-0.0,-0.0,180.0,-66.74,36.52,-232.89,-0.02,-0.042,0.344,0.938,0.449
170.0,45.0,-230.0,-0.0,-0.0,180.0,-67.5,36.19,-202.62,-0.018,-0.039,0.359,0.932,0.303
170.0,45.0,-260.0,-0.0,-0.0,180.0,-68.37,35.57,-172.61,-0.015,-0.033,0.372,0.928,0.189
170.0,45.0,-290.0,-0.0,-0.0,180.0,-69.06,35.2,-142.27,-0.013,-0.027,0.382,0.924,0.11
170.0,45.0,-320.0,-0.0,-0.0,180.0,-69.47,34.52,-111.88,-0.011,-0.02,0.388,0.921,0.067
170.0,45.0,-350.0,-0.0,-0.0,180.0,-69.43,33.26,-82.02,-0.008,-0.013,0.392,0.92,0.098
170.0,75.0,-200.0,-0.0,-0.0,180.0,-66.8,66.57,-232.83,-0.017,-0.044,0.342,0.938,0.476
170.0,75.0,-230.0,-0.0,-0.0,180.0,-67.77,66.17,-202.58,-0.016,-0.04,0.359,0.932,0.322
170.0,75.0,-260.0,-0.0,-0.0,180.0,-68.76,65.63,-172.6,-0.012,-0.034,0.374,0.926,0.203
170.0,75.0,-290.0,-0.0,-0.0,180.0,-69.53,65.35,-142.27,-0.008,-0.027,0.387,0.922,0.106
170.0,75.0,-320.0,-0.0,-0.0,180.0,-69.87,64.14,-111.97,-0.009,-0.019,0.391,0.92,0.056
170.0,75.0,-350.0,-0.0,-0.0,180.0,-69.44,63.55,-81.83,-0.006,-0.015,0.391,0.92,0.087
200.0,-75.0,-200.0,-0.0,-0.0,180.0,-98.52,-84.92,-230.15,-0.026,-0.019,0.374,0.927,0.34
200.0,-75.0,-230.0,-0.0,-0.0,180.0,-99.46,-85.28,-200.01,-0.025,-0.02,0.385,0.922,0.213
200.0,-75.0,-260.0,-0.0,-0.0,180.0,-99.52,-85.01,-170.53,-0.02,-0.019,0.395,0.918,0.163
200.0,-75.0,-290.0,-0.0,-0.0,180.0,-99.2,-85.49,-140.82,-0.017,-0.018,0.402,0.915,0.14
200.0,-75.0,-320.0,-0.0,-0.0,180.0,-99.16,-86.04,-111.08,-0.014,-0.016,0.407,0.913,0.128
200.0,-75.0,-350.0,-0.0,-0.0,180.0,-98.78,-86.35,-80.96,-0.009,-0.016,0.413,0.911,0.104
200.0,-45.0,-200.0,-0.0,-0.0,180.0,-98.43,-54.96,-230.87,-0.026,-0.019,0.371,0.928,0.333
200.0,-45.0,-230.0,-0.0,-0.0,180.0,-99.53,-55.33,-200.66,-0.023,-0.02,0.383,0.923,0.176
200.0,-45.0,-260.0,-0.0,-0.0,180.0,-99.52,-55.11,-170.98,-0.02,-0.019,0.394,0.919,0.115
200.0,-45.0,-290.0,-0.0,-0.0,180.0,-99.56,-55.4,-141.06,-0.016,-0.018,0.402,0.915,0.096
200.0,-45.0,-320.0,-0.0,-0.0,180.0,-99.57,-55.33,-111.13,-0.011,-0.016,0.41,0.912,0.096
200.0,-45.0,-350.0,-0.0,-0.0,180.0,-99.43,-55.98,-81.17,-0.006,-0.014,0.418,0.909,0.108
200.0,-15.0,-200.0,-0.0,-0.0,180.0,-98.51,-25.17,-231.45,-0.026,-0.023,0.363,0.931,0.303
200.0,-15.0,-230.0,-0.0,-0.0,180.0,-98.89,-25.48,-201.59,-0.023,-0.023,0.377,0.926,0.17
200.0,-15.0,-260.0,-0.0,-0.0,180.0,-99.24,-25.5,-171.55,-0.02,-0.022,0.388,0.921,0.099
200.0,-15.0,-290.0,-0.0,-0.0,180.0,-99.38,-25.58,-141.43,-0.016,-0.019,0.397,0.917,0.07
200.0,-15.0,-320.0,-0.0,-0.0,180.0,-99.34,-25.55,-111.28,-0.011,-0.017,0.407,0.913,0.064
200.0,-15.0,-350.0,-0.0,-0.0,180.0,-99.38,-25.79,-81.16,-0.005,-0.014,0.418,0.908,0.078
200.0,15.0,-200.0,-0.0,-0.0,180.0,-97.42,4.83,-232.72,-0.026,-0.031,0.354,0.934,0.349
200.0,15.0,-230.0,-0.0,-0.0,180.0,-97.93,4.49,-202.58,-0.024,-0.029,0.365,0.93,0.22
200.0,15.0,-260.0,-0.0,-0.0,180.0,-98.59,4.39,-172.51,-0.02,-0.026,0.376,0.926,0.138
200.0,15.0,-290.0,-0.0,-0.0,180.0,-98.96,4.69,-142.23,-0.014,-0.024,0.387,0.922,0.104
200.0,15.0,-320.0,-0.0,-0.0,180.0,-99.14,4.47,-111.93,-0.01,-0.02,0.399,0.917,0.086
200.0,15.0,-350.0,-0.0,-0.0,180.0,-99.51,3.71,-81.32,-0.006,-0.012,0.408,0.913,0.065
200.0,45.0,-200.0,-0.0,-0.0,180.0,-96.85,35.51,-233.67,-0.024,-0.039,0.344,0.938,0.453
200.0,45.0,-230.0,-0.0,-0.0,180.0,-97.85,35.45,-203.24,-0.02,-0.035,0.356,0.934,0.309
200.0,45.0,-260.0,-0.0,-0.0,180.0,-98.6,35.56,-172.85,-0.015,-0.03,0.366,0.93,0.213
200.0,45.0,-290.0,-0.0,-0.0,180.0,-99.3,35.14,-142.14,-0.011,-0.024,0.377,0.926,0.141
200.0,45.0,-320.0,-0.0,-0.0,180.0,-99.72,34.66,-111.58,-0.007,-0.018,0.388,0.921,0.096
200.0,45.0,-350.0,-0.0,-0.0,180.0,-99.72,33.55,-81.21,-0.004,-0.012,0.399,0.917,0.069
200.0,75.0,-200.0,-0.0,-0.0,180.0,-96.83,67.04,-234.25,-0.017,-0.044,0.346,0.937,0.522
200.0,75.0,-230.0,-0.0,-0.0,180.0,-98.03,66.64,-203.7,-0.015,-0.038,0.359,0.932,0.369
200.0,75.0,-260.0,-0.0,-0.0,180.0,-99.11,66.11,-173.27,-0.01,-0.032,0.371,0.928,0.234
200.0,75.0,-290.0,-0.0,-0.0,180.0,-99.6,65.57,-142.5,-0.007,-0.024,0.383,0.923,0.13
200.0,75.0,-320.0,-0.0,-0.0,180.0,-100.06,64.52,-111.97,-0.005,-0.017,0.392,0.92,0.071
200.0,75.0,-350.0,-0.0,-0.0,180.0,-99.94,63.66,-81.13,-0.003,-0.013,0.399,0.917,0.063
