robot_x,robot_y,robot_z,robot_roll,robot_pitch,robot_yaw,aurora_x,aurora_y,aurora_z,aurora_quat_x,aurora_quat_y,aurora_quat_z,aurora_quat_w
250.0,-30.0,115.0,180,0,0,149.68741,114.56152,29.2437,0.70374,0.05281,0.0036,0.70849
250.0,-30.0,125.0,180,0,0,150.14617,124.15211,30.23523,0.66336,0.0325,0.05238,0.74576
250.0,-30.0,135.0,180,0,0,149.57279,134.85187,30.02083,0.74039,-0.06896,-0.0065,0.6686
250.0,-30.0,145.0,180,0,0,149.962,144.61114,30.55075,0.72345,0.06414,-0.03916,0.68628
250.0,-30.0,155.0,180,0,0,150.24614,155.58013,29.63776,0.70504,-0.01602,0.10282,0.7015
250.0,-30.0,165.0,180,0,0,149.91076,164.7627,30.35421,0.71818,0.00861,-0.02929,0.69519
250.0,-30.0,175.0,180,0,0,150.29222,174.80664,30.81214,0.59667,-0.07306,0.0178,0.79895
250.0,-20.0,75.0,180,0,0,149.85569,75.07399,19.65051,0.69665,-0.0556,0.03485,0.71441
250.0,-20.0,85.0,180,0,0,148.62233,85.68466,20.57163,0.64106,0.05112,0.01119,0.7657
250.0,-20.0,95.0,180,0,0,149.99176,94.55444,19.67828,0.7101,0.01882,-0.00598,0.70382
250.0,-20.0,105.0,180,0,0,149.88249,104.55485,18.77778,0.62803,-0.08849,-0.01256,0.77304
250.0,-20.0,115.0,180,0,0,149.55494,114.94079,19.9218,0.73799,-0.00961,0.00655,0.67471
250.0,-20.0,125.0,180,0,0,149.52782,125.01313,20.1554,0.73911,-0.01715,-0.08463,0.66803
250.0,-20.0,135.0,180,0,0,149.45287,134.43952,19.71394,0.71654,-0.03388,0.02226,0.69637
250.0,-20.0,145.0,180,0,0,149.98736,144.71248,19.22483,0.70903,-0.02378,0.01027,0.7047
250.0,-20.0,155.0,180,0,0,149.40459,154.70608,20.20566,0.72567,0.01192,0.06043,0.68528
250.0,-20.0,165.0,180,0,0,150.04277,165.62802,21.0151,0.72722,-0.04114,0.06035,0.68251
250.0,-20.0,175.0,180,0,0,151.04904,175.48846,19.94491,0.66777,-0.03054,0.02545,0.74331
250.0,-10.0,75.0,180,0,0,149.76827,73.99954,9.70326,0.67621,-0.02163,0.01533,0.73623
250.0,-10.0,85.0,180,0,0,150.9705,84.77716,9.51418,0.70741,0.00471,-0.0467,0.70524
250.0,-10.0,95.0,180,0,0,149.39748,94.60214,9.67356,0.68601,-0.0871,0.00352,0.72235
250.0,-10.0,105.0,180,0,0,150.35104,104.79362,9.14601,0.73916,-0.03795,-0.04314,0.67107
250.0,-10.0,115.0,180,0,0,149.88049,114.3566,9.95637,0.70792,-0.02062,0.05428,0.7039
250.0,-10.0,125.0,180,0,0,150.66788,124.42902,10.05547,0.68282,0.01897,0.00501,0.73033
250.0,-10.0,135.0,180,0,0,150.67585,134.67175,10.31409,0.64321,-0.00559,0.03411,0.76491
250.0,-10.0,145.0,180,0,0,150.09228,145.48832,9.91214,0.77666,0.02646,0.03467,0.62841
250.0,-10.0,155.0,180,0,0,149.57005,155.15429,9.64164,0.71277,-0.02443,-0.0671,0.69775
250.0,-10.0,165.0,180,0,0,150.30553,165.00761,10.41695,0.68466,0.01414,-0.00114,0.72873
250.0,-10.0,175.0,180,0,0,149.7304,174.17106,9.81587,0.63625,0.05297,0.00232,0.76966
250.0,0.0,75.0,180,0,0,150.03186,75.07764,-0.31681,0.68967,-0.00274,0.02216,0.72378
250.0,0.0,85.0,180,0,0,150.23176,85.56505,-0.20658,0.70025,-0.02278,-0.02686,0.71303
250.0,0.0,95.0,180,0,0,150.31071,95.5302,0.52112,0.67665,-0.06584,-0.00967,0.73329
250.0,0.0,105.0,180,0,0,149.99333,105.7279,-0.30937,0.75173,-0.05483,-0.05912,0.65453
250.0,0.0,115.0,180,0,0,150.19513,114.99317,-0.50115,0.6961,-0.00108,-0.05528,0.71581
250.0,0.0,125.0,180,0,0,148.99278,125.33813,-0.05798,0.6748,-0.07921,0.08686,0.72858
250.0,0.0,135.0,180,0,0,150.20632,134.86013,-0.21334,0.67882,-0.03097,0.04385,0.73234
250.0,0.0,145.0,180,0,0,149.29729,144.79466,0.6985,0.74593,0.05997,0.05551,0.661
250.0,0.0,155.0,180,0,0,150.48624,155.74623,-0.30373,0.71559,-0.07058,-0.03996,0.69379
250.0,0.0,165.0,180,0,0,149.65779,163.71129,0.01701,0.74,0.04143,-0.04802,0.66961
250.0,0.0,175.0,180,0,0,150.04088,175.16515,-0.61409,0.68675,-0.05054,-0.08495,0.72014
250.0,10.0,75.0,180,0,0,149.64195,75.29248,-10.1032,0.67936,-0.05088,-0.01329,0.73192
250.0,10.0,85.0,180,0,0,150.20958,85.13876,-10.20398,0.73803,-0.01641,-0.09401,0.66798
250.0,10.0,95.0,180,0,0,150.31736,95.08214,-9.6138,0.69993,-0.0238,-0.02415,0.71341
250.0,10.0,105.0,180,0,0,149.35434,104.9257,-9.54449,0.64919,0.00599,0.00795,0.76056
250.0,10.0,115.0,180,0,0,150.49652,114.54041,-10.28392,0.71198,0.08147,-0.04741,0.69584
250.0,10.0,125.0,180,0,0,149.24503,125.66473,-10.98577,0.69689,-0.09215,-0.01287,0.71111
250.0,10.0,135.0,180,0,0,150.1873,136.26112,-10.06599,0.75556,-0.03426,0.0296,0.65351
250.0,10.0,145.0,180,0,0,149.85668,145.10117,-10.66193,0.71558,-0.05884,-0.0593,0.69352
250.0,10.0,155.0,180,0,0,150.7485,155.11058,-10.24731,0.71222,-0.02447,0.04002,0.70039
250.0,10.0,165.0,180,0,0,149.89146,164.72801,-10.06003,0.67831,0.00162,0.02999,0.73416
250.0,10.0,175.0,180,0,0,149.89076,175.1559,-10.06378,0.7213,0.02078,0.01189,0.69221
250.0,20.0,75.0,180,0,0,149.16024,74.38193,-19.41644,0.68473,-0.03422,0.03642,0.72708
250.0,20.0,85.0,180,0,0,150.50286,84.50617,-19.1629,0.7237,0.064,-0.0278,0.68657
250.0,20.0,95.0,180,0,0,150.07012,94.21244,-20.3528,0.7164,0.03079,0.00533,0.69699
250.0,20.0,105.0,180,0,0,150.73386,105.18846,-19.70003,0.65829,-0.01745,0.04251,0.75136
250.0,20.0,115.0,180,0,0,151.32529,115.24548,-20.42532,0.70378,-0.01994,-0.04645,0.70862
250.0,20.0,125.0,180,0,0,149.31531,125.11807,-20.1852,0.64613,-0.0214,0.01986,0.76267
250.0,20.0,135.0,180,0,0,149.49793,135.14495,-20.23498,0.64076,-0.08438,0.02133,0.76279
250.0,20.0,145.0,180,0,0,149.6846,146.00231,-19.84115,0.68649,0.04428,0.00435,0.72577
250.0,20.0,155.0,180,0,0,149.92088,154.27211,-19.66169,0.689,0.01507,-0.00507,0.72458
250.0,20.0,165.0,180,0,0,150.16137,164.4669,-19.73511,0.73218,-0.02131,0.08226,0.67579
250.0,20.0,175.0,180,0,0,149.51902,175.14942,-19.51089,0.7214,0.0086,-0.03746,0.69146
250.0,30.0,75.0,180,0,0,149.34869,74.306,-30.24632,0.69811,-0.06634,-0.01844,0.71267
250.0,30.0,85.0,180,0,0,150.61667,84.36191,-30.27866,0.71624,-0.04438,0.00963,0.69638
250.0,30.0,95.0,180,0,0,149.73195,95.23662,-29.8654,0.71703,0.05931,-0.031,0.69382
250.0,30.0,105.0,180,0,0,150.17727,104.90681,-29.99072,0.66877,-0.07827,-0.03282,0.73861
250.0,30.0,115.0,180,0,0,150.30268,115.86935,-29.61658,0.70098,0.01818,0.00335,0.71294
250.0,30.0,125.0,180,0,0,150.54028,124.72811,-29.77368,0.64873,-0.03073,0.06786,0.75736
250.0,30.0,135.0,180,0,0,149.75971,134.98719,-30.0971,0.71344,0.00902,-0.00616,0.70063
250.0,30.0,145.0,180,0,0,149.39913,145.15007,-29.5182,0.70523,0.09666,-0.00065,0.70236
250.0,30.0,155.0,180,0,0,150.90446,154.40958,-29.61785,0.68493,-0.00662,0.08401,0.72372
250.0,30.0,165.0,180,0,0,149.88596,164.33264,-30.19382,0.67604,-0.00944,-0.00784,0.73676
250.0,30.0,175.0,180,0,0,148.97337,174.62823,-29.37609,0.69982,-0.01525,0.08672,0.70887
250.0,40.0,75.0,180,0,0,151.0179,75.21138,-39.94094,0.71677,-0.01013,-0.04987,0.69545
250.0,40.0,85.0,180,0,0,149.4162,85.58625,-40.10193,0.70984,0.03263,-0.03687,0.70264
250.0,40.0,95.0,180,0,0,149.71346,96.1318,-40.66774,0.67065,0.02807,0.03581,0.74038
250.0,40.0,105.0,180,0,0,149.1837,104.15532,-40.05325,0.69089,0.09249,0.02159,0.7167
250.0,40.0,115.0,180,0,0,149.30419,114.63477,-40.57571,0.63554,0.00349,-0.00337,0.77205
250.0,40.0,125.0,180,0,0,150.25452,125.11384,-39.75983,0.78356,0.02133,0.05026,0.61891
250.0,40.0,135.0,180,0,0,149.60517,134.66806,-39.43467,0.64798,0.02845,0.02187,0.76081
250.0,40.0,145.0,180,0,0,149.7289,145.30338,-40.06063,0.69487,0.0122,-0.00591,0.719
250.0,40.0,155.0,180,0,0,148.33768,154.78826,-40.62407,0.72438,-0.08648,0.01082,0.68387
250.0,40.0,165.0,180,0,0,150.27208,164.81341,-39.97314,0.68924,-0.02608,-0.07379,0.7203
250.0,40.0,175.0,180,0,0,149.69323,175.55875,-39.92785,0.74749,0.03108,-0.03427,0.66266
250.0,50.0,75.0,180,0,0,149.91739,74.72321,-49.41162,0.6935,-0.07333,0.05636,0.7145
250.0,50.0,85.0,180,0,0,149.9545,85.20281,-49.94917,0.76229,0.02847,-0.04152,0.64528
250.0,50.0,95.0,180,0,0,150.53938,94.8809,-50.42578,0.72908,0.10262,-0.02377,0.67627
250.0,50.0,105.0,180,0,0,149.60173,105.62759,-49.82604,0.68821,-0.07831,-0.03756,0.72029
250.0,50.0,115.0,180,0,0,149.40287,115.1081,-49.56772,0.68221,0.03538,0.01673,0.73011
250.0,50.0,125.0,180,0,0,149.6003,125.31078,-50.17925,0.66142,-0.08892,-0.00433,0.74472
250.0,50.0,135.0,180,0,0,150.01904,135.07053,-50.06214,0.66434,-0.02419,-0.00183,0.74704
250.0,50.0,145.0,180,0,0,149.84511,145.01135,-50.25331,0.70676,-0.01734,0.05206,0.70532
250.0,50.0,155.0,180,0,0,149.72456,154.44803,-49.89828,0.78925,-0.00101,0.00904,0.61401
250.0,50.0,165.0,180,0,0,149.07666,165.13472,-50.17581,0.68257,-0.01608,0.02035,0.73036
250.0,50.0,175.0,180,0,0,149.62994,175.00714,-50.52284,0.76016,-0.04249,-0.08395,0.64288
260.0,-50.0,75.0,180,0,0,159.92022,75.08131,49.52553,0.68607,0.04884,0.03927,0.72483
260.0,-50.0,85.0,180,0,0,160.61106,85.48019,49.57446,0.70982,0.04569,0.00469,0.70288
260.0,-50.0,95.0,180,0,0,160.24556,94.96172,49.85645,0.72411,-0.09484,-0.05005,0.68129
260.0,-50.0,105.0,180,0,0,159.81774,105.42225,49.58212,0.696,-0.06177,-0.08458,0.71036
260.0,-50.0,115.0,180,0,0,159.72743,114.35202,50.39449,0.73501,-0.00264,0.04465,0.67658
260.0,-50.0,125.0,180,0,0,159.86774,124.65654,49.73576,0.73502,-0.01166,0.00175,0.67794
260.0,-50.0,135.0,180,0,0,160.12519,135.40797,50.483,0.72547,-0.02215,-0.00302,0.68789
260.0,-50.0,145.0,180,0,0,159.85371,144.55604,50.12641,0.66419,0.01344,-0.11535,0.73849
260.0,-50.0,155.0,180,0,0,160.12381,155.54288,49.80323,0.72144,0.02895,0.02562,0.6914
260.0,-50.0,165.0,180,0,0,160.27988,164.58722,50.6774,0.6549,0.0989,0.01761,0.74901
260.0,-50.0,175.0,180,0,0,159.85447,174.98516,50.19448,0.65864,-0.05963,0.09847,0.7436
260.0,-40.0,75.0,180,0,0,159.57243,74.62203,40.08957,0.68138,0.05976,-0.02972,0.72888
260.0,-40.0,85.0,180,0,0,160.06298,84.70905,40.0571,0.69616,0.02786,-0.00654,0.71732
260.0,-40.0,95.0,180,0,0,159.67041,94.85815,39.49658,0.73854,-0.01594,0.00643,0.67399
260.0,-40.0,105.0,180,0,0,159.7871,104.13093,39.9559,0.69607,0.06761,0.03626,0.71386
260.0,-40.0,115.0,180,0,0,159.2074,114.1459,39.50124,0.66694,-0.01954,-0.04819,0.74329
260.0,-40.0,125.0,180,0,0,160.24293,125.38259,40.13944,0.72459,-0.01334,0.04001,0.68789
260.0,-40.0,135.0,180,0,0,159.35652,135.30701,39.84955,0.7187,0.01851,0.05208,0.69312
260.0,-40.0,145.0,180,0,0,159.45757,144.23251,40.0669,0.72959,0.04726,-0.07743,0.67784
260.0,-40.0,155.0,180,0,0,160.19933,155.44621,39.28082,0.72116,0.04462,-0.0756,0.68718
260.0,-40.0,165.0,180,0,0,159.36285,165.03677,39.96876,0.72656,0.02062,-0.02456,0.68636
260.0,-40.0,175.0,180,0,0,159.68689,175.36632,40.13166,0.68517,0.00836,-0.01777,0.72812
260.0,-30.0,75.0,180,0,0,159.81792,75.4024,29.64348,0.69109,-0.03373,-0.06747,0.71883
260.0,-30.0,85.0,180,0,0,159.44066,84.32562,29.88801,0.74355,0.04553,0.02745,0.66656
260.0,-30.0,95.0,180,0,0,160.39059,94.61475,30.7773,0.72716,-0.0054,0.05925,0.68388
260.0,-30.0,105.0,180,0,0,159.74818,104.99981,30.38264,0.74643,0.01147,0.035,0.66445
260.0,-30.0,115.0,180,0,0,159.75698,114.73927,29.98975,0.78048,-0.0799,0.05864,0.61728
260.0,-30.0,125.0,180,0,0,158.88611,125.09934,29.61963,0.71243,0.02039,0.01341,0.70132
260.0,-30.0,135.0,180,0,0,159.56422,135.36044,30.68465,0.67164,0.00364,-0.02349,0.7405
260.0,-30.0,145.0,180,0,0,159.63716,145.09632,30.73919,0.70722,-0.03929,0.01871,0.70566
260.0,-30.0,155.0,180,0,0,161.19478,155.26568,30.00104,0.71131,-0.0029,-0.00963,0.70281
260.0,-30.0,165.0,180,0,0,160.31815,164.95834,30.40657,0.70378,0.09191,-0.00037,0.70444
260.0,-30.0,175.0,180,0,0,160.8939,175.99299,30.74837,0.69447,0.00217,-0.07301,0.71581
260.0,-20.0,75.0,180,0,0,160.2904,75.87999,19.9406,0.72912,0.00801,0.01782,0.68411
260.0,-20.0,85.0,180,0,0,159.18492,85.16638,20.20681,0.65983,0.00668,-0.01542,0.75123
260.0,-20.0,95.0,180,0,0,160.5426,95.44678,19.79959,0.75597,-0.04332,0.07075,0.64933
260.0,-20.0,105.0,180,0,0,159.72326,104.72789,20.51885,0.66841,0.0868,0.01904,0.73847
260.0,-20.0,115.0,180,0,0,159.61233,115.50992,19.48891,0.75359,-0.0792,0.04896,0.65072
260.0,-20.0,125.0,180,0,0,159.61414,124.91333,20.05769,0.69693,0.01351,0.05292,0.71506
260.0,-20.0,135.0,180,0,0,159.64857,134.47216,19.39923,0.66352,-0.02633,-0.01992,0.74743
260.0,-20.0,145.0,180,0,0,159.69505,145.02246,19.62124,0.74396,0.05027,-0.01269,0.66621
260.0,-20.0,155.0,180,0,0,159.46008,154.65862,19.17305,0.75751,-0.07407,0.03644,0.64759
260.0,-20.0,165.0,180,0,0,160.03978,164.79582,20.35124,0.67518,-0.0593,0.01778,0.73505
260.0,-20.0,175.0,180,0,0,159.27283,174.02229,20.39543,0.70348,-0.0026,0.06788,0.70746
260.0,-10.0,75.0,180,0,0,160.1856,75.13615,10.51082,0.75315,0.04472,0.05304,0.65419
260.0,-10.0,85.0,180,0,0,159.86519,85.00438,9.40649,0.66717,-0.03396,-0.07321,0.74052
260.0,-10.0,95.0,180,0,0,159.69673,95.67963,10.37338,0.68886,0.01347,-0.04214,0.72354
260.0,-10.0,105.0,180,0,0,159.69238,104.66152,10.50713,0.66322,0.01129,0.0809,0.74395
260.0,-10.0,115.0,180,0,0,160.2823,115.03976,9.53765,0.72553,-0.01268,0.00531,0.68805
260.0,-10.0,125.0,180,0,0,159.95298,125.42156,9.3615,0.72285,0.03614,-0.07107,0.68639
260.0,-10.0,135.0,180,0,0,160.12757,135.37301,9.73892,0.7049,-0.0394,0.051,0.70637
260.0,-10.0,145.0,180,0,0,160.53931,144.51683,9.36378,0.70168,0.0253,-0.02752,0.71151
260.0,-10.0,155.0,180,0,0,159.63095,154.87145,9.59284,0.70593,-0.00216,0.02488,0.70784
260.0,-10.0,165.0,180,0,0,160.25935,164.81158,10.27294,0.67954,-0.10191,-0.02205,0.72619
260.0,-10.0,175.0,180,0,0,160.15714,174.94711,9.61399,0.70301,-0.08849,-0.02663,0.70515
260.0,0.0,75.0,180,0,0,159.82481,74.77824,0.82918,0.6948,0.03605,0.01305,0.71818
260.0,0.0,85.0,180,0,0,159.62755,85.80831,-0.41708,0.70676,0.05789,0.1117,0.69617
260.0,0.0,95.0,180,0,0,159.73391,94.18056,0.07897,0.76875,-0.11009,-0.03433,0.62907
260.0,0.0,105.0,180,0,0,158.68374,105.08004,-0.3882,0.62354,0.00355,0.0325,0.78111
260.0,0.0,115.0,180,0,0,159.72426,114.34483,-0.37387,0.73106,-0.01314,0.00204,0.68218
260.0,0.0,125.0,180,0,0,160.12076,123.8697,0.79402,0.68852,-0.01974,-0.009,0.72489
260.0,0.0,135.0,180,0,0,159.70103,134.54199,-0.22489,0.70123,0.07836,-0.087,0.70326
260.0,0.0,145.0,180,0,0,159.50436,144.82441,-0.37132,0.69987,-0.01519,-0.08398,0.70916
260.0,0.0,155.0,180,0,0,159.87723,155.92114,0.56584,0.64847,-0.02793,-0.0478,0.75922
260.0,0.0,165.0,180,0,0,160.34535,165.30596,0.67158,0.68938,-0.04667,-0.06466,0.72
260.0,0.0,175.0,180,0,0,160.88197,175.5478,0.57783,0.74872,0.0016,-0.01555,0.66271
260.0,10.0,75.0,180,0,0,160.06766,75.04862,-10.22523,0.65042,0.00135,0.00688,0.75954
260.0,10.0,85.0,180,0,0,161.77301,84.96662,-9.50851,0.73458,0.00289,0.00183,0.67851
260.0,10.0,95.0,180,0,0,160.56275,94.75177,-10.36838,0.6723,-0.01131,0.03379,0.73942
260.0,10.0,105.0,180,0,0,160.56258,104.48004,-9.63983,0.69827,0.01376,0.0095,0.71564
260.0,10.0,115.0,180,0,0,159.97103,115.21293,-11.17712,0.63941,0.05935,0.0506,0.7649
260.0,10.0,125.0,180,0,0,159.77831,124.48873,-10.04424,0.78381,0.0165,-0.01522,0.6206
260.0,10.0,135.0,180,0,0,159.81466,134.42419,-9.79383,0.68846,0.02365,-0.02143,0.72458
260.0,10.0,145.0,180,0,0,159.9165,145.80013,-10.26827,0.6994,-0.00089,-0.06189,0.71205
260.0,10.0,155.0,180,0,0,159.39272,155.57699,-10.53225,0.64313,-0.07637,-0.05412,0.76001
260.0,10.0,165.0,180,0,0,159.67177,164.72711,-10.69199,0.7307,-0.00855,0.0209,0.68232
260.0,10.0,175.0,180,0,0,160.48185,174.64988,-9.27493,0.7263,0.07081,0.02683,0.6832
260.0,20.0,75.0,180,0,0,160.39446,75.24232,-20.4912,0.72005,-0.08059,-0.0114,0.68914
260.0,20.0,85.0,180,0,0,159.62862,85.07851,-19.88545,0.73823,0.03236,-0.05883,0.6712
260.0,20.0,95.0,180,0,0,159.65379,95.71546,-19.27387,0.68917,0.0031,-0.00713,0.72456
260.0,20.0,105.0,180,0,0,159.62538,104.67001,-20.15886,0.65058,-0.01917,0.02773,0.75869
260.0,20.0,115.0,180,0,0,160.12466,115.78198,-20.04568,0.73978,-0.10391,0.03122,0.66404
260.0,20.0,125.0,180,0,0,160.91713,125.15069,-18.61317,0.70702,-0.07238,0.03635,0.70254
260.0,20.0,135.0,180,0,0,160.26345,134.03918,-20.49649,0.70378,-0.05445,-0.00908,0.70827
260.0,20.0,145.0,180,0,0,160.3964,145.30484,-19.86789,0.71077,-0.07702,-0.056,0.69694
260.0,20.0,155.0,180,0,0,159.4663,154.67528,-19.72845,0.68868,-0.07713,0.02509,0.72052
260.0,20.0,165.0,180,0,0,159.66009,165.01102,-20.20351,0.74145,0.0107,-0.08537,0.66547
260.0,20.0,175.0,180,0,0,160.16635,174.45329,-20.36516,0.68241,-0.05022,-0.06426,0.72641
260.0,30.0,75.0,180,0,0,159.54517,76.20602,-29.47818,0.64762,-0.03028,-0.0011,0.76136
260.0,30.0,85.0,180,0,0,160.20505,84.39188,-29.72875,0.70906,0.01067,-0.00602,0.70505
260.0,30.0,95.0,180,0,0,159.72072,95.10634,-29.86869,0.744,0.01338,0.08192,0.66301
260.0,30.0,105.0,180,0,0,160.22409,104.47513,-30.55758,0.67561,-0.07874,0.01915,0.73279
260.0,30.0,115.0,180,0,0,160.1396,114.83808,-29.22464,0.71697,-0.02734,0.021,0.69625
260.0,30.0,125.0,180,0,0,160.25463,124.66858,-30.50251,0.72754,0.0032,-0.04699,0.68445
260.0,30.0,135.0,180,0,0,159.85796,135.22082,-30.32804,0.72379,-0.04159,-0.06043,0.68611
260.0,30.0,145.0,180,0,0,160.4094,144.78053,-29.68761,0.74429,-0.04009,-0.06373,0.6636
260.0,30.0,155.0,180,0,0,160.01924,155.02854,-30.01828,0.74468,-0.04813,-0.00915,0.66562
260.0,30.0,165.0,180,0,0,160.72574,164.96718,-30.55268,0.72297,-0.00541,0.03291,0.69007
260.0,30.0,175.0,180,0,0,160.08985,174.64089,-29.99115,0.66328,-0.0367,0.00083,0.74747
260.0,40.0,75.0,180,0,0,159.69062,74.67607,-40.14886,0.67986,-0.03951,0.01277,0.73217
260.0,40.0,85.0,180,0,0,160.28731,85.44157,-39.90175,0.748,0.03075,-0.06375,0.65992
260.0,40.0,95.0,180,0,0,160.54332,94.46442,-40.41361,0.72929,0.02229,-0.0935,0.67742
260.0,40.0,105.0,180,0,0,160.65687,105.61754,-39.35939,0.6338,0.07313,-0.07607,0.76627
260.0,40.0,115.0,180,0,0,160.7358,114.36601,-40.36924,0.64918,-0.00108,-0.03708,0.75973
260.0,40.0,125.0,180,0,0,159.55749,125.40406,-39.41301,0.60681,-0.0196,0.00371,0.7946
260.0,40.0,135.0,180,0,0,160.34672,134.85276,-40.07121,0.70033,-0.01323,0.08274,0.70889
260.0,40.0,145.0,180,0,0,159.01402,144.76091,-40.18699,0.72152,-0.06101,-0.03507,0.68881
260.0,40.0,155.0,180,0,0,160.6647,155.49392,-39.77009,0.73186,0.06061,0.00599,0.67873
260.0,40.0,165.0,180,0,0,159.24764,164.86197,-40.78766,0.67639,0.03546,-0.08559,0.7307
260.0,40.0,175.0,180,0,0,160.09999,174.66922,-39.93156,0.743,-0.03752,0.04802,0.66651
260.0,50.0,75.0,180,0,0,159.99171,75.04749,-50.13376,0.66862,-0.03531,0.00883,0.74272
260.0,50.0,85.0,180,0,0,159.80808,84.72024,-51.2871,0.73491,-0.04036,0.02569,0.67648
260.0,50.0,95.0,180,0,0,159.71311,95.34192,-50.05685,0.73435,-0.09247,0.008,0.6724
260.0,50.0,105.0,180,0,0,160.78661,105.32335,-50.34513,0.76307,-0.01457,0.01855,0.64588
260.0,50.0,115.0,180,0,0,159.29359,114.38009,-50.05052,0.70784,0.0132,-0.01339,0.70613
260.0,50.0,125.0,180,0,0,161.22704,124.84709,-49.48305,0.69798,-0.05639,-0.02182,0.71356
260.0,50.0,135.0,180,0,0,160.70677,135.21785,-50.02922,0.66196,0.02347,0.02523,0.74875
260.0,50.0,145.0,180,0,0,159.84553,145.37844,-49.23033,0.69335,-0.07389,-0.04262,0.71553
260.0,50.0,155.0,180,0,0,159.83951,155.44771,-49.96013,0.6842,-0.03508,-0.00848,0.7284
260.0,50.0,165.0,180,0,0,159.95755,164.91498,-49.79027,0.69486,-0.03666,-0.00709,0.71818
260.0,50.0,175.0,180,0,0,160.49394,174.59706,-50.11486,0.73462,-0.01924,0.05935,0.67561
270.0,-50.0,75.0,180,0,0,170.25887,75.64667,50.36233,0.72326,-0.09033,0.02261,0.68427
270.0,-50.0,85.0,180,0,0,169.34559,85.48996,51.72001,0.76211,-0.0644,0.07557,0.63979
270.0,-50.0,95.0,180,0,0,169.28529,96.0932,50.07235,0.63364,0.08345,0.01942,0.76887
270.0,-50.0,105.0,180,0,0,169.56506,105.45886,49.21933,0.73405,0.06275,0.00463,0.67617
270.0,-50.0,115.0,180,0,0,170.94856,115.68389,49.99466,0.62992,-0.06062,-0.03403,0.77355
270.0,-50.0,125.0,180,0,0,169.66998,124.7098,49.97235,0.66782,-0.00528,-0.05194,0.74249
270.0,-50.0,135.0,180,0,0,169.44462,134.65893,49.39326,0.70666,-0.03586,0.05238,0.7047
270.0,-50.0,145.0,180,0,0,170.44925,145.00137,49.85045,0.63376,0.00625,0.00195,0.7735
270.0,-50.0,155.0,180,0,0,170.19929,154.88434,49.30709,0.73936,-0.04519,0.08068,0.66693
